optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.0084308193,3.6097935268,-0.0076256756,3.22265625,-0.0076843739,3.28125,1,-1.9949242106,-1.9464285714,-2.1177786348,-2.1848341232,,,,,,,
-0.0074355197,3.1947544643,-0.0071461589,3.1591796875,-0.0073819851,3.14453125,2,-1.8065977835,-1.8883928571,-1.9950905268,-2.0521327014,,,,,,,
-0.0073723916,3.1626674107,-0.0072544135,3.1689453125,-0.0073280989,3.1298828125,3,-1.8491139318,-1.8973214286,-1.9732272595,-2.0379146919,,,,,,,
-0.0073217442,3.1591796875,-0.0076034281,3.2080078125,-0.0076238792,3.359375,4,-1.9861866623,-1.9330357143,-2.0932341257,-2.2606635071,,,,,,,
-0.0072727312,3.1633649554,-0.0069470946,3.076171875,-0.0071164795,3.14453125,5,-1.7284168676,-1.8125,-1.8873670056,-2.0521327014,,,,,,,
-0.007136404,3.1340680804,-0.0070097265,3.0859375,-0.0072088093,3.0859375,6,-1.7530150237,-1.8214285714,-1.9248279468,-1.9952606635,,,,,,,
-0.0065937972,2.8780691964,-0.0058944756,2.6220703125,-0.0060661529,2.6171875,7,-1.3150089975,-1.3973214286,-1.4612183019,-1.5402843602,,,,,,,
-0.0041356111,1.6678292411,-0.0068396548,2.958984375,-0.006981166,2.9833984375,8,-1.6862207335,-1.7053571429,-1.8324663187,-1.8957345972,,,,,,,
-0.0074197401,3.2094029018,-0.0069315884,3.046875,-0.0072537966,3.2421875,9,-1.7223269153,-1.7857142857,-1.9430806435,-2.1469194313,,,,,,,
-0.0073219378,3.1487165179,-0.0070593067,3.06640625,-0.0070708545,3.1689453125,10,-1.772487259,-1.8035714286,-1.8688555692,-2.0758293839,,,,,,,
-0.0070673513,3.0433872768,-0.0069072226,3.037109375,-0.0071063096,3.0859375,11,-1.7127574263,-1.7767857143,-1.8832407906,-1.9952606635,,,,,,,
-0.0071418161,3.1068638393,-0.0069763487,3.0517578125,-0.0071423548,3.0810546875,12,-1.7399061603,-1.7901785714,-1.8978654002,-1.990521327,,,,,,,
-0.0071002956,3.1047712054,-0.0070785089,3.056640625,-0.0073980771,3.26171875,13,-1.7800287933,-1.7946428571,-2.0016195206,-2.1658767773,,,,,,,
-0.006803258,2.9638671875,-0.0066673855,2.880859375,-0.0067860589,2.9638671875,14,-1.6185632989,-1.6339285714,-1.7533055702,-1.8767772512,,,,,,,
-0.0066183391,2.8780691964,-0.0067932177,2.9150390625,-0.0068944593,3.056640625,15,-1.6679829134,-1.6651785714,-1.7972868131,-1.9668246445,,,,,,,
-0.0067719036,2.978515625,-0.0067307623,2.94921875,-0.0067122892,2.9248046875,16,-1.6434540238,-1.6964285714,-1.7233749926,-1.8388625592,,,,,,,
-0.0064732915,2.8369140625,-0.0063241073,2.7197265625,-0.0064890476,2.919921875,17,-1.4837434693,-1.4866071429,-1.6327992512,-1.8341232227,,,,,,,
-0.0048455946,2.0249720982,-0.0050599425,2.2314453125,-0.0050613671,2.1826171875,18,-0.9872526867,-1.0401785714,-1.0535469121,-1.1184834123,,,,,,,
-0.0062213192,2.7141462054,-0.0063987044,2.8125,-0.0064252334,2.8466796875,19,-1.5130408907,-1.5714285714,-1.6069079489,-1.7630331754,,,,,,,
-0.0062408743,2.7183314732,-0.0059899087,2.578125,-0.0060811735,2.6953125,20,-1.3524896136,-1.3571428571,-1.4673126243,-1.6161137441,,,,,,,
-0.0058173184,2.5341796875,-0.0064284547,2.8564453125,-0.0064850385,2.8125,21,-1.524725086,-1.6116071429,-1.6311726548,-1.7298578199,,,,,,,
-0.0058338998,2.5223214286,-0.0055824776,2.3876953125,-0.0056655924,2.509765625,22,-1.1924742518,-1.1830357143,-1.2986990411,-1.4360189573,,,,,,,
-0.0058646986,2.5251116071,-0.005558018,2.40234375,-0.0057406409,2.5,23,-1.1828679149,-1.1964285714,-1.3291484287,-1.4265402844,,,,,,,
-0.0055296832,2.4260602679,-0.0058620897,2.646484375,-0.0058839012,2.5439453125,24,-1.3022896913,-1.4196428571,-1.3872734053,-1.4691943128,,,,,,,
-0.0058262584,2.5244140625,-0.0057772358,2.51953125,-0.005809825,2.5244140625,25,-1.268963985,-1.3035714286,-1.3572184711,-1.4502369668,,,,,,,
-0.0057361667,2.48046875,-0.0055379175,2.3681640625,-0.005673274,2.4658203125,26,-1.1749736199,-1.1651785714,-1.3018156864,-1.3933649289,,,,,,,
-0.0056319132,2.4755859375,-0.0060330061,2.6171875,-0.0062248827,2.6318359375,27,-1.3694157734,-1.3928571429,-1.5256197141,-1.5545023697,,,,,,,
-0.0057753581,2.4602399554,-0.0059081587,2.5732421875,-0.005970344,2.6513671875,28,-1.3203829363,-1.3526785714,-1.4223458144,-1.5734597156,,,,,,,
