optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.0067386237,2.7811104911,-0.0069618131,3.056640625,-0.0073615461,3.0615234375,1,-1.6985865743,-1.871559633,-2.0165631405,-2.0289855072,,,,,,,
-0.0072860902,2.9764229911,-0.005154957,2.021484375,-0.00555507,2.0263671875,2,-0.9982004055,-0.8990825688,-1.2763179095,-1.0048309179,,,,,,,
-0.0078774293,3.2533482143,-0.0070833425,2.9296875,-0.0076866256,3.0126953125,3,-1.7456946347,-1.752293578,-2.1497719694,-1.9806763285,,,,,,,
-0.0085012009,3.5372488839,-0.008718659,3.701171875,-0.0092383949,3.8623046875,4,-2.3795874098,-2.4770642202,-2.7856451788,-2.8212560386,,,,,,,
-0.0088002019,3.6655970982,-0.008780723,3.720703125,-0.0092632222,3.876953125,5,-2.4036450904,-2.495412844,-2.7958187473,-2.8357487923,,,,,,,
-0.0087325821,3.6293247768,-0.0077251959,3.349609375,-0.0083576238,3.3984375,6,-1.9944943351,-2.1467889908,-2.4247289187,-2.3623188406,,,,,,,
-0.0087846661,3.6586216518,-0.0088013603,3.720703125,-0.0092735833,3.876953125,7,-2.4116446936,-2.495412844,-2.8000644255,-2.8357487923,,,,,,,
-0.0088262054,3.6600167411,-0.0088009951,3.7158203125,-0.0092736203,3.876953125,8,-2.4115031207,-2.4908256881,-2.8000796025,-2.8357487923,,,,,,,
-0.0089248406,3.7109375,-0.0088016413,3.73046875,-0.0092733519,3.8818359375,9,-2.4117535888,-2.504587156,-2.7999695986,-2.8405797101,,,,,,,
-0.0088714487,3.69140625,-0.0088016994,3.7255859375,-0.0092735585,3.876953125,10,-2.4117761403,-2.5,-2.8000542765,-2.8357487923,,,,,,,
-0.0089219877,3.7060546875,-0.0088005893,3.7158203125,-0.0092736767,3.8818359375,11,-2.4113458237,-2.4908256881,-2.800102715,-2.8405797101,,,,,,,
-0.008923103,3.7088448661,-0.0088004225,3.7158203125,-0.0092737053,3.8818359375,12,-2.4112811654,-2.4908256881,-2.8001144168,-2.8405797101,,,,,,,
-0.0089105526,3.7074497768,-0.0088012765,3.720703125,-0.0092735904,3.876953125,13,-2.4116121783,-2.495412844,-2.8000673497,-2.8357487923,,,,,,,
