optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.6895849571,79.5682198661,-0.8638110727,89.3896484375,-0.8638636366,88.9306640625,1,-8.0545716848,-4.7009622502,-7.0484710356,-4.1701272605,,,,,,,
-0.9815078962,89.8416573661,-1.0105207771,90.1708984375,-1.0100289367,89.9169921875,2,-9.7605123028,-4.7601776462,-8.5467412039,-4.2377762894,,,,,,,
-1.0033743541,89.9295479911,-1.0184486248,90.17578125,-1.0203017928,89.8974609375,3,-9.8526973248,-4.7605477424,-8.6520433088,-4.2364367046,,,,,,,
-1.0052546409,89.9274553571,-1.018443618,90.1708984375,-1.0203088239,89.9072265625,4,-9.8526391058,-4.7601776462,-8.6521153813,-4.237106497,,,,,,,
-1.0057948285,89.9253627232,-1.0184483014,90.1806640625,-1.0202989772,89.9072265625,5,-9.8526935648,-4.7609178386,-8.6520144477,-4.237106497,,,,,,,
-1.0046257541,89.9790736607,-1.018449492,90.1611328125,-1.0202673987,89.9072265625,6,-9.8527074091,-4.7594374537,-8.6516907512,-4.237106497,,,,,,,
-1.0055315186,89.9895368304,-1.01843936,90.146484375,-1.0202582635,89.8974609375,7,-9.8525895937,-4.7583271651,-8.6515971111,-4.2364367046,,,,,,,
-1.0054781838,89.9504743304,-1.0184894815,90.1904296875,-1.0202059858,89.94140625,8,-9.8531724071,-4.7616580311,-8.6510612371,-4.2394507703,,,,,,,
-1.0050576591,89.8876953125,-1.0184693083,90.13671875,-1.0201652952,89.892578125,9,-9.8529378332,-4.7575869726,-8.6506441374,-4.2361018084,,,,,,,
-1.002572574,89.9428013393,-1.0184446685,90.1171875,-1.0202027924,89.8779296875,10,-9.8526513214,-4.7561065877,-8.651028504,-4.2350971199,,,,,,,
-1.0035601823,89.8493303571,-1.0153857514,90.05859375,-1.0162518859,89.931640625,11,-9.81708223,-4.751665433,-8.6105296619,-4.2387809779,,,,,,,
-0.998576733,89.9267578125,-1.0095264152,90.09765625,-1.0111074761,89.892578125,12,-9.748949861,-4.7546262028,-8.5577967917,-4.2361018084,,,,,,,
-1.0027938439,89.9295479911,-1.0182136767,90.078125,-1.0195280574,89.9169921875,13,-9.849965348,-4.7531458179,-8.64411212,-4.2377762894,,,,,,,
-0.9991849141,89.7991071429,-1.012033084,90.068359375,-1.0139144525,89.9609375,14,-9.7780974096,-4.7524056255,-8.5865697567,-4.240790355,,,,,,,
-0.999027818,89.7914341518,-1.0104672991,90.068359375,-1.0121084541,89.921875,15,-9.7598904602,-4.7524056255,-8.5680573362,-4.2381111855,,,,,,,
-0.9981812637,89.9037388393,-1.0105219856,90.09765625,-1.0106310017,89.912109375,16,-9.760526355,-4.7546262028,-8.5529126828,-4.2374413932,,,,,,,
-1.0034144119,89.9790736607,-1.0137155741,90.09765625,-1.0155978531,89.921875,17,-9.7976614066,-4.7546262028,-8.603825486,-4.2381111855,,,,,,,
-1.0035251031,89.8890904018,-1.0185005881,90.087890625,-1.01975471,89.94140625,18,-9.8533015544,-4.7538860104,-8.646435427,-4.2394507703,,,,,,,
-1.0042185365,89.9448939732,-1.0184754781,90.0634765625,-1.0197944522,89.951171875,19,-9.8530095759,-4.7520355292,-8.6468428046,-4.2401205626,,,,,,,
-1.0040684553,89.8402622768,-1.0185439393,90.1123046875,-1.0196954265,89.94140625,20,-9.8538056423,-4.7557364915,-8.6458277401,-4.2394507703,,,,,,,
-1.0061214015,89.9665178571,-1.0185989797,90.13671875,-1.0196175106,90,21,-9.8544456523,-4.7575869726,-8.6450290613,-4.2434695244,,,,,,,
-1.0059994689,89.9190848214,-1.0185759097,90.1220703125,-1.0197804496,89.8828125,22,-9.8541773946,-4.7564766839,-8.6466992704,-4.2354320161,,,,,,,
-1.0051593539,89.8270089286,-1.0185371429,90.1123046875,-1.0197672091,89.9267578125,23,-9.8537266135,-4.7557364915,-8.6465635492,-4.2384460817,,,,,,,
-1.0048765655,89.8381696429,-1.0184862159,90.048828125,-1.0197809532,89.931640625,24,-9.8531344348,-4.7509252406,-8.6467044332,-4.2387809779,,,,,,,
-1.0051819268,89.9546595982,-1.0185081638,90.0927734375,-1.0197534524,89.9365234375,25,-9.8533896453,-4.7542561066,-8.6464225353,-4.2391158741,,,,,,,
-1.0059798976,89.8597935268,-1.0185088001,90.078125,-1.0197361901,89.9609375,26,-9.8533970439,-4.7531458179,-8.6462455883,-4.240790355,,,,,,,
-1.0047895489,89.9267578125,-1.0185489781,90.126953125,-1.0197350383,89.9658203125,27,-9.8538642338,-4.7568467802,-8.6462337812,-4.2411252512,,,,,,,
-1.0049170348,89.8946707589,-1.0185570247,90.1318359375,-1.0197843075,89.931640625,28,-9.8539577999,-4.7572168764,-8.646738816,-4.2387809779,,,,,,,
-1.0046539418,89.8577008929,-1.0186220676,90.1904296875,-1.0198116727,89.90234375,29,-9.854714118,-4.7616580311,-8.6470193239,-4.2367716008,,,,,,,
-1.0045011575,89.9267578125,-1.0185928009,90.1513671875,-1.0197734758,89.8974609375,30,-9.8543738056,-4.7586972613,-8.6466277859,-4.2364367046,,,,,,,
-1.0058646857,89.8702566964,-1.0185606025,90.1416015625,-1.0197882898,89.9267578125,31,-9.8539994022,-4.7579570688,-8.646779637,-4.2384460817,,,,,,,
-1.0053741562,89.8946707589,-1.0185459726,90.1123046875,-1.0197794527,89.94140625,32,-9.8538292851,-4.7557364915,-8.6466890518,-4.2394507703,,,,,,,
-1.0055357364,89.9700055804,-1.0169796601,90.0830078125,-1.0184291258,89.94140625,33,-9.8356162019,-4.7535159141,-8.6328475011,-4.2394507703,,,,,,,
-1.0039235556,89.8137555804,-1.0184524171,90.0244140625,-1.019759126,89.9609375,34,-9.8527414222,-4.7490747594,-8.6464806929,-4.240790355,,,,,,,
-1.0046523213,89.9302455357,-1.0184723467,90.0244140625,-1.0197563246,89.990234375,35,-9.8529731631,-4.7490747594,-8.6464519769,-4.2427997321,,,,,,,
-1.0048728026,89.9393136161,-1.0185128309,90.0927734375,-1.019748392,89.9462890625,36,-9.8534439136,-4.7542561066,-8.6463706633,-4.2397856664,,,,,,,
-1.0048797172,89.9037388393,-1.018499165,90.0830078125,-1.019722753,89.931640625,37,-9.8532850071,-4.7535159141,-8.6461078509,-4.2387809779,,,,,,,
-1.0048731036,89.9497767857,-1.0184724346,90.0537109375,-1.019751332,89.9462890625,38,-9.8529741854,-4.7512953368,-8.6464007998,-4.2397856664,,,,,,,
-1.0050723675,89.9372209821,-1.0184471957,90.0146484375,-1.019695697,89.970703125,39,-9.8526807081,-4.748334567,-8.6458305124,-4.2414601474,,,,,,,
-1.0044774534,89.8681640625,-1.0184718043,90.0146484375,-1.0196715862,89.9462890625,40,-9.852966856,-4.748334567,-8.645583364,-4.2397856664,,,,,,,
-1.0050495884,89.8688616071,-1.0184967928,90.0634765625,-1.01972728,89.9609375,41,-9.8532574224,-4.7520355292,-8.6461542547,-4.240790355,,,,,,,
-1.0054277207,89.9016462054,-1.018478369,90.0732421875,-1.01960833,89.9609375,42,-9.8530431905,-4.7527757217,-8.6449349554,-4.240790355,,,,,,,
-1.0052824414,89.8897879464,-1.0185030863,90.0537109375,-1.0194966003,89.98046875,43,-9.8533306033,-4.7512953368,-8.6437896685,-4.2421299397,,,,,,,
-1.0047790855,89.8939732143,-1.0184549831,90.01953125,-1.0194524683,89.9951171875,44,-9.8527712594,-4.7487046632,-8.6433372923,-4.2431346283,,,,,,,
-1.0050282687,89.8869977679,-1.0184285976,90.0244140625,-1.0194568962,90.01953125,45,-9.8524644489,-4.7490747594,-8.6433826804,-4.2448091092,,,,,,,
-1.0045051227,89.8744419643,-1.0184452757,90.0146484375,-1.019588986,89.9755859375,46,-9.8526583822,-4.748334567,-8.6447366699,-4.2417950435,,,,,,,
-1.0055195817,89.8939732143,-1.0184879065,90.05859375,-1.0196883209,89.912109375,47,-9.8531540924,-4.751665433,-8.6457549038,-4.2374413932,,,,,,,
-1.0049387216,89.8284040179,-1.0184930593,90.0634765625,-1.0196488209,89.9365234375,48,-9.8532140094,-4.7520355292,-8.6453500084,-4.2391158741,,,,,,,
-1.0050775475,89.8270089286,-1.0184912011,90.0634765625,-1.0196242586,89.951171875,49,-9.8531924025,-4.7520355292,-8.6450982317,-4.2401205626,,,,,,,
-1.0051067783,89.8981584821,-1.0185054384,90.078125,-1.0196417205,89.9267578125,50,-9.853357954,-4.7531458179,-8.6452772255,-4.2384460817,,,,,,,
-1.0055896828,89.853515625,-1.018514993,90.078125,-1.0196406037,89.912109375,51,-9.8534690552,-4.7531458179,-8.6452657773,-4.2374413932,,,,,,,
-1.0044546674,89.9037388393,-1.0185562268,90.126953125,-1.0196322218,89.9560546875,52,-9.8539485213,-4.7568467802,-8.6451798585,-4.2404554588,,,,,,,
-1.0058415018,89.8911830357,-1.0185320914,90.1025390625,-1.0196485162,89.9658203125,53,-9.8536678747,-4.754996299,-8.6453468847,-4.2411252512,,,,,,,
-1.0053637731,89.8960658482,-1.0184988648,90.107421875,-1.0197651356,89.9462890625,54,-9.8532815157,-4.7553663953,-8.6465422948,-4.2397856664,,,,,,,
-1.0044537535,89.9176897321,-1.0184910335,90.068359375,-1.0197042905,89.921875,55,-9.8531904532,-4.7524056255,-8.6459186003,-4.2381111855,,,,,,,
-1.0032298033,89.8611886161,-1.0184761427,90.0634765625,-1.019709719,89.9609375,56,-9.8530173038,-4.7520355292,-8.6459742451,-4.240790355,,,,,,,
-1.0051350498,89.8876953125,-1.0184716195,90.0390625,-1.0197243884,89.9658203125,57,-9.8529647075,-4.7501850481,-8.6461246146,-4.2411252512,,,,,,,
-1.0052050829,89.8479352679,-1.0184713908,90.0390625,-1.0197662756,89.9365234375,58,-9.8529620478,-4.7501850481,-8.6465539797,-4.2391158741,,,,,,,
-1.0060945294,89.8674665179,-1.0185130082,90.1025390625,-1.0197869614,89.9609375,59,-9.8534459756,-4.754996299,-8.6467660198,-4.240790355,,,,,,,
