optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.8297877669,84.0652901786,-0.8226456299,83.3544921875,-0.8190365337,83.6474609375,1,-7.5641479259,-4.296735905,-7.2366243729,-4.0130465444,,,,,,,
-0.7476563273,78.2142857143,-0.7098278813,76.07421875,-0.702975668,76.2109375,2,-6.2656295901,-3.743694362,-5.9367946928,-3.476022567,,,,,,,
-0.6756832246,74.4126674107,-0.6348244123,72.5439453125,-0.6255100198,72.71484375,3,-5.4023489368,-3.4755192878,-5.0692141511,-3.2235543018,,,,,,,
-0.6243372329,71.8596540179,-0.5930761121,70.9814453125,-0.5927652359,70.634765625,4,-4.9218311641,-3.3568249258,-4.7024872466,-3.0733427362,,,,,,,
-0.5426081823,67.5669642857,-0.4379855335,61.962890625,-0.4297393978,62.0361328125,5,-3.1367577823,-2.671735905,-2.8766709235,-2.4523977433,,,,,,,
-0.2485035497,44.23828125,-0.193512886,40.625,-0.1963447489,40.625,6,-0.3229078413,-1.0508160237,-0.2627554574,-0.9062059238,,,,,,,
-0.4506940422,58.9878627232,-0.482276573,62.63671875,-0.4796555765,62.32421875,7,-3.6465421706,-2.7229228487,-3.4357097541,-2.4732016925,,,,,,,
-0.3989404457,56.4948381696,-0.3241872631,51.77734375,-0.3207243927,51.787109375,8,-1.8269537625,-1.8979970326,-1.6557517242,-1.7122708039,,,,,,,
-0.2951155613,48.6865234375,-0.2724651191,46.611328125,-0.2695615681,46.6650390625,9,-1.2316382813,-1.5055637982,-1.0827510187,-1.3423836389,,,,,,,
-0.2548708902,44.0408761161,-0.2420913748,41.9482421875,-0.2423866011,42.1044921875,10,-0.8820402405,-1.1513353116,-0.7784035677,-1.0130465444,,,,,,,
-0.2470619006,42.7232142857,-0.2602182446,43.896484375,-0.2611101503,44.0771484375,11,-1.0906782699,-1.2993323442,-0.9880989266,-1.1555007052,,,,,,,
-0.2555420725,43.9299665179,-0.2504491355,43.6474609375,-0.2531333456,43.8525390625,12,-0.9782370325,-1.2804154303,-0.8987622893,-1.139280677,,,,,,,
-0.2391531796,43.1815011161,-0.2192715617,41.318359375,-0.2208545474,42.265625,13,-0.619387013,-1.1034866469,-0.5372542165,-1.0246826516,,,,,,,
-0.2233607502,41.2130301339,-0.2355025502,42.9052734375,-0.2331951175,42.6806640625,14,-0.8062036835,-1.2240356083,-0.6754630704,-1.0546544429,,,,,,,
-0.244711975,44.1141183036,-0.2690237289,46.5185546875,-0.2605890257,46.8798828125,15,-1.1920283056,-1.4985163205,-0.9822625655,-1.3578984485,,,,,,,
-0.2826289515,48.3649553571,-0.3025025671,50.439453125,-0.2951690421,50.83984375,16,-1.5773655934,-1.7963649852,-1.3695432504,-1.643864598,,,,,,,
-0.3153574674,51.2674386161,-0.3209129415,52.421875,-0.3218044115,52.71484375,17,-1.7892667262,-1.946958457,-1.6678474512,-1.7792665726,,,,,,,
-0.3330986956,52.8620256696,-0.3352610275,52.7734375,-0.336845661,52.7294921875,18,-1.9544114215,-1.9736646884,-1.8363027038,-1.7803244006,,,,,,,
-0.3260497349,51.2772042411,-0.3130753061,49.74609375,-0.3182396756,50.1953125,19,-1.6990565112,-1.743694362,-1.6279240071,-1.5973201693,,,,,,,
-0.2876050496,46.6385323661,-0.2654405888,44.55078125,-0.2660020938,44.8291015625,20,-1.150786806,-1.3490356083,-1.042886502,-1.2098025388,,,,,,,
-0.2641744994,44.0604073661,-0.2477147479,42.1142578125,-0.2510761859,42.548828125,21,-0.9467645686,-1.1639465875,-0.8757230227,-1.0451339915,,,,,,,
-0.2561026078,42.8271484375,-0.2540995317,42.4658203125,-0.2532104641,42.7294921875,22,-1.0202526405,-1.190652819,-0.8996259823,-1.058180536,,,,,,,
-0.2368063741,39.9623325893,-0.2242774103,37.9736328125,-0.2173050145,38.095703125,23,-0.6770037113,-0.8494065282,-0.4975010381,-0.7235543018,,,,,,,
-0.2071030262,35.95703125,-0.1867090175,33.28125,-0.1847183157,33.3056640625,24,-0.2445961559,-0.4929525223,-0.1325446162,-0.3776445698,,,,,,,
-0.1839204371,32.5906808036,-0.1753359499,31.2451171875,-0.1725775596,31.5087890625,25,-0.1136935548,-0.3382789318,0.003426411,-0.2478843441,,,,,,,
-0.1664947902,29.9288504464,-0.157638556,28.6767578125,-0.1603076365,28.9697265625,26,0.0900012616,-0.1431750742,0.1408440505,-0.0645275035,,,,,,,
-0.1603538288,28.6090959821,-0.1530750286,27.7734375,-0.1545991381,28.125,27,0.1425268973,-0.0745548961,0.2047766744,-0.0035260931,,,,,,,
-0.157092006,28.0405970982,-0.1537837159,27.87109375,-0.1567237288,28.0078125,28,0.134369994,-0.0819732938,0.1809822107,0.0049365303,,,,,,,
-0.1598520737,28.2672991071,-0.1545002139,27.6123046875,-0.1561289562,27.548828125,29,0.1261231903,-0.0623145401,0.187643397,0.0380818054,,,,,,,
-0.161507272,28.6077008929,-0.1622212887,28.662109375,-0.1636802574,29.1552734375,30,0.0372545746,-0.1420623145,0.1030722082,-0.0779266573,,,,,,,
-0.1651460821,29.1120256696,-0.1677973032,29.716796875,-0.1698109964,29.78515625,31,-0.026924663,-0.2221810089,0.0344106787,-0.1234132581,,,,,,,
-0.1659785746,29.1510881696,-0.146370618,26.435546875,-0.1476105406,26.279296875,32,0.2196938335,0.0270771513,0.283045834,0.1297602257,,,,,,,
-0.1775750005,31.0979352679,-0.1313955485,24.1259765625,-0.1323434604,24.7314453125,33,0.3920550323,0.2025222552,0.4540302895,0.2415373766,,,,,,,
-0.1694754317,29.9365234375,-0.1708292936,30.5908203125,-0.1753320015,31.0791015625,34,-0.0618224976,-0.2885756677,-0.0274221041,-0.216854725,,,,,,,
-0.1634473008,28.8895089286,-0.1598352524,28.61328125,-0.1609783992,28.974609375,35,0.0647175577,-0.1383531157,0.1333318085,-0.0648801128,,,,,,,
-0.152945774,27.4867466518,-0.1513082882,27.705078125,-0.157002805,27.958984375,36,0.1628618602,-0.0693620178,0.1778566822,0.0084626234,,,,,,,
-0.1562568673,27.4386160714,-0.1755673898,31.3671875,-0.179249593,31.865234375,37,-0.1163573994,-0.3475519288,-0.0712973727,-0.2736248237,,,,,,,
-0.1861985925,32.3521205357,-0.1333668144,24.7216796875,-0.1389106062,25.185546875,38,0.3693660049,0.1572700297,0.3804811999,0.2087447109,,,,,,,
-0.224160616,37.5969587054,-0.2272474121,38.310546875,-0.2235896997,38.759765625,39,-0.7111880653,-0.875,-0.5678866963,-0.7715091678,,,,,,,
-0.1988629176,34.2898995536,-0.1898394097,32.8369140625,-0.1864242807,33.037109375,40,-0.2806265827,-0.4591988131,-0.1516506599,-0.3582510578,,,,,,,
-0.1816709527,31.3762555804,-0.1744839669,30.830078125,-0.1755526282,30.6689453125,41,-0.1038873356,-0.3067507418,-0.0298930241,-0.187235543,,,,,,,
-0.1606154071,28.1459263393,-0.1497512608,27.3583984375,-0.1487741157,26.9287109375,42,0.1807830536,-0.0430267062,0.2700143138,0.0828631876,,,,,,,
-0.1463344466,26.1809430804,-0.1784913113,30.869140625,-0.1861544903,31.9970703125,43,-0.1500113742,-0.3097181009,-0.1486291287,-0.283145275,,,,,,,
-0.1947763091,33.5414341518,-0.1727266716,31.2548828125,-0.1743405986,31.943359375,44,-0.0836610836,-0.3390207715,-0.0163188356,-0.2792665726,,,,,,,
