optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.5946538395,56.2611607143,-0.6988323942,59.951171875,-0.7162068687,60.4248046875,1,-13.8729153267,-9.8080985915,-12.9119637887,-9.8173076923,,,,,,,
-0.8074273724,68.5337611607,-0.9492449678,71.5283203125,-0.9608699359,71.7431640625,2,-19.202326264,-11.8952464789,-17.6644227211,-11.8435314685,,,,,,,
-0.8158853017,69.4594029018,-0.9143503293,69.66796875,-0.9268461742,69.755859375,3,-18.4596803761,-11.5598591549,-17.0035279963,-11.4877622378,,,,,,,
-0.8570101579,71.2318638393,-0.7195455514,59.6630859375,-0.7353740349,60.0537109375,4,-14.3137435365,-9.7561619718,-13.2842765014,-9.7508741259,,,,,,,
-0.8427582657,70.4268973214,-0.940974234,71.201171875,-0.9528301328,71.2109375,5,-19.0263041955,-11.8362676056,-17.5082535277,-11.7482517483,,,,,,,
-0.856723328,71.2186104911,-0.9783963144,73.076171875,-0.9892676197,73.26171875,6,-19.8227404181,-12.1742957746,-18.2160336676,-12.1153846154,,,,,,,
-0.8461606126,70.6159319196,-0.8690398827,67.2314453125,-0.8826254323,67.34375,7,-17.49535983,-11.1205985915,-16.1445619824,-11.0559440559,,,,,,,
-0.8456898453,70.64453125,-0.9565179527,71.904296875,-0.967966608,72.12890625,8,-19.3571137187,-11.963028169,-17.8022720619,-11.9125874126,,,,,,,
-0.8516214967,72.1665736607,-1.0027686425,74.3408203125,-1.0123921566,74.74609375,9,-20.3414450098,-12.4022887324,-18.665216346,-12.3811188811,,,,,,,
-0.8883493118,73.6509486607,-1.0027688265,74.3408203125,-1.012391714,74.74609375,10,-20.3414489264,-12.4022887324,-18.6652077494,-12.3811188811,,,,,,,
-0.8302102938,70.0509207589,-0.9041303612,69.04296875,-0.9168549389,69.2236328125,11,-18.2421736869,-11.4471830986,-16.8094531982,-11.3924825175,,,,,,,
-0.8391743817,70.9674944196,-1.0028086782,74.3701171875,-1.0122885905,74.755859375,12,-20.3422970704,-12.4075704225,-18.6632046267,-12.3828671329,,,,,,,
-0.902950034,73.9815848214,-1.0028924353,74.3359375,-1.0115013421,74.8193359375,13,-20.3440796346,-12.4014084507,-18.6479127151,-12.3942307692,,,,,,,
-0.9039359579,73.8720703125,-1.0028957799,74.375,-1.0116543435,74.775390625,14,-20.3441508154,-12.4084507042,-18.6508846915,-12.3863636364,,,,,,,
-0.9015569382,73.955078125,-1.0008868791,74.375,-1.0104094759,74.7509765625,15,-20.3013963414,-12.4084507042,-18.6267037549,-12.381993007,,,,,,,
-0.8921064298,73.7039620536,-1.0028803274,74.326171875,-1.0112917624,74.7705078125,16,-20.3438219471,-12.3996478873,-18.6438417349,-12.3854895105,,,,,,,
-0.8947504722,73.7025669643,-0.7543639302,72.0751953125,-0.7716749258,72.4951171875,17,-15.0547664264,-11.9938380282,-13.9894033323,-11.9781468531,,,,,,,
-0.8000318041,70.1053292411,-1.0028963968,74.345703125,-1.0116951168,74.7607421875,18,-20.3441639447,-12.4031690141,-18.6516766927,-12.3837412587,,,,,,,
-0.6882165498,61.669921875,-0.1468953243,31.3818359375,-0.148237759,31.6796875,19,-2.1263028699,-4.6575704225,-1.8794450666,-4.6713286713,,,,,,,
-0.1264395141,27.7866908482,-0.262113408,40.8154296875,-0.2607001649,41.07421875,20,-4.5784341934,-6.3582746479,-4.0639716155,-6.3531468531,,,,,,,
