optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-2.4838101627,66.5806361607,-2.444894141,72.236328125,-2.4299714804,72.2998046875,1,-445.9784365414,-1478.4,-441.1053808933,-1345.0909090909,,,,,,,
-2.5760428565,76.9287109375,-3.3759281605,76.8603515625,-3.3586313784,76.7822265625,2,-616.225183361,-1573.1,-610.0975197172,-1428.5454545455,,,,,,,
-2.8762693897,79.2759486607,-3.3953636765,76.142578125,-3.3796649486,75.8251953125,3,-619.7791172694,-1558.4,-613.9250867553,-1410.7272727273,,,,,,,
-3.021034721,81.0735212054,-4.1012135178,85.322265625,-4.0804783821,84.970703125,4,-748.8492013991,-1746.4,-741.4550482608,-1581,,,,,,,
-3.0838539292,81.9189453125,-3.9517279476,83.1591796875,-3.9290337145,83.0712890625,5,-721.5146126623,-1702.1,-713.8960265497,-1545.6363636364,,,,,,,
-3.1477901173,82.44140625,-4.1179991752,84.8779296875,-4.0944572508,84.599609375,6,-751.9185882376,-1737.3,-743.9988416614,-1574.0909090909,,,,,,,
-3.13328663,82.3869977679,-3.7607253373,80.9521484375,-3.7401732057,80.9521484375,7,-686.5883131323,-1656.9,-679.5282871974,-1506.1818181818,,,,,,,
-3.1403189624,82.2042410714,-4.0684575468,84.296875,-4.0454658896,84.0576171875,8,-742.8595196207,-1725.4,-735.0836780683,-1564,,,,,,,
-3.1575441092,82.5830078125,-3.494364512,77.880859375,-3.47829265,77.8076171875,9,-637.8821831331,-1594,-631.8727834769,-1447.6363636364,,,,,,,
-3.1206122727,82.0340401786,-3.9765615016,83.4033203125,-3.9535793632,83.330078125,10,-726.0556194267,-1707.1,-718.3627012512,-1550.4545454546,,,,,,,
-3.1494347282,82.6499720982,-3.9981581032,83.6376953125,-3.9749089003,83.49609375,11,-730.0047244946,-1711.9,-722.2441266281,-1553.5454545455,,,,,,,
-3.1848873666,82.7204241071,-3.9677140206,83.1591796875,-3.9454945803,82.9052734375,12,-724.43778933,-1702.1,-716.8914793785,-1542.5454545455,,,,,,,
-3.1341019616,82.2286551339,-3.6826695085,79.9755859375,-3.66307953,80,13,-672.3152031866,-1636.9,-665.4992275013,-1488.4545454546,,,,,,,
-3.1270676575,82.2844587054,-3.2442143768,74.091796875,-3.2303368926,73.90625,14,-592.1403027696,-1516.4,-586.7512337396,-1375,,,,,,,
-3.1209757626,81.8938337054,-3.4981144607,77.4072265625,-3.4811479837,77.3681640625,15,-638.5678901572,-1584.3,-632.3923805329,-1439.4545454546,,,,,,,
-3.0641168203,81.2765066964,-4.0876546234,84.4873046875,-4.0643850714,84.3212890625,16,-746.369853047,-1729.3,-738.5264809761,-1568.9090909091,,,,,,,
-3.0840666651,81.8987165179,-3.9382485479,82.8955078125,-3.915673098,82.8662109375,17,-719.0498005288,-1696.7,-711.4647390965,-1541.8181818182,,,,,,,
-3.0685887214,81.4369419643,-4.020670411,83.896484375,-3.9971816897,83.7353515625,18,-734.1212734993,-1717.2,-726.2971995845,-1558,,,,,,,
-2.979581633,80.4847935268,-3.578416732,78.8134765625,-3.5608533889,78.8037109375,19,-653.2517794295,-1613.1,-646.8967076064,-1466.1818181818,,,,,,,
-3.0204026399,80.6284877232,-3.3531465679,75.80078125,-3.3381451577,75.5029296875,20,-612.059393555,-1551.4,-606.3695561646,-1404.7272727273,,,,,,,
-3.0285321859,80.9807477679,-3.8081108481,81.455078125,-3.7874100864,81.259765625,21,-695.2531190268,-1667.2,-688.1241806111,-1511.9090909091,,,,,,,
-3.0738309256,81.4508928571,-3.9545656443,83.1640625,-3.9318494558,83.076171875,22,-722.0335073767,-1702.2,-714.4084188106,-1545.7272727273,,,,,,,
-3.0813674759,81.7989676339,-3.6078531384,85.6396484375,-3.5971212983,85.37109375,23,-658.6344532338,-1752.9,-653.4965312807,-1588.4545454546,,,,,,,
-3.0732582254,81.5492466518,-3.8255014062,81.6845703125,-3.8043499678,81.767578125,24,-698.4331166207,-1671.9,-691.2068019189,-1521.3636363636,,,,,,,
-3.2164375897,83.4730747768,-3.6066969603,85.9521484375,-3.5816920698,85.712890625,25,-658.4230371564,-1759.3,-650.6888098207,-1594.8181818182,,,,,,,
-3.2234386508,84.4893973214,-4.2167899251,85.87890625,-4.1920707524,85.6201171875,26,-769.9832383299,-1757.8,-761.7619801893,-1593.0909090909,,,,,,,
-3.3472801847,85.6452287946,-4.0397582382,85.9228515625,-4.0182499796,85.6201171875,27,-737.6116298307,-1758.7,-730.1310847122,-1593.0909090909,,,,,,,
-3.3675466529,85.6194196429,-4.2167690843,85.87890625,-4.1920570403,85.625,28,-769.979427429,-1757.8,-761.759484941,-1593.1818181818,,,,,,,
-3.2457183855,84.1120256696,-4.0791218281,84.53125,-4.0561048657,84.3701171875,29,-744.8095656561,-1730.2,-737.0196971964,-1569.8181818182,,,,,,,
-3.2653478269,84.6505301339,-4.2171719819,85.947265625,-4.1928192645,85.6884765625,30,-770.0531003607,-1759.2,-761.8981900774,-1594.3636363636,,,,,,,
-3.262302312,84.7349330357,-4.2176796764,85.8984375,-4.1935200572,85.625,31,-770.1459362133,-1758.2,-762.0257162659,-1593.1818181818,,,,,,,
-3.3496365717,85.4017857143,-2.3849704772,71.81640625,-2.3678104728,71.7138671875,32,-435.0209327275,-1469.8,-429.7936814774,-1334.1818181818,,,,,,,
-3.0805302565,83.2659040179,-4.2172266275,85.9423828125,-4.1928946108,85.6689453125,33,-770.0630927298,-1759.1,-761.9119011598,-1594,,,,,,,
-3.3310136603,85.4903738839,-3.6350685775,85.947265625,-3.6098417133,85.7177734375,34,-663.6110060482,-1759.2,-655.8113185803,-1594.9090909091,,,,,,,
-3.2269154996,83.9515904018,-3.3210758477,85.9521484375,-3.2983135551,85.712890625,35,-606.1950151672,-1759.3,-599.1212322834,-1594.8181818182,,,,,,,
-3.364060559,85.6215122768,-4.217240715,85.95703125,-4.1929136068,85.6689453125,36,-770.0656687378,-1759.4,-761.9153579416,-1594,,,,,,,
-3.3345995579,85.5489676339,-4.2179876089,85.87890625,-4.193944636,85.5859375,37,-770.2022440444,-1757.8,-762.1029786519,-1592.4545454546,,,,,,,
-3.3670147917,85.625,-4.2177166641,85.8984375,-4.1935711265,85.6201171875,38,-770.1526996993,-1758.2,-762.0350095607,-1593.0909090909,,,,,,,
-3.3556231886,85.5929129464,-4.2182053179,85.8984375,-4.194245109,85.6298828125,39,-770.2420538132,-1758.2,-762.1576569847,-1593.2727272727,,,,,,,
-3.3480472965,85.6291852679,-4.2176279366,85.9228515625,-4.1934501112,85.6396484375,40,-770.136475192,-1758.7,-762.0129878988,-1593.4545454546,,,,,,,
-3.3420835921,85.5524553571,-3.8567641437,85.9423828125,-3.8308039069,85.693359375,41,-704.1497491439,-1759.1,-696.0207362327,-1594.4545454546,,,,,,,
-3.3227185862,85.4443359375,-4.2178614885,85.87890625,-4.1937710017,85.615234375,42,-770.1791819572,-1757.8,-762.0713816897,-1593,,,,,,,
-3.335174377,85.5385044643,-4.2180393666,85.8837890625,-4.1940165281,85.595703125,43,-770.2117083388,-1757.9,-762.1160611591,-1592.6363636364,,,,,,,
-3.3400428419,85.3696986607,-4.2176899046,85.8984375,-4.1935341984,85.625,44,-770.1478065185,-1758.2,-762.0282895994,-1593.1818181818,,,,,,,
-3.2464587131,84.5549665179,-3.0724502146,72.36328125,-3.0573415101,72.0703125,45,-560.7319017635,-1481,-555.2705379991,-1340.8181818182,,,,,,,
-3.0482521161,81.1788504464,-3.9736875087,83.349609375,-3.951493457,83.1103515625,46,-725.5300876724,-1706,-717.9831201463,-1546.3636363636,,,,,,,
-3.2209415753,83.7834821429,-4.2166741371,85.9033203125,-4.1920133233,85.615234375,47,-769.9620656016,-1758.3,-761.751529575,-1593,,,,,,,
-3.2439558097,83.7660435268,-3.5541329414,78.61328125,-3.5370041043,78.5498046875,48,-648.8113011403,-1609,-642.5567532026,-1461.4545454546,,,,,,,
-2.9847721619,80.2434430804,-4.0436655551,84.130859375,-4.0209933251,83.9404296875,49,-738.3261128432,-1722,-730.6303028054,-1561.8181818182,,,,,,,
-3.2065075534,83.4235491071,-4.2175891817,85.927734375,-4.193397516,85.634765625,50,-770.1293885598,-1758.8,-762.0034169295,-1593.3636363636,,,,,,,
-3.331840037,85.5908203125,-4.2175117671,85.9375,-4.193289125,85.6396484375,51,-770.1152327035,-1759,-761.9836925643,-1593.4545454546,,,,,,,
-3.3631246145,85.6954520089,-4.2174373567,85.91796875,-4.1931837469,85.6591796875,52,-770.1016261883,-1758.6,-761.9645164693,-1593.8181818182,,,,,,,
-3.0311766241,81.650390625,-4.2166950226,85.908203125,-4.1920197666,85.60546875,53,-769.9658846763,-1758.4,-761.7527020894,-1592.8181818182,,,,,,,
-3.3299205227,85.6410435268,-4.2167712718,85.87890625,-4.1920583814,85.6298828125,54,-769.9798274302,-1757.8,-761.7597289866,-1593.2727272727,,,,,,,
