optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.0349545443,14.4126674107,-0.0330648591,13.7646484375,-0.0344540106,14.16015625,1,-3.3848508677,-2.8043184885,-3.8099178958,-3.0502793296,,,,,,,
-0.0293829289,12.3374720982,-0.0285315793,12.0849609375,-0.0292644512,12.294921875,2,-2.7836761945,-2.3400809717,-3.085434613,-2.5167597765,,,,,,,
-0.0283341488,11.9803292411,-0.0262919953,11.298828125,-0.0272602143,11.6064453125,3,-2.4866768418,-2.1228070175,-2.8056351174,-2.3198324022,,,,,,,
-0.0278280553,11.8352399554,-0.0265652156,11.611328125,-0.0273230232,11.572265625,4,-2.5229095641,-2.2091767881,-2.8144034875,-2.3100558659,,,,,,,
-0.0260600149,11.1683872768,-0.0253073269,10.9228515625,-0.0258538527,11.044921875,5,-2.3560963863,-2.0188933873,-2.6093014019,-2.1592178771,,,,,,,
-0.0203312156,9.0806361607,-0.0100428388,4.9609375,-0.0104120273,4.9267578125,6,-0.3318172725,-0.371120108,-0.4535607198,-0.4092178771,,,,,,,
-0.016156589,7.0472935268,-0.029429275,12.3681640625,-0.030210722,12.4609375,7,-2.9027228711,-2.4183535762,-3.2175378077,-2.5642458101,,,,,,,
-0.0293547733,12.3388671875,-0.028813614,11.89453125,-0.0298848381,12.34375,8,-2.8210778415,-2.2874493927,-3.1720431161,-2.530726257,,,,,,,
-0.0270853702,11.5799386161,-0.02463447,10.693359375,-0.0253706781,10.888671875,9,-2.2668663969,-1.955465587,-2.5418482972,-2.1145251397,,,,,,,
-0.0254773706,11.1202566964,-0.0244032337,10.634765625,-0.0255515345,10.9033203125,10,-2.2362013172,-1.9392712551,-2.5670965744,-2.1187150838,,,,,,,
-0.0240581499,10.5880301339,-0.022060528,9.8681640625,-0.0228936004,9.84375,11,-1.9255266197,-1.7273954116,-2.196038326,-1.8156424581,,,,,,,
-0.0226854862,10.0753348214,-0.0229942314,10.2587890625,-0.0238053513,10.419921875,12,-2.0493484113,-1.8353576248,-2.3233223993,-1.9804469274,,,,,,,
-0.0221492584,9.8214285714,-0.0214561598,9.4482421875,-0.0221009841,9.66796875,13,-1.8453791536,-1.6113360324,-2.0853859198,-1.7653631285,,,,,,,
