optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.7455246785,90.3683035714,-0.9815539435,95.46875,-0.9871845424,95.83984375,1,-3.505730226,-1.5394249427,-3.391393101,-1.4477386935,,,,,,,
-1.011084092,95.6417410714,-1.0022836693,95.576171875,-1.0069523782,95.927734375,2,-3.6132416267,-1.5433056977,-3.4904904485,-1.4507537688,,,,,,,
-1.0205493429,95.6996372768,-1.0023838013,95.5419921875,-1.0070107378,95.908203125,3,-3.6137609456,-1.542070912,-3.4907830089,-1.4500837521,,,,,,,
-1.0212653052,95.6828962054,-1.0024204515,95.537109375,-1.0069892868,95.91796875,4,-3.6139510258,-1.541894514,-3.4906754739,-1.4504187605,,,,,,,
-1.0217691774,95.6535993304,-1.0023315839,95.56640625,-1.0070049129,95.927734375,5,-3.6134901285,-1.5429529017,-3.4907538085,-1.4507537688,,,,,,,
-1.0227981594,95.7428850446,-1.0022738904,95.56640625,-1.0070046723,95.9375,6,-3.61319091,-1.5429529017,-3.4907526021,-1.4510887772,,,,,,,
-1.0217478876,95.7310267857,-1.0021197304,95.5517578125,-1.0070024222,95.9521484375,7,-3.6123913841,-1.5424237079,-3.4907413223,-1.4515912898,,,,,,,
-1.0216646022,95.6752232143,-1.0020570531,95.5517578125,-1.0069543511,95.9423828125,8,-3.6120663185,-1.5424237079,-3.4905003388,-1.4512562814,,,,,,,
-1.0217854279,95.712890625,-1.001925692,95.556640625,-1.0069067106,95.9423828125,9,-3.6113850348,-1.5426001058,-3.4902615141,-1.4512562814,,,,,,,
-1.0210301869,95.6926618304,-1.0017759517,95.5419921875,-1.0068537645,95.927734375,10,-3.6106084308,-1.542070912,-3.4899960923,-1.4507537688,,,,,,,
-1.0217858333,95.6096540179,-1.0014776208,95.5615234375,-1.0067333601,95.908203125,11,-3.6090611852,-1.5427765038,-3.489392498,-1.4500837521,,,,,,,
-1.0212953388,95.6759207589,-1.0011765696,95.556640625,-1.0067160532,95.947265625,12,-3.6074998318,-1.5426001058,-3.4893057372,-1.4514237856,,,,,,,
-1.0198996528,95.6508091518,-1.0005465858,95.5078125,-1.0066113733,95.9228515625,13,-3.6042325215,-1.5408361263,-3.4887809705,-1.4505862647,,,,,,,
-1.0194411531,95.6201171875,-1.0003233083,95.478515625,-1.0066804729,95.9228515625,14,-3.6030745285,-1.5397777386,-3.4891273713,-1.4505862647,,,,,,,
-1.0201532354,95.6535993304,-1.0002112955,95.4833984375,-1.0067178033,95.9130859375,15,-3.6024935922,-1.5399541365,-3.4893145108,-1.4502512563,,,,,,,
-1.0193514879,95.5705915179,-1.0002536647,95.4541015625,-1.0068045184,95.927734375,16,-3.6027133334,-1.5388957488,-3.4897492186,-1.4507537688,,,,,,,
-1.0185096718,95.5859375,-1.0001898304,95.419921875,-1.0066979915,95.9130859375,17,-3.6023822668,-1.5376609631,-3.4892151928,-1.4502512563,,,,,,,
-1.0193548758,95.5698939732,-1.0001818977,95.4296875,-1.0067852817,95.908203125,18,-3.6023411254,-1.538013759,-3.4896527841,-1.4500837521,,,,,,,
