optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.6691590698,56.2618582589,-0.4703297686,42.5830078125,-0.4844343841,42.4169921875,1,-19.6546386019,-3.6650124069,-14.7367523085,-3.375363161,,,,,,,
-0.4391004108,40.5964006696,-0.3719433909,37.8125,-0.385364892,38.359375,2,-14.7757872075,-3.0589330025,-11.1600616985,-2.8925043579,,,,,,,
-0.3206716237,32.9575892857,-0.2559982825,27.9443359375,-0.2622938907,29.0087890625,3,-9.0262213898,-1.8052109181,-6.7168483024,-1.7797791981,,,,,,,
-0.2292615352,25.9549386161,-0.1860570273,23.0419921875,-0.1979854872,23.69140625,4,-5.5579263021,-1.182382134,-4.3951319222,-1.1470075537,,,,,,,
-0.104217775,14.0401785714,-0.0455695855,8.7548828125,-0.0479553487,8.7890625,5,1.4086616326,0.6327543424,1.0213830536,0.6263800116,,,,,,,
-0.2867001942,30.2964564732,-0.311544504,32.59765625,-0.3219368462,32.578125,6,-11.7806856431,-2.3964019851,-8.8701287339,-2.2045322487,,,,,,,
-0.279216386,30.4861886161,-0.2695424575,29.4482421875,-0.2670655346,29.6142578125,7,-9.6978592608,-1.9962779156,-6.8891182261,-1.8518303312,,,,,,,
-0.203944424,25.5950055804,-0.178731931,23.701171875,-0.1804690394,24.091796875,8,-5.1946843847,-1.2661290323,-3.7627383033,-1.1946542708,,,,,,,
-0.160980543,22.3221261161,-0.126734576,17.919921875,-0.1240679543,17.8173828125,9,-2.6162037658,-0.5316377171,-1.7264986181,-0.4479953515,,,,,,,
-0.1240255324,17.5892857143,-0.1113238717,14.86328125,-0.1081789974,14.3310546875,10,-1.852007159,-0.1433002481,-1.1528620575,-0.0331202789,,,,,,,
-0.1342450991,18.8065011161,-0.195031307,24.248046875,-0.1923862018,24.736328125,11,-6.0029490565,-1.3356079404,-4.1929817814,-1.271353864,,,,,,,
-0.1606583262,21.3511439732,-0.1572982446,21.77734375,-0.1562250488,22.119140625,12,-4.1318159964,-1.0217121588,-2.8874612492,-0.9599070308,,,,,,,
-0.1585094603,21.5073939732,-0.138436552,18.9453125,-0.142031841,19.267578125,13,-3.1964894059,-0.66191067,-2.3750460526,-0.6205694364,,,,,,,
-0.1176888851,15.7170758929,-0.1035563106,13.4423828125,-0.1106184687,13.4521484375,14,-1.4668239931,0.0372208437,-1.2409339152,0.0714700755,,,,,,,
-0.0923072766,12.6081194196,-0.1441846984,19.7119140625,-0.148081086,20.0830078125,15,-3.4815324402,-0.7593052109,-2.5934410141,-0.717606043,,,,,,,
-0.111853895,14.7760881696,-0.1566222006,20.9033203125,-0.1623756379,21.40625,16,-4.0982918622,-0.9106699752,-3.1095150178,-0.8750726322,,,,,,,
-0.1119140953,15.1136997768,-0.1144039507,15.7666015625,-0.1156023033,15.380859375,17,-2.0047442361,-0.2580645161,-1.420864526,-0.1580476467,,,,,,,
-0.1359633114,18.7332589286,-0.106131955,14.2919921875,-0.1074128783,14.12109375,18,-1.5945468169,-0.070719603,-1.1252029783,-0.0081348053,,,,,,,
-0.1019108362,14.1741071429,-0.0887274687,12.2998046875,-0.0892826135,12.2119140625,19,-0.731481175,0.182382134,-0.47064882,0.2190586868,,,,,,,
-0.0876533342,12.0228794643,-0.0907037908,12.9931640625,-0.0898826845,12.48046875,20,-0.8294843977,0.094292804,-0.4923130932,0.187100523,,,,,,,
-0.0910939845,12.2921316964,-0.0876154006,11.2548828125,-0.0885493619,11.3623046875,21,-0.6763351782,0.3151364764,-0.4441763508,0.3201626961,,,,,,,
-0.0964961761,13.5658482143,-0.1053864592,14.423828125,-0.1081157112,14.5068359375,22,-1.5575786614,-0.0874689826,-1.1505772452,-0.0540383498,,,,,,,
-0.1080299151,15.2587890625,-0.1174825716,16.5380859375,-0.1180145063,16.611328125,23,-2.1574090045,-0.3560794045,-1.5079519209,-0.3044741429,,,,,,,
-0.1127472615,16.0107421875,-0.1116394947,16.2353515625,-0.1079556861,16.2060546875,24,-1.8676584888,-0.317617866,-1.1447998834,-0.2562463684,,,,,,,
-0.1227501829,16.8038504464,-0.0931459988,11.279296875,-0.0932898538,11.064453125,25,-0.9505902851,0.3120347395,-0.6153215996,0.3556072051,,,,,,,
-0.1114719029,15.0823102679,-0.1595163907,21.1328125,-0.1655919796,21.455078125,26,-4.2418109497,-0.9398263027,-3.2256341065,-0.8808832074,,,,,,,
-0.1040016847,13.5686383929,-0.0685521535,8.8134765625,-0.0723031901,9.12109375,27,0.268986238,0.6253101737,0.1423566858,0.5868680999,,,,,,,
-0.1035605816,13.8546316964,-0.1157834883,15.966796875,-0.1194725826,16.0205078125,28,-2.0731536927,-0.2834987593,-1.560592623,-0.2341661825,,,,,,,
-0.0960837968,12.9331752232,-0.0772576369,9.8583984375,-0.0804299558,9.9365234375,29,-0.1627072642,0.4925558313,-0.151042684,0.4898314933,,,,,,,
-0.0820422013,10.5419921875,-0.0979160318,11.5576171875,-0.096267807,11.5869140625,30,-1.1871299668,0.276674938,-0.7228341843,0.29343405,,,,,,,
-0.1194929481,15.4080636161,-0.1024252556,14.375,-0.1087731861,14.5068359375,31,-1.4107364576,-0.0812655087,-1.1743139586,-0.0540383498,,,,,,,
-0.105891432,13.5895647321,-0.0855478926,10.625,-0.0882859224,10.615234375,32,-0.5738101694,0.3951612903,-0.4346654355,0.4090644974,,,,,,,
-0.1113608528,14.7007533482,-0.1194441013,16.4501953125,-0.119261676,16.1767578125,33,-2.25467869,-0.3449131514,-1.5529782941,-0.2527600232,,,,,,,
-0.111619567,14.4789341518,-0.1039076612,14.0478515625,-0.1033363989,14.1796875,34,-1.4842470069,-0.0397022333,-0.9780304699,-0.0151074956,,,,,,,
-0.1014921834,13.4953962054,-0.1030991172,14.5166015625,-0.108630389,14.140625,35,-1.4441523711,-0.0992555831,-1.1691585792,-0.0104590354,,,,,,,
-0.1134980747,15.2015904018,-0.1243051508,17.51953125,-0.1329513476,18.037109375,36,-2.4957317548,-0.4807692308,-2.0472144001,-0.4741429402,,,,,,,
-0.1173274968,15.7275390625,-0.1245412054,17.5244140625,-0.1257998595,17.63671875,37,-2.5074373975,-0.4813895782,-1.7890253264,-0.4264962231,,,,,,,
-0.1109197022,15.5615234375,-0.0975927995,13.61328125,-0.1007014619,13.623046875,38,-1.1711012983,0.0155086849,-0.8829017457,0.0511330622,,,,,,,
-0.1006783826,13.8992745536,-0.1028914566,14.2431640625,-0.1077041222,14.3408203125,39,-1.4338547553,-0.064516129,-1.1357177117,-0.034282394,,,,,,,
-0.099691361,12.9833984375,-0.0986864896,12.548828125,-0.1059716339,12.7978515625,40,-1.22533596,0.1507444169,-1.0731699535,0.1493317838,,,,,,,
-0.1064128523,13.4598214286,-0.0964516395,10.576171875,-0.0905610968,10.439453125,41,-1.1145126719,0.4013647643,-0.5168057059,0.4299825683,,,,,,,
-0.101236609,13.2847377232,-0.1184990836,16.767578125,-0.1206832148,16.5234375,42,-2.2078165033,-0.385235732,-1.6042998916,-0.2940151075,,,,,,,
-0.1079803844,14.8277064732,-0.1126165033,16.357421875,-0.1152483448,16.1376953125,43,-1.9161070637,-0.3331265509,-1.4080856183,-0.248111563,,,,,,,
-0.1180754244,16.9328962054,-0.1103447324,14.736328125,-0.1129452814,14.5751953125,44,-1.8034529242,-0.1271712159,-1.3249384734,-0.0621731551,,,,,,,
-0.1267077814,17.8466796875,-0.1471512853,20.8447265625,-0.152779983,20.8740234375,45,-3.628641596,-0.9032258065,-2.7630845673,-0.811737362,,,,,,,
-0.1336750944,18.3747209821,-0.1368767219,18.447265625,-0.1362208212,18.8427734375,46,-3.1191394737,-0.5986352357,-2.1652517001,-0.5700174317,,,,,,,
-0.1319252463,18.4423828125,-0.1237300747,16.9384765625,-0.1245145929,17.080078125,47,-2.4672144883,-0.4069478908,-1.7426235445,-0.3602556653,,,,,,,
-0.118031366,16.7508370536,-0.1205550825,16.748046875,-0.126397158,17.216796875,48,-2.3097707888,-0.3827543424,-1.8105895027,-0.376525276,,,,,,,
-0.1268050126,17.7113560268,-0.1214153076,16.6015625,-0.1222131805,16.62109375,49,-2.3524282221,-0.3641439206,-1.6595360055,-0.305636258,,,,,,,
-0.1111998039,15.0481305804,-0.1083578418,14.755859375,-0.1108320799,14.90234375,50,-1.704925623,-0.1296526055,-1.2486458864,-0.1011040093,,,,,,,
-0.1074625098,14.6986607143,-0.1092317993,15.3369140625,-0.10960728,15.5126953125,51,-1.7482640326,-0.2034739454,-1.2044271219,-0.1737361999,,,,,,,
