optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.7592239896,62.4323381696,-0.6585337505,55.0732421875,-0.6793941379,55.1220703125,1,-13.8422981961,-9.3858195212,-13.5896185068,-9.0884718499,,,,,,,
-0.5911660984,49.1183035714,-0.5189606089,45.9228515625,-0.5399783436,46.1181640625,2,-10.6965426661,-7.6602209945,-10.5957403757,-7.4405719392,,,,,,,
-0.4598868641,41.9287109375,-0.3443976264,34.9755859375,-0.362530227,35.0439453125,3,-6.7621720466,-5.5957642726,-6.7851388678,-5.4137622878,,,,,,,
-0.3495458743,34.5591517857,-0.3364944344,34.04296875,-0.343552934,34.0087890625,4,-6.5840467306,-5.4198895028,-6.3776118526,-5.2243074173,,,,,,,
-0.3195720397,32.7378627232,-0.2694129637,30.400390625,-0.2839570517,31.1572265625,5,-5.0721375959,-4.7329650092,-5.0978227885,-4.7024128686,,,,,,,
-0.1876930807,22.0277622768,-0.0721235852,8.8671875,-0.0740771005,9.04296875,6,-0.6255503342,-0.6721915285,-0.5907653257,-0.655049151,,,,,,,
-0.1352893405,17.2767857143,-0.3650463101,36.8408203125,-0.3715387862,36.865234375,7,-7.2275603722,-5.9475138122,-6.9785927628,-5.7470956211,,,,,,,
-0.3795973754,37.3932756696,-0.3029155437,33.9697265625,-0.3194634972,34.326171875,8,-5.8272322025,-5.4060773481,-5.8603043381,-5.2823949955,,,,,,,
-0.2960907559,32.4476841518,-0.2706451749,31.1572265625,-0.2772261554,31.2646484375,9,-5.0999096689,-4.8756906077,-4.9532804635,-4.7220732797,,,,,,,
-0.2732542563,30.5894252232,-0.2573895709,29.521484375,-0.2655316608,29.541015625,10,-4.8011495396,-4.5672191529,-4.7021475705,-4.4066130474,,,,,,,
-0.2222039443,26.7982700893,-0.202118298,25.048828125,-0.197584483,25.0048828125,11,-3.5554233905,-3.7237569061,-3.2430189924,-3.5764075067,,,,,,,
-0.2085549022,25.390625,-0.2077037247,25.869140625,-0.2200130668,26.3623046875,12,-3.68130998,-3.8784530387,-3.7246605933,-3.8248436104,,,,,,,
