optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.7133176411,64.3659319196,-1.0119678333,74.9267578125,-1.0158651866,74.7021484375,1,-32.8790171553,-6.8921623124,-37.0916920632,-6.956056338,,,,,,,
-0.8808678306,72.8634207589,-1.0120492756,74.78515625,-1.0161408544,74.7509765625,2,-32.8818800397,-6.8760422457,-37.1025799209,-6.9616901408,,,,,,,
-0.8907317372,73.4995814732,-1.0126154773,75.029296875,-1.0166661009,74.853515625,3,-32.9017833322,-6.9038354641,-37.123325219,-6.9735211268,,,,,,,
-0.8910944061,73.5895647321,-1.0125924692,75,-1.016588264,74.8046875,4,-32.9009745431,-6.9005002779,-37.1202509467,-6.9678873239,,,,,,,
-0.8950146046,73.6390904018,-1.0126765609,74.9169921875,-1.0168757737,74.8681640625,5,-32.9039305609,-6.8910505837,-37.1316065178,-6.9752112676,,,,,,,
-0.897716599,73.7625558036,-1.0127100423,74.8681640625,-1.0169905163,74.8681640625,6,-32.9051075099,-6.88549194,-37.1361384291,-6.9752112676,,,,,,,
-0.8965002177,73.916015625,-1.012291348,75.0048828125,-1.0156934604,74.8291015625,7,-32.8903894402,-6.9010561423,-37.084909513,-6.9707042254,,,,,,,
-0.8966633385,73.7772042411,-1.0125258468,74.9609375,-1.0163696148,74.775390625,8,-32.8986326142,-6.896053363,-37.111615111,-6.9645070423,,,,,,,
-0.8967653451,73.6655970982,-1.0128772117,74.7509765625,-1.0176246211,74.7802734375,9,-32.9109839002,-6.8721511951,-37.1611832238,-6.9650704225,,,,,,,
-0.8976726472,73.7444196429,-1.0125721119,74.9853515625,-1.0165206596,74.755859375,10,-32.9002589399,-6.8988326848,-37.1175808254,-6.9622535211,,,,,,,
-0.8978992609,73.6390904018,-1.0125693671,74.990234375,-1.0165087156,74.7607421875,11,-32.9001624541,-6.8993885492,-37.1171090805,-6.9628169014,,,,,,,
-0.8989676394,73.6467633929,-1.0119453192,74.5947265625,-1.01681538,74.6240234375,12,-32.8782257306,-6.8543635353,-37.1292211914,-6.9470422535,,,,,,,
-0.89605418,73.6593191964,-1.011952769,74.9267578125,-1.0158638373,74.7216796875,13,-32.8784876095,-6.8921623124,-37.0916387708,-6.9583098592,,,,,,,
