optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.2043299102,28.6397879464,-0.2191190874,39.9365234375,-0.2200818434,40.05859375,1,-5.3517237127,-3.011972634,-5.9755667121,-3.3167892157,,,,,,,
-0.1563993276,32.2879464286,-0.174008006,36.07421875,-0.1765129581,35.87890625,2,-3.6914311222,-2.5610034208,-4.204644937,-2.7922794118,,,,,,,
-0.0682172157,18.1194196429,-0.1532436615,37.5634765625,-0.1533774231,37.6416015625,3,-2.9272089762,-2.7348916762,-3.2642669015,-3.0134803922,,,,,,,
-0.0690892318,18.2561383929,-0.234434907,40.9716796875,-0.2301078035,40.478515625,4,-5.9154154025,-3.1328392246,-6.3830866838,-3.3694852941,,,,,,,
-0.0720823538,18.7276785714,-0.1740336109,39.78515625,-0.1711259417,39.1845703125,5,-3.692373497,-2.9942987457,-3.9856816895,-3.2071078431,,,,,,,
-0.0657741956,17.8941127232,-0.1737544281,39.296875,-0.1736640237,38.916015625,6,-3.6820983042,-2.937286203,-4.0888457859,-3.1734068627,,,,,,,
-0.074173727,19.5751953125,-0.1511855496,40.146484375,-0.14943566,39.2138671875,7,-2.8514611157,-3.0364880274,-3.1040481111,-3.2107843137,,,,,,,
-0.0707178706,18.75,-0.1595828092,41.015625,-0.1573821529,40.2734375,8,-3.1605183896,-3.1379703535,-3.4270450672,-3.34375,,,,,,,
-0.0740057574,19.4642857143,-0.154257076,40.4248046875,-0.1522647159,39.7412109375,9,-2.9645072294,-3.0689851767,-3.219039274,-3.2769607843,,,,,,,
-0.0689560776,18.7604631696,-0.1768080419,39.736328125,-0.1764739506,38.984375,10,-3.7944851531,-2.9885974914,-4.2030594188,-3.1819852941,,,,,,,
-0.0703250481,19.1036551339,-0.1686266169,40.087890625,-0.1679049941,39.2138671875,11,-3.493371571,-3.0296465222,-3.8547615092,-3.2107843137,,,,,,,
-0.0730096273,19.2975725446,-0.1529948563,40.2197265625,-0.151245672,39.1650390625,12,-2.918051817,-3.0450399088,-3.177618726,-3.2046568627,,,,,,,
-0.0717569901,19.2061941964,-0.1561669161,40.5859375,-0.1541549879,39.755859375,13,-3.0347980156,-3.0877993158,-3.2958721747,-3.2787990196,,,,,,,
-0.0731083595,18.7074497768,-0.1088278238,31.2158203125,-0.1083606185,30.6396484375,14,-1.2925045088,-1.9937286203,-1.4344923093,-2.1348039216,,,,,,,
-0.072731886,19.0987723214,-0.1949349755,42.08984375,-0.191653971,41.611328125,15,-4.4616386043,-3.2633979475,-4.820073797,-3.5116421569,,,,,,,
-0.0721543169,19.1343470982,-0.1856303228,42.099609375,-0.182478483,41.40625,16,-4.1191851422,-3.2645381984,-4.447122519,-3.4859068627,,,,,,,
-0.0718206168,19.1071428571,-0.1581209499,40.6298828125,-0.1558298992,39.8828125,17,-3.1067153333,-3.0929304447,-3.3639514208,-3.2947303922,,,,,,,
-0.0639279461,17.5641741071,-0.1080727366,31.0693359375,-0.1078822181,30.5859375,18,-1.2647138721,-1.9766248575,-1.4150470145,-2.1280637255,,,,,,,
-0.0648888857,17.7392578125,-0.1409263766,37.451171875,-0.1386970613,37.060546875,19,-2.4738769756,-2.7217787913,-2.6675618884,-2.9405637255,,,,,,,
-0.0672546864,18.1382533482,-0.1082407626,31.044921875,-0.1076367372,30.263671875,20,-1.2708979936,-1.9737742303,-1.4050690807,-2.087622549,,,,,,,
-0.0708758095,18.916015625,-0.2006358836,42.3583984375,-0.1973646015,41.8603515625,21,-4.6714579013,-3.2947548461,-5.0521908183,-3.5428921569,,,,,,,
-0.0699288149,18.876953125,-0.1613263909,41.2939453125,-0.1591782818,40.390625,22,-3.2246901119,-3.1704675029,-3.5000513818,-3.3584558824,,,,,,,
-0.0692599813,18.7709263393,-0.1610017497,41.201171875,-0.1588458136,40.458984375,23,-3.2127418431,-3.1596351197,-3.4865377205,-3.3670343137,,,,,,,
-0.0682897635,18.6258370536,-0.1702545317,41.767578125,-0.1678562036,40.78125,24,-3.5532862259,-3.2257696693,-3.8527783472,-3.4074754902,,,,,,,
-0.0677470284,18.5121372768,-0.1566089888,40.5859375,-0.1544318311,39.8876953125,25,-3.0510682997,-3.0877993158,-3.3071248751,-3.2953431373,,,,,,,
-0.071342595,19.1099330357,-0.152208496,40.1904296875,-0.1505804054,39.2919921875,26,-2.8891101861,-3.0416191562,-3.1505779802,-3.2205882353,,,,,,,
-0.0693422749,18.7200055804,-0.1579175336,40.9423828125,-0.1558697244,40.2001953125,27,-3.0992286896,-3.1294184721,-3.3655701756,-3.3345588235,,,,,,,
-0.0673725085,18.7367466518,-0.1554262006,39.8681640625,-0.1540689894,39.0283203125,28,-3.0075363229,-3.003990878,-3.2923766379,-3.1875,,,,,,,
-0.0664750279,18.2428850446,-0.1544199833,40.60546875,-0.1525218329,39.7265625,29,-2.9705029582,-3.0900798176,-3.2294901756,-3.275122549,,,,,,,
-0.0708680028,18.8134765625,-0.1546735534,40.615234375,-0.152799823,39.7216796875,30,-2.9798354917,-3.0912200684,-3.2407894944,-3.2745098039,,,,,,,
-0.0674997036,18.5407366071,-0.1578602113,40.95703125,-0.1558148912,40.3662109375,31,-3.097118967,-3.1311288483,-3.3633413991,-3.3553921569,,,,,,,
-0.0679986749,18.7611607143,-0.1451559031,38.9794921875,-0.1433979007,38.0810546875,32,-2.6295427521,-2.9002280502,-2.8586344587,-3.068627451,,,,,,,
-0.0693429298,19.0283203125,-0.1702360861,41.6796875,-0.1679130075,40.7568359375,33,-3.5526073445,-3.2155074116,-3.8550872286,-3.4044117647,,,,,,,
-0.0698392234,18.8762555804,-0.1596803708,39.90234375,-0.1587841759,38.7353515625,34,-3.1641091004,-3.007981756,-3.4840323642,-3.1507352941,,,,,,,
-0.0695033133,18.9348493304,-0.1537625011,40.4833984375,-0.1519278174,39.560546875,35,-2.9463046297,-3.0758266819,-3.2053455366,-3.2542892157,,,,,,,
-0.0678915684,18.6544363839,-0.1625939002,41.1376953125,-0.1605586626,40.1611328125,36,-3.2713402102,-3.1522234892,-3.5561590008,-3.3296568627,,,,,,,
-0.0688048619,18.6160714286,-0.1628276749,41.298828125,-0.1606260458,40.52734375,37,-3.2799441779,-3.1710376283,-3.5588978921,-3.3756127451,,,,,,,
-0.0669635613,18.6181640625,-0.1596245767,41.1279296875,-0.1575025695,40.48828125,38,-3.1620556228,-3.1510832383,-3.4319395803,-3.3707107843,,,,,,,
-0.0650512819,18.1236049107,-0.1531464936,40.458984375,-0.1512676622,39.541015625,39,-2.9236327577,-3.0729760547,-3.1785125503,-3.2518382353,,,,,,,
-0.066183339,18.4486607143,-0.1690156041,41.513671875,-0.1663381064,40.947265625,40,-3.507688065,-3.1961231471,-3.7910730436,-3.4283088235,,,,,,,
-0.0671658405,18.6349051339,-0.1574093757,40.9130859375,-0.1553583736,40.244140625,41,-3.0805261716,-3.1259977195,-3.3447855639,-3.3400735294,,,,,,,
-0.0666775916,18.4444754464,-0.1569973493,41.025390625,-0.1549702776,40.107421875,42,-3.0653617288,-3.1391106043,-3.3290108283,-3.3229166667,,,,,,,
-0.0663671158,18.4654017857,-0.1607368777,41.19140625,-0.1586574748,40.205078125,43,-3.2029933491,-3.1584948689,-3.4788824133,-3.3351715686,,,,,,,
-0.0658070697,18.2791573661,-0.1599778121,41.1474609375,-0.1578491376,40.419921875,44,-3.1750562918,-3.15336374,-3.4460263508,-3.3621323529,,,,,,,
-0.0652231195,18.1403459821,-0.1691069782,41.591796875,-0.1665073164,41.0595703125,45,-3.511051047,-3.2052451539,-3.7979508322,-3.4424019608,,,,,,,
-0.0652685767,18.2352120536,-0.1595776864,41.0888671875,-0.1574341337,40.5126953125,46,-3.1603298495,-3.1465222349,-3.4291579053,-3.3737745098,,,,,,,
-0.0661693087,18.3635602679,-0.1529294477,40.46875,-0.1510457215,39.6142578125,47,-2.9156444818,-3.0741163056,-3.1694914428,-3.2610294118,,,,,,,
-0.0668337406,18.5246930804,-0.1578228639,40.947265625,-0.1557718854,40.3125,48,-3.0957444154,-3.1299885975,-3.3615933658,-3.3486519608,,,,,,,
-0.066058521,18.3635602679,-0.1641248982,41.357421875,-0.1616738215,40.7763671875,49,-3.3276878875,-3.1778791334,-3.6014862853,-3.4068627451,,,,,,,
-0.0654113592,18.2393973214,-0.1693426685,41.62109375,-0.166747148,41.0595703125,50,-3.5197255223,-3.2086659065,-3.8076991416,-3.4424019608,,,,,,,
-0.0659038311,18.3154296875,-0.1591769136,41.0546875,-0.1570221643,40.46875,51,-3.1455795882,-3.1425313569,-3.4124127988,-3.3682598039,,,,,,,
-0.0661499744,18.3747209821,-0.1669483883,41.4794921875,-0.1644332515,40.8203125,52,-3.431605141,-3.1921322691,-3.7136473983,-3.412377451,,,,,,,
-0.0653282815,18.1124441964,-0.1669916317,41.4306640625,-0.1643792292,40.8984375,53,-3.4331966928,-3.1864310148,-3.7114515821,-3.4221813725,,,,,,,
-0.0666417791,18.3984375,-0.1581319002,41.03515625,-0.1560444632,40.3759765625,54,-3.1071183542,-3.1402508552,-3.3726726904,-3.3566176471,,,,,,,
-0.0657383161,18.1780133929,-0.1748579834,41.7822265625,-0.17202837,41.1328125,55,-3.7227141464,-3.2274800456,-4.0223622219,-3.4515931373,,,,,,,
-0.065937941,18.3028738839,-0.1551577954,40.5810546875,-0.1531688725,39.9072265625,56,-2.9976577927,-3.0872291904,-3.255790054,-3.2977941176,,,,,,,
-0.0651573498,18.0580357143,-0.1548352849,40.64453125,-0.1528563952,39.7900390625,57,-2.9857879426,-3.094640821,-3.2430889537,-3.2830882353,,,,,,,
-0.0658135935,18.2749720982,-0.1567688121,40.8837890625,-0.1547367883,40.1611328125,58,-3.0569505206,-3.1225769669,-3.3195203114,-3.3296568627,,,,,,,
-0.0656991451,18.1856863839,-0.1643458849,41.2548828125,-0.1619175036,40.7177734375,59,-3.3358211992,-3.1659064994,-3.6113911022,-3.3995098039,,,,,,,
-0.0649351194,18.1040736607,-0.1547076977,40.6494140625,-0.1527308792,39.755859375,60,-2.9810921548,-3.0952109464,-3.2379871695,-3.2787990196,,,,,,,
-0.0655669886,18.1138392857,-0.1718975971,41.7333984375,-0.1692345301,41.1083984375,61,-3.6137584904,-3.2217787913,-3.9088024657,-3.4485294118,,,,,,,
-0.0662585252,18.2728794643,-0.1529878394,40.537109375,-0.1510875376,39.6826171875,62,-2.9177935611,-3.0820980616,-3.1711911202,-3.2696078431,,,,,,,
-0.0652210811,17.9666573661,-0.1562954779,40.7666015625,-0.1542355796,39.9365234375,63,-3.0395296741,-3.1088939567,-3.2991479443,-3.3014705882,,,,,,,
-0.0657342253,18.2868303571,-0.1563533603,40.7568359375,-0.1543203484,40.1220703125,64,-3.0416600108,-3.1077537058,-3.3025934973,-3.324754902,,,,,,,
-0.0663115428,18.4361049107,-0.151228427,38.2470703125,-0.148855069,37.6171875,65,-2.8530391967,-2.814709236,-3.0804491328,-3.0104166667,,,,,,,
-0.0646744905,17.8055245536,-0.1556112343,40.7568359375,-0.1535685976,39.8046875,66,-3.0143464057,-3.1077537058,-3.2720374734,-3.2849264706,,,,,,,
-0.0657734516,18.3070591518,-0.1578472113,40.947265625,-0.155766348,40.2880859375,67,-3.0966405095,-3.1299885975,-3.3613682876,-3.3455882353,,,,,,,
-0.0663315975,18.5086495536,-0.1571610784,40.8935546875,-0.1550340922,40.0634765625,68,-3.0713877036,-3.1237172178,-3.3316046669,-3.3174019608,,,,,,,
-0.0652811101,18.1752232143,-0.165840872,41.416015625,-0.1633882117,40.7763671875,69,-3.3908435123,-3.1847206385,-3.6711702079,-3.4068627451,,,,,,,
-0.0657862928,18.2931082589,-0.1614993197,41.2646484375,-0.1592840364,40.46875,70,-3.2310546773,-3.1670467503,-3.5043499362,-3.3682598039,,,,,,,
-0.0659368327,18.3377511161,-0.1584252683,40.8642578125,-0.1561917089,40.166015625,71,-3.1179156321,-3.1202964652,-3.3786577109,-3.3302696078,,,,,,,
-0.0637929203,17.7476283482,-0.166465405,41.4794921875,-0.1639338629,40.78125,72,-3.4138291619,-3.1921322691,-3.6933490111,-3.4074754902,,,,,,,
-0.0661991018,18.3823939732,-0.1567889858,40.8154296875,-0.1547403984,40.146484375,73,-3.0576930062,-3.1145952109,-3.3196670487,-3.3278186275,,,,,,,
-0.0662457222,18.1640625,-0.1566303264,40.8154296875,-0.1545845191,40.1220703125,74,-3.0518536212,-3.1145952109,-3.3133311049,-3.324754902,,,,,,,
-0.0659926499,18.2386997768,-0.1639459788,41.220703125,-0.1614927994,40.625,75,-3.3211028394,-3.1619156214,-3.5941283743,-3.3878676471,,,,,,,
-0.0661552387,18.388671875,-0.1661316257,41.4892578125,-0.1636019826,40.6982421875,76,-3.4015445681,-3.19327252,-3.679859244,-3.3970588235,,,,,,,
-0.0661397102,18.2707868304,-0.1611733133,41.2060546875,-0.1589650238,40.4296875,77,-3.219056162,-3.1602052452,-3.4913831963,-3.3633578431,,,,,,,
-0.0664032412,18.4409877232,-0.1705851063,41.6943359375,-0.1677608805,40.947265625,78,-3.5654528728,-3.2172177879,-3.8489037988,-3.4283088235,,,,,,,
-0.065454941,18.1863839286,-0.1637410575,41.2060546875,-0.1613338029,40.5859375,79,-3.3135608042,-3.1602052452,-3.5876657261,-3.3829656863,,,,,,,
-0.0669977179,18.5623604911,-0.1540123181,40.634765625,-0.1520331445,39.78515625,80,-2.9554990307,-3.0935005701,-3.2096267119,-3.2824754902,,,,,,,
-0.066673653,18.5149274554,-0.1546277503,40.6640625,-0.152622989,39.9169921875,81,-2.9781497264,-3.0969213227,-3.2336018135,-3.2990196078,,,,,,,
-0.0665806101,18.3384486607,-0.1613201839,41.1865234375,-0.1590504657,40.517578125,82,-3.2244616667,-3.1579247434,-3.4948561108,-3.3743872549,,,,,,,
-0.064960062,18.0489676339,-0.1553759078,40.6787109375,-0.1533590353,39.853515625,83,-3.0056853224,-3.098631699,-3.263519504,-3.2910539216,,,,,,,
-0.0634585041,17.6388113839,-0.1351226443,36.6455078125,-0.1332079429,36.2353515625,84,-2.2602732793,-2.6277080958,-2.4444485537,-2.8370098039,,,,,,,
-0.0649934262,18.1012834821,-0.1570941356,40.9130859375,-0.1549908615,40.0927734375,85,-3.0689239041,-3.1259977195,-3.3298474916,-3.3210784314,,,,,,,
-0.0645412753,18.1577845982,-0.1280450533,35.0927734375,-0.1265401803,34.5458984375,86,-1.9997857985,-2.4464082098,-2.1734274814,-2.625,,,,,,,
-0.062762618,17.4686104911,-0.1230260513,33.7890625,-0.1218743582,33.2568359375,87,-1.8150637383,-2.2941847206,-1.9837782434,-2.4632352941,,,,,,,
-0.0642777266,17.9206194196,-0.1530815497,40.4443359375,-0.151137532,39.5703125,88,-2.9212425267,-3.0712656784,-3.1732232174,-3.2555147059,,,,,,,
-0.0639335239,17.6918247768,-0.1612417552,40.3271484375,-0.1587727962,39.8876953125,89,-3.2215751336,-3.0575826682,-3.4835698217,-3.2953431373,,,,,,,
-0.0652609106,18.0426897321,-0.1629065878,41.34765625,-0.1605599899,40.56640625,90,-3.2828485316,-3.1767388826,-3.5562129517,-3.3805147059,,,,,,,
-0.0634520117,17.6478794643,-0.1366390548,35.5224609375,-0.1344723723,35.0537109375,91,-2.3160840673,-2.4965792474,-2.4958431554,-2.6887254902,,,,,,,
-0.0621905827,17.2049386161,-0.1294520624,34.12109375,-0.12779325,33.6279296875,92,-2.0515701204,-2.3329532497,-2.2243603545,-2.5098039216,,,,,,,
-0.063220611,17.4755859375,-0.1578091542,40.947265625,-0.1557011526,40.2783203125,93,-3.0952398354,-3.1299885975,-3.3587183252,-3.3443627451,,,,,,,
-0.0630748046,17.4811662946,-0.1623638247,41.240234375,-0.1599612158,40.517578125,94,-3.2628723868,-3.1641961231,-3.5318748927,-3.3743872549,,,,,,,
-0.0643139287,17.9561941964,-0.1305620869,35.1123046875,-0.1288392481,34.47265625,95,-2.0924240602,-2.4486887115,-2.2668764939,-2.6158088235,,,,,,,
-0.0612504668,17.0842633929,-0.1506811066,39.0283203125,-0.1482178166,38.5302734375,96,-2.8328953214,-2.9059293044,-3.0545470649,-3.125,,,,,,,
-0.0620485939,17.1986607143,-0.1230790629,34.8291015625,-0.1221380929,34.052734375,97,-1.8170148068,-2.4156214367,-1.9944981312,-2.5631127451,,,,,,,
-0.0619320341,17.1854073661,-0.1359890679,34.814453125,-0.1338404085,34.5703125,98,-2.2921615992,-2.4139110604,-2.4701560508,-2.6280637255,,,,,,,
-0.0640828727,17.6708984375,-0.1345180707,34.0673828125,-0.1325955043,33.681640625,99,-2.2380222248,-2.32668187,-2.4195550788,-2.5165441176,,,,,,,
-0.0605858886,16.7801339286,-0.1439311672,37.7880859375,-0.1421594664,37.275390625,100,-2.5844669095,-2.7611174458,-2.8082964653,-2.9675245098,,,,,,,
-0.0636600243,17.5530133929,-0.1428292527,38.30078125,-0.1407303611,37.5634765625,101,-2.5439114529,-2.8209806157,-2.7502083644,-3.0036764706,,,,,,,
-0.0610949312,17.0654296875,-0.1241833428,34.130859375,-0.122938508,33.5546875,102,-1.8576573199,-2.3340935006,-2.027032184,-2.5006127451,,,,,,,
-0.0626953719,17.3081752232,-0.1646725922,41.1865234375,-0.1620831247,40.3369140625,103,-3.3478455113,-3.1579247434,-3.6181230205,-3.3517156863,,,,,,,
-0.0624038408,17.2970145089,-0.1350846546,34.6923828125,-0.1330989754,34.4287109375,104,-2.2588750835,-2.3996579247,-2.4400194071,-2.6102941176,,,,,,,
-0.0642536229,17.7971540179,-0.1441692865,37.2412109375,-0.142290401,36.767578125,105,-2.5932307824,-2.6972633979,-2.8136184936,-2.9037990196,,,,,,,
-0.0625695675,17.3074776786,-0.1453295077,38.603515625,-0.1431758663,38.0078125,106,-2.6359321888,-2.8563283922,-2.8496095392,-3.0594362745,,,,,,,
-0.0633744145,17.7204241071,-0.153553129,40.17578125,-0.1513225603,39.521484375,107,-2.9385987852,-3.0399087799,-3.1807439653,-3.2493872549,,,,,,,
-0.0622797086,17.2935267857,-0.1427167466,38.0859375,-0.1409524108,37.4267578125,108,-2.5397707178,-2.7958950969,-2.7592339047,-2.9865196078,,,,,,,
-0.0620265931,17.1072823661,-0.1645378752,39.833984375,-0.1621305481,39.2724609375,109,-3.3428873133,-3,-3.6200506113,-3.2181372549,,,,,,,
-0.0634758648,17.4895368304,-0.1433720999,38.9599609375,-0.1413951985,38.0859375,110,-2.5638906963,-2.8979475485,-2.7772316628,-3.0692401961,,,,,,,
-0.0626118454,17.4874441964,-0.1327661326,34.404296875,-0.1305318539,34.0185546875,111,-2.1735429496,-2.3660205245,-2.3356749582,-2.5588235294,,,,,,,
-0.0623831228,17.2607421875,-0.137906724,36.396484375,-0.1359954261,35.9033203125,112,-2.3627400509,-2.598631699,-2.5577499308,-2.7953431373,,,,,,,
-0.0617502867,17.2481863839,-0.1547304961,40.3076171875,-0.1525953459,39.6533203125,113,-2.9819312396,-3.0553021665,-3.2324782171,-3.2659313725,,,,,,,
-0.0623504119,17.4741908482,-0.1494636741,39.5263671875,-0.1473663514,38.88671875,114,-2.7880882817,-2.9640820981,-3.0199380025,-3.1697303922,,,,,,,
