optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.6172703889,52.9213169643,-0.4095240343,38.564453125,-0.4049344033,38.4423828125,1,-14.8900715081,-2.8325740319,-13.3083007068,-2.8680875576,,,,,,,
-0.3396052975,34.66796875,-0.2500612553,28.0712890625,-0.2416347777,27.7734375,2,-7.8056620449,-1.6087699317,-6.6912833164,-1.6094470046,,,,,,,
-0.1961381541,23.9801897321,-0.1360822706,18.53515625,-0.1371836936,18.88671875,3,-2.7419487282,-0.4965831435,-2.4588508301,-0.5610599078,,,,,,,
-0.1183632457,14.8116629464,-0.3823177315,36.6943359375,-0.3800961267,36.9189453125,4,-13.6813845013,-2.6144646925,-12.3018360103,-2.6883640553,,,,,,,
-0.2807887219,30.5650111607,-0.2217532987,27.001953125,-0.2200597795,26.689453125,5,-6.5480321631,-1.4840546697,-5.8170489861,-1.4815668203,,,,,,,
-0.1899631971,24.072265625,-0.1819729902,23.671875,-0.183584056,24.130859375,6,-4.7807232295,-1.0956719818,-4.3390266367,-1.1797235023,,,,,,,
-0.1510553252,20.6919642857,-0.1314173689,18.515625,-0.1369557231,18.818359375,7,-2.534702409,-0.4943052392,-2.4496133012,-0.5529953917,,,,,,,
-0.1106392355,15.9172712054,-0.1040724567,14.2724609375,-0.1065692241,14.7998046875,8,-1.3198574385,0.0005694761,-1.2183306723,-0.0789170507,,,,,,,
-0.1698100235,22.3960658482,-0.176584187,23.3935546875,-0.1735639594,23.1640625,9,-4.5413163361,-1.0632118451,-3.9330051701,-1.0656682028,,,,,,,
-0.1568094073,21.7138671875,-0.1375614854,19.55078125,-0.1413084886,19.6533203125,10,-2.8076653974,-0.6150341686,-2.6259904675,-0.6514976959,,,,,,,
-0.1407708327,19.66796875,-0.1229310306,17.861328125,-0.1270591713,18.0615234375,11,-2.1576821666,-0.4179954442,-2.0485979612,-0.4637096774,,,,,,,
-0.1472024365,20.4652622768,-0.1618677109,22.646484375,-0.1585248517,22.12890625,12,-3.8875114633,-0.9760820046,-3.3236097887,-0.9435483871,,,,,,,
-0.1342720943,19.1245814732,-0.1363563836,19.5556640625,-0.1357974576,19.5068359375,13,-2.754126668,-0.6156036446,-2.4026795568,-0.6342165899,,,,,,,
-0.130953466,18.4716796875,-0.150822352,21.5478515625,-0.1503688173,21.455078125,14,-3.3968023074,-0.8479498861,-2.993121455,-0.8640552995,,,,,,,
-0.1305171208,18.291015625,-0.1331211892,19.677734375,-0.1368652917,19.951171875,15,-2.6103975688,-0.6298405467,-2.4459489592,-0.6866359447,,,,,,,
-0.1376980388,19.0827287946,-0.1352183109,19.033203125,-0.1350731947,18.896484375,16,-2.7035658244,-0.5546697039,-2.3733319059,-0.5622119816,,,,,,,
-0.1407534499,19.0269252232,-0.1294727114,18.154296875,-0.1384143581,18.0615234375,17,-2.4483076394,-0.4521640091,-2.5087182324,-0.4637096774,,,,,,,
-0.1292387632,17.1421595982,-0.1145517241,15.9716796875,-0.1123648095,15.6298828125,18,-1.7854170002,-0.1976082005,-1.4531719301,-0.176843318,,,,,,,
-0.1370717126,17.7901785714,-0.1619408933,20.966796875,-0.1599080535,20.4931640625,19,-3.8907627136,-0.7801822323,-3.379658112,-0.7505760369,,,,,,,
-0.1038392225,14.4656808036,-0.0626325323,8.408203125,-0.0684499063,8.5546875,20,0.5211827966,0.6845102506,0.3262912935,0.6578341014,,,,,,,
-0.110483899,14.4245256696,-0.1427801603,18.5986328125,-0.1394116233,18.3984375,21,-3.0395140459,-0.5039863326,-2.5491281319,-0.5034562212,,,,,,,
-0.097232338,13.2875279018,-0.0880518938,11.181640625,-0.08862377,11.220703125,22,-0.608116256,0.361047836,-0.4911680653,0.3433179724,,,,,,,
-0.1019681773,14.1999162946,-0.0838879188,10.2490234375,-0.0848326598,10.5029296875,23,-0.423124472,0.4698177677,-0.3375495704,0.4279953917,,,,,,,
-0.0930806061,12.8955078125,-0.0777563145,10.1171875,-0.0814076053,10.3076171875,24,-0.1507173557,0.4851936219,-0.1987639169,0.4510368664,,,,,,,
-0.0869832394,11.7075892857,-0.0933296775,12.392578125,-0.086763423,11.826171875,25,-0.8425909114,0.2198177677,-0.4157854763,0.2718894009,,,,,,,
-0.0849732617,11.23046875,-0.074322353,8.9404296875,-0.0763520564,8.9208984375,26,0.0018423165,0.6224373576,0.0060905295,0.6146313364,,,,,,,
-0.0846945444,11.4376395089,-0.0921678933,12.8076171875,-0.0872437731,12.3876953125,27,-0.7909766446,0.1714123007,-0.4352496055,0.2056451613,,,,,,,
-0.0853514974,11.2423270089,-0.0751402052,9.228515625,-0.078650078,9.3603515625,28,-0.034492179,0.5888382688,-0.087026944,0.5627880184,,,,,,,
-0.0817542942,10.4506138393,-0.0848517743,11.1669921875,-0.0842073216,11.1962890625,29,-0.4659454163,0.3627562642,-0.3122104222,0.3461981567,,,,,,,
-0.084134343,11.0679408482,-0.0792146605,9.521484375,-0.0796503528,9.8095703125,30,-0.2155068966,0.5546697039,-0.1275587934,0.5097926267,,,,,,,
-0.0856418562,11.3371930804,-0.0801964406,9.921875,-0.0840577376,10.234375,31,-0.2591241735,0.5079726651,-0.3061491717,0.4596774194,,,,,,,
-0.0850486771,11.3567243304,-0.0957800925,13.212890625,-0.095026502,13.4033203125,32,-0.9514548346,0.1241457859,-0.750611333,0.0858294931,,,,,,,
-0.0814536717,10.7917131696,-0.085127485,11.0546875,-0.0859850604,11.103515625,33,-0.4781943421,0.3758542141,-0.3842456673,0.3571428571,,,,,,,
-0.0669906569,8.6802455357,-0.0553507701,9.16015625,-0.0593535103,9.1943359375,34,0.844687662,0.5968109339,0.6948837531,0.5823732719,,,,,,,
-0.0757251691,10.5378069196,-0.0701353287,9.0576171875,-0.07189845,9.1943359375,35,0.1878581036,0.6087699317,0.1865538413,0.5823732719,,,,,,,
-0.0777148528,10.3920200893,-0.0774431278,10.439453125,-0.080065235,10.458984375,36,-0.1368034937,0.4476082005,-0.1443701174,0.4331797235,,,,,,,
-0.0802284902,11.1572265625,-0.0735310104,10.0732421875,-0.0760026589,10.4638671875,37,0.0369990799,0.4903189066,0.0202483671,0.4326036866,,,,,,,
-0.0841153305,12.2865513393,-0.1028622815,13.681640625,-0.0949251409,13.5009765625,38,-1.2660933175,0.069476082,-0.7465041108,0.0743087558,,,,,,,
-0.0933299102,13.1828962054,-0.1059506324,15.712890625,-0.1051635057,15.7421875,39,-1.4032986409,-0.1674259681,-1.161369959,-0.1900921659,,,,,,,
-0.0893478386,12.1065848214,-0.1301510521,18.7353515625,-0.132467144,19.013671875,40,-2.4784440977,-0.5199316629,-2.2677328725,-0.5760368664,,,,,,,
-0.1212872029,17.1037946429,-0.1587993698,22.109375,-0.1581485626,22.1435546875,41,-3.7511951075,-0.9134396355,-3.3083622874,-0.9452764977,,,,,,,
-0.1571580992,21.4243861607,-0.1200576507,17.4072265625,-0.1242199016,17.734375,42,-2.0300273033,-0.3650341686,-1.9335487235,-0.4251152074,,,,,,,
