optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.3289481817,37.4686104911,-0.246155493,41.923828125,-0.2449327927,42.4755859375,1,-6.1566822302,-3.1581005587,-5.5271865909,-3.1673024523,,,,,,,
-0.0768375277,19.4893973214,-0.1461353099,37.421875,-0.1414025834,36.6357421875,2,-2.5444772517,-2.6430167598,-2.1427312532,-2.5155313351,,,,,,,
-0.0718235751,19.4642857143,-0.152427622,38.3935546875,-0.1475770738,37.6953125,3,-2.7717225985,-2.7541899441,-2.3445784935,-2.6337874659,,,,,,,
-0.0658579741,17.9743303571,-0.1514575154,34.6142578125,-0.1479670551,34.3017578125,4,-2.7366874285,-2.3217877095,-2.3573271801,-2.2550408719,,,,,,,
-0.0673718056,17.9485212054,-0.1548126077,39.5654296875,-0.1507851734,39.1552734375,5,-2.8578557866,-2.8882681564,-2.4494529049,-2.7967302452,,,,,,,
-0.063817896,17.6785714286,-0.121044515,32.48046875,-0.118155152,31.7236328125,6,-1.638329197,-2.0776536313,-1.3827608656,-1.9673024523,,,,,,,
-0.0653125326,17.5160435268,-0.1502675097,36.142578125,-0.1464083525,35.5810546875,7,-2.6937106604,-2.4966480447,-2.3063723995,-2.3978201635,,,,,,,
-0.063722579,17.548828125,-0.1597624315,35.1123046875,-0.1564876379,35.048828125,8,-3.0366174875,-2.3787709497,-2.6358693794,-2.3384196185,,,,,,,
-0.0632377312,17.4483816964,-0.1426123492,38.056640625,-0.1377465322,36.943359375,9,-2.4172463706,-2.7156424581,-2.0232130746,-2.5498637602,,,,,,,
-0.064240952,17.4860491071,-0.1581374092,38.515625,-0.1549053486,38.5205078125,10,-2.9779301963,-2.7681564246,-2.5841435353,-2.7258855586,,,,,,,
-0.0661683441,17.9973493304,-0.1683963304,41.03515625,-0.1647804191,40.72265625,11,-3.3484286819,-3.056424581,-2.9069646253,-2.9716621253,,,,,,,
-0.0645881166,17.8048270089,-0.1742209651,41.3623046875,-0.1709518183,41.07421875,12,-3.5587839675,-3.0938547486,-3.1087108112,-3.0108991826,,,,,,,
-0.0663636647,18.1438337054,-0.1389705982,36.806640625,-0.1355378255,36.5478515625,13,-2.2857254034,-2.5726256983,-1.9510093281,-2.5057220708,,,,,,,
-0.0655569236,17.9073660714,-0.1534333657,40,-0.1492392462,39.501953125,14,-2.8080447891,-2.9379888268,-2.3989157561,-2.8354223433,,,,,,,
-0.065488538,18.0029296875,-0.1375869699,33.3740234375,-0.1350834588,33.388671875,15,-2.2357559975,-2.1798882682,-1.9361558468,-2.153133515,,,,,,,
-0.0654295112,17.6206752232,-0.1186154974,31.962890625,-0.1153425531,31.4453125,16,-1.5506058072,-2.0184357542,-1.2908155725,-1.936239782,,,,,,,
-0.0643088807,17.6702008929,-0.1630496616,40.91796875,-0.1589160873,40.419921875,17,-3.1553350145,-3.0430167598,-2.715256626,-2.9378746594,,,,,,,
-0.0668852814,18.1473214286,-0.1356701909,36.787109375,-0.1312553092,36.4013671875,18,-2.1665319819,-2.5703910615,-1.8110116853,-2.489373297,,,,,,,
-0.066036746,17.7525111607,-0.1469514337,38.740234375,-0.1429406298,38.447265625,19,-2.5739513689,-2.7938547486,-2.193010776,-2.7177111717,,,,,,,
-0.0648337482,17.7350725446,-0.1639077595,37.119140625,-0.1613063416,36.8896484375,20,-3.1863250147,-2.6083798883,-2.7933952576,-2.5438692098,,,,,,,
-0.0642555261,17.65625,-0.1551439306,40.48828125,-0.1508435754,39.7509765625,21,-2.869821432,-2.9938547486,-2.451362097,-2.8632152589,,,,,,,
-0.0666305929,18.3510044643,-0.1648985304,41.26953125,-0.1608469814,40.17578125,22,-3.2221064703,-3.0832402235,-2.7783785402,-2.910626703,,,,,,,
