optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.5507422171,56.4599609375,-0.7232522592,71.6552734375,-0.722456196,71.4453125,1,-22.8945290102,-6.7587593337,-24.2029290374,-6.7250859107,,,,,,,
-0.8574903716,71.9259207589,-0.9971138731,73.9697265625,-0.9979375638,73.9599609375,2,-32.5904443146,-7.0310166571,-34.5197814288,-7.020045819,,,,,,,
-0.8863609192,72.8208705357,-0.9986160204,74.3310546875,-0.9991165288,74.2724609375,3,-32.6436269895,-7.073520965,-34.5639339887,-7.0567010309,,,,,,,
-0.8904108986,73.1982421875,-1.0008947149,74.4287109375,-1.001129774,74.326171875,4,-32.7243028778,-7.0850086157,-34.6393305717,-7.0630011455,,,,,,,
-0.8913598556,73.2575334821,-1.0030690745,74.4677734375,-1.0030185387,74.384765625,5,-32.8012848463,-7.089603676,-34.7100653231,-7.0698739977,,,,,,,
-0.8915809971,73.2672991071,-1.0033257335,74.4873046875,-1.0032935828,74.3994140625,6,-32.810371716,-7.0919012062,-34.7203658014,-7.0715922108,,,,,,,
-0.8946562795,73.2972935268,-1.003214217,74.4775390625,-1.0032108501,74.443359375,7,-32.8064235352,-7.0907524411,-34.7172674378,-7.0767468499,,,,,,,
-0.8938891016,73.2728794643,-1.0033443071,74.4970703125,-1.0033395424,74.4482421875,8,-32.8110293021,-7.0930499713,-34.7220870028,-7.0773195876,,,,,,,
-0.8991126073,73.2407924107,-1.0039439104,74.7998046875,-1.003585504,74.716796875,9,-32.8322579193,-7.1286616887,-34.7312983299,-7.1088201604,,,,,,,
-0.8932491135,73.2456752232,-1.0043482251,74.658203125,-1.004014153,74.5751953125,10,-32.8465724521,-7.1120045951,-34.7473513533,-7.0922107675,,,,,,,
-0.8838300497,73.4151785714,-1.0063467495,74.833984375,-1.0060380779,74.74609375,11,-32.9173290752,-7.1326823665,-34.8231478926,-7.1122565865,,,,,,,
-0.8982517151,73.6900111607,-1.0060716346,74.78515625,-1.0059329726,74.716796875,12,-32.9075887872,-7.1269385411,-34.8192116689,-7.1088201604,,,,,,,
-0.899545039,73.740234375,-1.0064841025,74.7900390625,-1.0060563207,74.736328125,13,-32.9221919784,-7.1275129236,-34.8238310884,-7.1111111111,,,,,,,
-0.9009021801,73.7918526786,-1.0063066542,74.8095703125,-1.0060363933,74.7216796875,14,-32.9159095238,-7.1298104538,-34.8230848047,-7.1093928981,,,,,,,
-0.9004321497,73.8232421875,-1.0057986371,74.775390625,-1.005834344,74.6728515625,15,-32.8979234664,-7.125789776,-34.8155180028,-7.1036655212,,,,,,,
-0.8978247958,73.7862723214,-1.0044154815,74.7216796875,-1.0050521575,74.814453125,16,-32.8489536265,-7.1194715681,-34.7862249035,-7.1202749141,,,,,,,
-0.8973318318,73.9132254464,-1.0046942815,74.7021484375,-1.005226437,74.775390625,17,-32.8588243819,-7.1171740379,-34.7927517187,-7.1156930126,,,,,,,
-0.9002994277,73.8364955357,-1.0043252572,74.6826171875,-1.0049958251,74.8486328125,18,-32.8457592864,-7.1148765078,-34.7841152416,-7.1242840779,,,,,,,
-0.8956171275,73.7513950893,-1.0033856422,74.6875,-1.0042105153,74.7900390625,19,-32.8124927471,-7.1154508903,-34.7547051745,-7.1174112257,,,,,,,
-0.8907598918,73.6070033482,-1.0027837887,74.677734375,-1.0034744814,74.7314453125,20,-32.7911844673,-7.1143021252,-34.7271405035,-7.1105383734,,,,,,,
-0.8844975877,73.4381975446,-1.0001717404,74.560546875,-1.0010917276,74.716796875,21,-32.6987063738,-7.1005169443,-34.637905724,-7.1088201604,,,,,,,
-0.8762477661,73.2107979911,-0.9954874292,74.5849609375,-0.9971600771,74.599609375,22,-32.532860991,-7.103388857,-34.4906643393,-7.0950744559,,,,,,,
-0.8719366703,73.1222098214,-0.9917348318,73.9208984375,-0.9930632949,73.90625,23,-32.400002405,-7.0252728317,-34.3372387278,-7.0137457045,,,,,,,
-0.8499558204,72.1442522321,-0.9965281136,74.541015625,-0.9975335456,74.5654296875,24,-32.5697058338,-7.0982194141,-34.5046508383,-7.0910652921,,,,,,,
-0.8469295216,72.5125558036,-0.9976956218,74.5166015625,-0.9987869248,74.5263671875,25,-32.6110408008,-7.0953475014,-34.551590229,-7.0864833906,,,,,,,
-0.8405679431,72.2991071429,-0.9965440124,74.4970703125,-0.997676596,74.4677734375,26,-32.5702687216,-7.0930499713,-34.5100081149,-7.0796105384,,,,,,,
