optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.4488961614,49.0562220982,-1.0083950132,73.59375,-0.9870159775,73.8671875,1,-33.4624516404,-7.025966532,-33.3606590581,-6.9869169511,,,,,,,
-0.7676366347,71.0707310268,-1.0100403719,73.7109375,-0.9890687399,73.9111328125,2,-33.5215123753,-7.0398153491,-33.4356629147,-6.992036405,,,,,,,
-0.7814718166,71.904296875,-1.0107510455,73.7060546875,-0.9900127269,73.9453125,3,-33.5470222584,-7.0392383151,-33.470154326,-6.9960182025,,,,,,,
-0.7846957894,72.4532645089,-1.0121233709,73.6669921875,-0.9920163766,74.0185546875,4,-33.5962823681,-7.0346220427,-33.5433637007,-7.0045506257,,,,,,,
-0.790507587,72.666015625,-1.0129636943,73.75,-0.9929014049,74.0087890625,5,-33.6264460765,-7.0444316215,-33.5757008791,-7.0034129693,,,,,,,
-0.7914953244,72.6478794643,-1.0155785285,74.580078125,-0.9954333358,74.8291015625,6,-33.72030648,-7.1425274091,-33.6682125982,-7.0989761092,,,,,,,
-0.7932889163,72.9241071429,-1.0210603088,74.5654296875,-1.0008518159,74.86328125,7,-33.9170769371,-7.140796307,-33.8661930945,-7.1029579067,,,,,,,
-0.7953399469,72.6799665179,-1.0234856769,74.6533203125,-1.0028914355,74.78515625,8,-34.00413639,-7.1511829198,-33.9407167383,-7.0938566553,,,,,,,
-0.7946596038,72.9485212054,-1.0236000292,74.4775390625,-1.0031362779,74.7509765625,9,-34.008241105,-7.1304096942,-33.9496627955,-7.0898748578,,,,,,,
-0.7945297275,72.8836495536,-1.0236456044,74.423828125,-1.0032525457,74.7705078125,10,-34.0098770431,-7.1240623197,-33.9539109898,-7.0921501706,,,,,,,
-0.7957433128,72.8076171875,-1.0236934453,74.365234375,-1.0033860862,74.6533203125,11,-34.0115943101,-7.1171379111,-33.9587902936,-7.0784982935,,,,,,,
-0.7911527986,72.9010881696,-1.0237619124,74.4287109375,-1.0036440782,74.5849609375,12,-34.0140519614,-7.1246393537,-33.9682168085,-7.0705346985,,,,,,,
-0.7978011302,73.0984933036,-1.0237877302,74.3798828125,-1.0038041718,74.5751953125,13,-34.0149786988,-7.1188690133,-33.9740663106,-7.0693970421,,,,,,,
-0.7952248668,72.8348214286,-1.0237872213,74.3798828125,-1.0037977837,74.5703125,14,-34.0149604325,-7.1188690133,-33.9738329011,-7.0688282139,,,,,,,
-0.79313601,72.8410993304,-1.0237916313,74.43359375,-1.0038988255,74.5751953125,15,-34.015118731,-7.1252163878,-33.9775247674,-7.0693970421,,,,,,,
-0.7954539151,73.0029296875,-1.0237911351,74.4482421875,-1.0038787454,74.560546875,16,-34.0151009194,-7.1269474899,-33.976791082,-7.0676905575,,,,,,,
-0.7936842035,72.8885323661,-1.0237878107,74.3798828125,-1.0038052686,74.580078125,17,-34.0149815871,-7.1188690133,-33.9741063828,-7.0699658703,,,,,,,
-0.7980487994,73.0217633929,-1.0237921014,74.4287109375,-1.0039229013,74.5849609375,18,-34.0151356066,-7.1246393537,-33.9784044495,-7.0705346985,,,,,,,
-0.7958560143,73.0001395089,-1.0237911999,74.4482421875,-1.003881003,74.5654296875,19,-34.0151032462,-7.1269474899,-33.9768735675,-7.0682593857,,,,,,,
-0.7940439175,72.9359654018,-1.0237924017,74.4189453125,-1.0039462991,74.58984375,20,-34.0151463844,-7.1234852856,-33.9792593588,-7.0711035267,,,,,,,
-0.7973231149,72.9917689732,-1.0237922169,74.43359375,-1.0039293155,74.5849609375,21,-34.0151397519,-7.1252163878,-33.9786388118,-7.0705346985,,,,,,,
-0.7966803917,73.0085100446,-1.0237916306,74.423828125,-1.0039726011,74.5556640625,22,-34.0151187043,-7.1240623197,-33.980220383,-7.0671217292,,,,,,,
-0.7989099534,72.9875837054,-1.0237787783,74.443359375,-1.0040649734,74.5068359375,23,-34.0146573681,-7.1263704559,-33.9835954832,-7.0614334471,,,,,,,
-0.795647822,72.9059709821,-1.0237860695,74.4140625,-1.004028786,74.51171875,24,-34.0149190861,-7.1229082516,-33.982273265,-7.0620022753,,,,,,,
-0.7958687681,72.9373604911,-1.0237904973,74.4091796875,-1.003988108,74.5263671875,25,-34.0150780265,-7.1223312175,-33.9807869741,-7.06370876,,,,,,,
-0.7966691015,72.8962053571,-1.0237900496,74.4140625,-1.0039937086,74.5166015625,26,-34.0150619532,-7.1229082516,-33.9809916089,-7.0625711035,,,,,,,
-0.7961012426,73.046875,-1.0237900883,74.4140625,-1.0039932095,74.5166015625,27,-34.0150633439,-7.1229082516,-33.9809733696,-7.0625711035,,,,,,,
-0.7973036623,72.9917689732,-1.0237837516,74.4287109375,-1.004040911,74.51171875,28,-34.0148358851,-7.1246393537,-33.9827162911,-7.0620022753,,,,,,,
-0.796141831,73.0238560268,-1.0237902217,74.4140625,-1.0039916605,74.5166015625,29,-34.0150681311,-7.1229082516,-33.9809167731,-7.0625711035,,,,,,,
-0.7943567754,73.0322265625,-1.0237852715,74.4091796875,-1.0040331334,74.5068359375,30,-34.0148904432,-7.1223312175,-33.9824321108,-7.0614334471,,,,,,,
-0.7995368517,72.9457310268,-1.0237730391,74.4873046875,-1.0040903501,74.5361328125,31,-34.0144513581,-7.1315637623,-33.9845226966,-7.0648464164,,,,,,,
-0.7973580719,72.9875837054,-1.0237793855,74.4384765625,-1.0040621929,74.5068359375,32,-34.0146791646,-7.1257934218,-33.9834938872,-7.0614334471,,,,,,,
-0.7970730921,72.9331752232,-1.0237679757,74.501953125,-1.0041102588,74.541015625,33,-34.0142696051,-7.1332948644,-33.9852501208,-7.0654152446,,,,,,,
-0.7994996519,72.9289899554,-1.0237635709,74.4677734375,-1.0041251309,74.501953125,34,-34.0141114938,-7.1292556261,-33.9857935179,-7.0608646189,,,,,,,
-0.7967608769,72.9150390625,-1.0237303428,74.4384765625,-1.004210522,74.4970703125,35,-34.0129187593,-7.1257934218,-33.9889135391,-7.0602957907,,,,,,,
-0.7949861902,72.9736328125,-1.0236653775,74.3701171875,-1.0043102823,74.453125,36,-34.0105868054,-7.1177149452,-33.992558582,-7.0551763367,,,,,,,
