optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.3332195738,57.158203125,-0.525842284,73.6962890625,-0.5187821522,73.3544921875,1,-18.1179891735,-7.1244186047,-17.1979861967,-6.9994252874,,,,,,,
-0.4500461854,72.2216796875,-0.5333061568,74.4580078125,-0.5264926322,74.150390625,2,-18.4063010408,-7.2151162791,-17.4848397548,-7.0931034483,,,,,,,
-0.4568081997,72.7908761161,-0.533195544,74.404296875,-0.5265498862,74.2333984375,3,-18.4020283279,-7.2087209302,-17.4869697791,-7.1028735632,,,,,,,
-0.4593790037,73.0950055804,-0.5333243992,74.4580078125,-0.5267676555,74.27734375,4,-18.4070057009,-7.2151162791,-17.4950714664,-7.108045977,,,,,,,
-0.4604230823,72.9638671875,-0.5335617755,74.43359375,-0.5270354275,74.267578125,5,-18.4161749873,-7.2122093023,-17.5050334081,-7.1068965517,,,,,,,
-0.4614214777,73.0161830357,-0.5336056124,74.462890625,-0.5271112151,74.27734375,6,-18.4178683069,-7.2156976744,-17.5078529427,-7.108045977,,,,,,,
-0.4620935943,73.1710379464,-0.5335767116,74.3994140625,-0.5271151695,74.1748046875,7,-18.4167519368,-7.2081395349,-17.5080000584,-7.0959770115,,,,,,,
-0.4618988095,73.0984933036,-0.533539525,74.296875,-0.5271281481,74.130859375,8,-18.4153155061,-7.1959302326,-17.5084829,-7.0908045977,,,,,,,
-0.4625835111,73.154296875,-0.5335233208,74.3017578125,-0.5271348923,74.0966796875,9,-18.4146895733,-7.1965116279,-17.5087338074,-7.0867816092,,,,,,,
-0.462400695,73.1305803571,-0.533508845,74.3505859375,-0.5271417528,74.1015625,10,-18.4141304098,-7.2023255814,-17.5089890389,-7.0873563218,,,,,,,
-0.4634588956,73.251953125,-0.5335026201,74.3701171875,-0.5271452129,74.072265625,11,-18.4138899542,-7.2046511628,-17.5091177634,-7.083908046,,,,,,,
-0.4620878176,73.1082589286,-0.5334764928,74.4287109375,-0.5271598443,74.072265625,12,-18.4128807171,-7.211627907,-17.5096620983,-7.083908046,,,,,,,
-0.462819954,73.0454799107,-0.5334526375,74.375,-0.527175951,73.9892578125,13,-18.4119592441,-7.2052325581,-17.5102613157,-7.074137931,,,,,,,
-0.4621780004,73.1529017857,-0.5334325273,74.2919921875,-0.5271892913,73.9599609375,14,-18.411182433,-7.1953488372,-17.5107576146,-7.0706896552,,,,,,,
-0.4626989846,73.1626674107,-0.5334057089,74.2626953125,-0.5272099536,73.9990234375,15,-18.4101465026,-7.1918604651,-17.5115263165,-7.0752873563,,,,,,,
-0.4629593817,73.1222098214,-0.5333934244,74.27734375,-0.5272181604,74.013671875,16,-18.4096719805,-7.1936046512,-17.5118316353,-7.0770114943,,,,,,,
-0.463111301,73.2177734375,-0.5333889801,74.287109375,-0.5272208773,74.00390625,17,-18.4095003088,-7.1947674419,-17.5119327106,-7.075862069,,,,,,,
-0.4621911179,73.0559430804,-0.5333711613,74.2919921875,-0.5272305332,74.0625,18,-18.4088120101,-7.1953488372,-17.5122919417,-7.0827586207,,,,,,,
-0.4628836331,72.9764229911,-0.5333790507,74.31640625,-0.5272267126,74.052734375,19,-18.4091167598,-7.198255814,-17.5121498015,-7.0816091954,,,,,,,
-0.4624526898,72.9945591518,-0.5333710384,74.2919921875,-0.5272305876,74.0625,20,-18.4088072614,-7.1953488372,-17.5122939651,-7.0827586207,,,,,,,
-0.4622804027,72.9903738839,-0.5333584536,74.3701171875,-0.5272364102,74.0576171875,21,-18.4083211411,-7.2046511628,-17.5125105848,-7.082183908,,,,,,,
-0.4625638124,73.1110491071,-0.5333564937,74.3701171875,-0.527237365,74.0380859375,22,-18.4082454357,-7.2046511628,-17.512546106,-7.0798850575,,,,,,,
-0.4628770274,73.0601283482,-0.5333496653,74.3798828125,-0.5272406936,74.0576171875,23,-18.4079816685,-7.2058139535,-17.5126699382,-7.082183908,,,,,,,
-0.4620478922,73.1508091518,-0.533325116,74.423828125,-0.5272518795,74.0771484375,24,-18.4070333871,-7.2110465116,-17.5130860892,-7.0844827586,,,,,,,
-0.4629081896,73.2254464286,-0.5333067305,74.35546875,-0.5272592533,74.140625,25,-18.4063232013,-7.2029069767,-17.5133604187,-7.091954023,,,,,,,
-0.4631027568,73.2177734375,-0.5333030332,74.3408203125,-0.5272606254,74.150390625,26,-18.4061803813,-7.2011627907,-17.5134114622,-7.0931034483,,,,,,,
-0.4636055237,73.2366071429,-0.53327801,74.3798828125,-0.5272711691,74.1259765625,27,-18.4052137959,-7.2058139535,-17.5138037198,-7.0902298851,,,,,,,
-0.4624291956,73.1759207589,-0.5332692079,74.3701171875,-0.5272752386,74.111328125,28,-18.4048737909,-7.2046511628,-17.513955118,-7.0885057471,,,,,,,
-0.4626033895,73.0866350446,-0.533260889,74.3603515625,-0.5272790682,74.072265625,29,-18.4045524496,-7.2034883721,-17.5140975908,-7.083908046,,,,,,,
-0.4636974882,73.1717354911,-0.5332293842,74.3994140625,-0.5272939041,74.12109375,30,-18.4033354939,-7.2081395349,-17.5146495345,-7.0896551724,,,,,,,
-0.4632242613,73.2763671875,-0.5332327668,74.404296875,-0.5272923145,74.140625,31,-18.4034661544,-7.2087209302,-17.5145903972,-7.091954023,,,,,,,
-0.4637181998,73.0629185268,-0.533244602,74.375,-0.5272868019,74.1455078125,32,-18.4039233222,-7.2052325581,-17.5143853084,-7.0925287356,,,,,,,
-0.4634619404,73.232421875,-0.5332346287,74.3896484375,-0.5272914413,74.140625,33,-18.4035380752,-7.2069767442,-17.5145579112,-7.091954023,,,,,,,
-0.4619807276,73.0154854911,-0.5332338415,74.3896484375,-0.527291809,74.150390625,34,-18.4035076693,-7.2069767442,-17.5145715902,-7.0931034483,,,,,,,
-0.4629650256,73.2728794643,-0.5332311507,74.404296875,-0.5272930589,74.1455078125,35,-18.4034037309,-7.2087209302,-17.5146180879,-7.0925287356,,,,,,,
-0.4629821966,73.0943080357,-0.5332436178,74.3798828125,-0.5272872161,74.140625,36,-18.403885304,-7.2058139535,-17.5144007198,-7.091954023,,,,,,,
-0.4629268855,73.1891741071,-0.5332178798,74.404296875,-0.5272993945,74.130859375,37,-18.4028911044,-7.2087209302,-17.5148537917,-7.0908045977,,,,,,,
-0.4621667664,73.1396484375,-0.5332384955,74.3798828125,-0.5272895835,74.1357421875,38,-18.4036874426,-7.2058139535,-17.5144887952,-7.0913793103,,,,,,,
-0.4639128759,73.26171875,-0.5332559776,74.3798828125,-0.5272813879,74.111328125,39,-18.4043627328,-7.2058139535,-17.5141838922,-7.0885057471,,,,,,,
-0.4622773449,72.9457310268,-0.5332519103,74.3798828125,-0.5272833373,74.1162109375,40,-18.4042056237,-7.2058139535,-17.5142564176,-7.0890804598,,,,,,,
-0.4624312065,73.1312779018,-0.533243268,74.3798828125,-0.5272873759,74.1357421875,41,-18.4038717919,-7.2058139535,-17.5144066654,-7.0913793103,,,,,,,
-0.462729867,73.1633649554,-0.5332368288,74.404296875,-0.5272903804,74.1357421875,42,-18.4036230621,-7.2087209302,-17.5145184401,-7.0913793103,,,,,,,
-0.4626772813,73.0113002232,-0.5332322363,74.4091796875,-0.5272925772,74.140625,43,-18.4034456632,-7.2093023256,-17.5146001679,-7.091954023,,,,,,,
-0.4626685594,73.1026785714,-0.5332304362,74.3994140625,-0.527293402,74.1259765625,44,-18.4033761311,-7.2081395349,-17.5146308523,-7.0902298851,,,,,,,
-0.4630789969,73.2373046875,-0.5332491219,74.365234375,-0.527284706,74.1357421875,45,-18.4040979151,-7.2040697674,-17.5143073364,-7.0913793103,,,,,,,
-0.4626433826,73.0594308036,-0.5332425833,74.384765625,-0.5272876885,74.1357421875,46,-18.4038453432,-7.2063953488,-17.5144182933,-7.0913793103,,,,,,,
-0.4636992254,73.0775669643,-0.5332309194,74.404296875,-0.5272931706,74.140625,47,-18.4033947948,-7.2087209302,-17.5146222457,-7.091954023,,,,,,,
-0.4629602283,73.0308314732,-0.5332216471,74.4189453125,-0.5272975754,74.1162109375,48,-18.4030366297,-7.2104651163,-17.5147861172,-7.0890804598,,,,,,,
-0.4622648879,73.1815011161,-0.5332068246,74.3896484375,-0.527304602,74.0966796875,49,-18.4024640691,-7.2069767442,-17.5150475299,-7.0867816092,,,,,,,
-0.4629983964,73.1612723214,-0.5332099147,74.3994140625,-0.5273031052,74.0966796875,50,-18.4025834335,-7.2081395349,-17.5149918435,-7.0867816092,,,,,,,
-0.4621061203,73.1068638393,-0.5331747446,74.3310546875,-0.527320715,74.1650390625,51,-18.4012248954,-7.2,-17.5156469829,-7.0948275862,,,,,,,
-0.462319891,73.0824497768,-0.3670865431,61.7333984375,-0.3693643898,62.1826171875,52,-11.9856279594,-5.7,-11.6391860822,-5.6844827586,,,,,,,
-0.4630109843,73.1117466518,-0.400666276,67.109375,-0.401672928,67.373046875,53,-13.2827341311,-6.3401162791,-12.8411630307,-6.2954022989,,,,,,,
-0.4623522069,73.0001395089,-0.5238628075,74.31640625,-0.5182042677,74.1455078125,54,-18.0415266445,-7.198255814,-17.1764871153,-7.0925287356,,,,,,,
-0.4624066599,73.1298828125,-0.4773910742,73.5693359375,-0.4744433582,73.310546875,55,-16.2464327929,-7.1093023256,-15.5484467484,-6.9942528736,,,,,,,
-0.4635710814,73.0984933036,-0.3693367306,62.1142578125,-0.371546213,62.51953125,56,-12.0725474137,-5.7453488372,-11.720356612,-5.724137931,,,,,,,
-0.4632677406,73.125,-0.372007272,62.5146484375,-0.3741395514,62.91015625,57,-12.1757041528,-5.7930232558,-11.8168367764,-5.7701149425,,,,,,,
-0.4631908563,73.2707868304,-0.4274681821,62.4853515625,-0.4231241301,62.2412109375,58,-14.3180287846,-5.7895348837,-13.6392136933,-5.6913793103,,,,,,,
-0.4630511739,73.1333705357,-0.32057328,56.943359375,-0.3216052515,56.9091796875,59,-10.1889299049,-5.1296511628,-9.8623993153,-5.0637931034,,,,,,,
-0.4621518532,73.2073102679,-0.3268761951,57.9638671875,-0.3265030641,57.5634765625,60,-10.4323967057,-5.2511627907,-10.044613,-5.1408045977,,,,,,,
-0.4629540291,73.0203683036,-0.5316752404,74.3310546875,-0.5257579602,74.1552734375,61,-18.3433025709,-7.2,-17.4575076997,-7.0936781609,,,,,,,
-0.4627742931,73.046875,-0.5253864113,74.3310546875,-0.5196681459,74.150390625,62,-18.1003798818,-7.2,-17.230947883,-7.0931034483,,,,,,,
-0.4630079798,73.1661551339,-0.5331844557,74.3408203125,-0.527315611,74.1552734375,63,-18.4016000119,-7.2011627907,-17.5154570977,-7.0936781609,,,,,,,
-0.4637163647,73.1012834821,-0.5331813652,74.326171875,-0.5273172837,74.1455078125,64,-18.4014806331,-7.1994186047,-17.5155193256,-7.0925287356,,,,,,,
-0.4623467166,73.0398995536,-0.5331822194,74.3212890625,-0.5273167998,74.1552734375,65,-18.4015136292,-7.1988372093,-17.5155013225,-7.0936781609,,,,,,,
-0.4636275495,73.3189174107,-0.5331892312,74.3798828125,-0.5273132518,74.16015625,66,-18.4017844763,-7.2058139535,-17.5153693272,-7.0942528736,,,,,,,
-0.4628177119,73.1633649554,-0.5332134858,74.3994140625,-0.5273014642,74.130859375,67,-18.4027213753,-7.2081395349,-17.5149307936,-7.0908045977,,,,,,,
-0.4636287763,73.1368582589,-0.5332109641,74.3994140625,-0.5273026038,74.111328125,68,-18.4026239699,-7.2081395349,-17.514973189,-7.0885057471,,,,,,,
-0.4624197419,73.1291852679,-0.5332039487,74.3798828125,-0.5273059558,74.0869140625,69,-18.4023529789,-7.2058139535,-17.5150978943,-7.0856321839,,,,,,,
-0.4627838667,73.02734375,-0.5331854172,74.3603515625,-0.5273151159,74.1552734375,70,-18.4016371523,-7.2034883721,-17.5154386788,-7.0936781609,,,,,,,
-0.4636008462,73.154296875,-0.5331773624,74.3359375,-0.5273193602,74.1552734375,71,-18.4013260134,-7.2005813953,-17.5155965769,-7.0936781609,,,,,,,
-0.4623736287,73.1215122768,-0.5323321309,74.3359375,-0.5264473088,74.16015625,72,-18.3686767072,-7.2005813953,-17.483153586,-7.0942528736,,,,,,,
-0.4621337192,72.9624720982,-0.5100599766,74.1748046875,-0.5052504849,74.0625,73,-17.5083557228,-7.1813953488,-16.6945665706,-7.0827586207,,,,,,,
-0.4629702909,72.9861886161,-0.4065624636,68.076171875,-0.4073099177,68.271484375,74,-13.5104900017,-6.4552325581,-13.0508763771,-6.4011494253,,,,,,,
-0.4624584638,72.9317801339,-0.4546886325,72.6953125,-0.4529068831,72.5927734375,75,-15.3694908165,-7.0052325581,-14.7472236676,-6.9097701149,,,,,,,
-0.4636498071,73.2380022321,-0.5317195706,74.3359375,-0.525802286,74.16015625,76,-18.3450149428,-7.2005813953,-17.4591567534,-7.0942528736,,,,,,,
-0.4625995925,73.1515066964,-0.5331764683,74.3310546875,-0.5273198329,74.150390625,77,-18.4012914776,-7.2,-17.5156141643,-7.0931034483,,,,,,,
-0.4618294416,73.0580357143,-0.5331981618,74.3896484375,-0.5273088042,74.1064453125,78,-18.4021294459,-7.2069767442,-17.5152038619,-7.0879310345,,,,,,,
-0.4628639198,73.1166294643,-0.5332039032,74.3798828125,-0.5273059905,74.0869140625,79,-18.4023512233,-7.2058139535,-17.5150991832,-7.0856321839,,,,,,,
-0.4628162255,73.2310267857,-0.5332134869,74.3994140625,-0.527301465,74.130859375,80,-18.4027214184,-7.2081395349,-17.5149308213,-7.0908045977,,,,,,,
-0.4635855666,73.2421875,-0.5332090203,74.404296875,-0.5273035359,74.0869140625,81,-18.4025488833,-7.2087209302,-17.5150078648,-7.0856321839,,,,,,,
-0.4630733214,73.1919642857,-0.533233897,74.3896484375,-0.5272917889,74.1455078125,82,-18.4035098134,-7.2069767442,-17.5145708418,-7.0925287356,,,,,,,
-0.4630698295,73.3279854911,-0.5332372043,74.3994140625,-0.5272902057,74.1357421875,83,-18.4036375672,-7.2081395349,-17.5145119401,-7.0913793103,,,,,,,
-0.4631686148,73.2268415179,-0.5332369104,74.404296875,-0.527290336,74.1357421875,84,-18.4036262135,-7.2087209302,-17.5145167908,-7.0913793103,,,,,,,
-0.4635241543,73.1996372768,-0.5332084764,74.4091796875,-0.5273037992,74.0966796875,85,-18.402527874,-7.2093023256,-17.5150176632,-7.0867816092,,,,,,,
-0.4633037555,73.1333705357,-0.5332051806,74.3798828125,-0.527305384,74.0869140625,86,-18.4024005664,-7.2058139535,-17.5150766204,-7.0856321839,,,,,,,
-0.4634050262,73.1466238839,-0.5332075752,74.3994140625,-0.5273042381,74.091796875,87,-18.4024930648,-7.2081395349,-17.5150339894,-7.0862068966,,,,,,,
-0.4621639046,73.125,-0.5332006071,74.384765625,-0.5273075745,74.091796875,88,-18.4022239013,-7.2063953488,-17.5151581126,-7.0862068966,,,,,,,
-0.4625263194,73.1319754464,-0.5331929784,74.375,-0.5273113791,74.1552734375,89,-18.4019292245,-7.2052325581,-17.5152996569,-7.0936781609,,,,,,,
-0.4628695398,73.2610212054,-0.5331923671,74.3701171875,-0.5273116797,74.150390625,90,-18.4019056107,-7.2046511628,-17.5153108413,-7.0931034483,,,,,,,
-0.4627519897,73.0991908482,-0.5332161568,74.384765625,-0.5273002412,74.130859375,91,-18.402824551,-7.2063953488,-17.5148852938,-7.0908045977,,,,,,,
-0.4611708251,72.9729352679,-0.5332105238,74.39453125,-0.5273028169,74.1064453125,92,-18.402606961,-7.2075581395,-17.5149811165,-7.0879310345,,,,,,,
-0.4638690451,73.1529017857,-0.5332043249,74.375,-0.5273057815,74.0869140625,93,-18.4023675127,-7.2052325581,-17.5150914082,-7.0856321839,,,,,,,
-0.4630852952,73.1787109375,-0.5331966784,74.3798828125,-0.5273095455,74.1162109375,94,-18.4020721452,-7.2058139535,-17.5152314418,-7.0890804598,,,,,,,
-0.4633771094,73.0915178571,-0.5331831306,74.3359375,-0.5273163144,74.1552734375,95,-18.401548827,-7.2005813953,-17.5154832639,-7.0936781609,,,,,,,
-0.4633667413,73.2275390625,-0.5331906687,74.3701171875,-0.5273125604,74.1455078125,96,-18.401840007,-7.2046511628,-17.5153436045,-7.0925287356,,,,,,,
-0.4636193142,73.1138392857,-0.5331797842,74.3359375,-0.5273180865,74.1552734375,97,-18.4014195623,-7.2005813953,-17.5155491922,-7.0936781609,,,,,,,
-0.4630221915,73.2142857143,-0.5331960805,74.384765625,-0.5273098432,74.1259765625,98,-18.4020490494,-7.2063953488,-17.5152425153,-7.0902298851,,,,,,,
-0.4628318407,73.0266462054,-0.5331968471,74.3798828125,-0.5273094594,74.1162109375,99,-18.4020786638,-7.2058139535,-17.5152282403,-7.0890804598,,,,,,,
-0.4627369032,73.1466238839,-0.5331805646,74.3310546875,-0.5273176771,74.1552734375,100,-18.4014497092,-7.2,-17.5155339609,-7.0936781609,,,,,,,
-0.4621412454,73.0133928571,-0.533207259,74.39453125,-0.5273044031,74.091796875,101,-18.4024808477,-7.2075581395,-17.515040129,-7.0862068966,,,,,,,
-0.4633736803,73.1549944196,-0.5331956048,74.3798828125,-0.5273100812,74.12109375,102,-18.4020306735,-7.2058139535,-17.5152513713,-7.0896551724,,,,,,,
-0.4631738316,73.1236049107,-0.5331770726,74.3408203125,-0.5273195185,74.150390625,103,-18.4013148181,-7.2011627907,-17.5156024671,-7.0931034483,,,,,,,
-0.4639833739,72.9645647321,-0.5331933636,74.3701171875,-0.5273111884,74.150390625,104,-18.4019441037,-7.2046511628,-17.515292561,-7.0931034483,,,,,,,
-0.4637449847,73.2359095982,-0.5331836961,74.3359375,-0.5273160208,74.16015625,105,-18.4015706709,-7.2005813953,-17.5154723428,-7.0942528736,,,,,,,
-0.4625933527,73.1815011161,-0.5332059775,74.3896484375,-0.5273049992,74.0869140625,106,-18.4024313464,-7.2069767442,-17.5150623038,-7.0856321839,,,,,,,
-0.4629737215,73.0252511161,-0.5332116488,74.39453125,-0.527302305,74.1259765625,107,-18.4026504186,-7.2075581395,-17.5149620739,-7.0902298851,,,,,,,
-0.4638993457,73.0559430804,-0.5332135469,74.3994140625,-0.52730144,74.130859375,108,-18.4027237352,-7.2081395349,-17.5149298928,-7.0908045977,,,,,,,
-0.4633002335,73.1689453125,-0.5332138419,74.39453125,-0.5273013242,74.1357421875,109,-18.402735132,-7.2075581395,-17.5149255825,-7.0913793103,,,,,,,
-0.4628867527,73.0873325893,-0.5332100421,74.3994140625,-0.527303046,74.0966796875,110,-18.4025883548,-7.2081395349,-17.5149896399,-7.0867816092,,,,,,,
-0.462216807,73.1438337054,-0.5332108777,74.3994140625,-0.527302647,74.1064453125,111,-18.4026206314,-7.2081395349,-17.5149747966,-7.0879310345,,,,,,,
-0.4630876368,73.1256975446,-0.5331999373,74.384765625,-0.5273079298,74.091796875,112,-18.4021980282,-7.2063953488,-17.5151713343,-7.0862068966,,,,,,,
-0.4624920858,73.0852399554,-0.5331894234,74.375,-0.5273131739,74.16015625,113,-18.4017919015,-7.2052325581,-17.5153664306,-7.0942528736,,,,,,,
-0.4630537044,73.1535993304,-0.5013002757,74.033203125,-0.4970366489,73.88671875,114,-17.1699890621,-7.1645348837,-16.3889866215,-7.0620689655,,,,,,,
-0.4627425234,73.0740792411,-0.3313292354,58.2080078125,-0.3305823077,57.724609375,115,-10.6044071879,-5.2802325581,-10.1963734004,-5.1597701149,,,,,,,
