optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.4077135526,61.0428292411,-0.3288137466,50.60546875,-0.3234194376,49.892578125,1,-10.0675059038,-4.065312843,-8.7868597711,-3.9227027027,,,,,,,
-0.2753867192,42.7887834821,-0.2468086267,40.009765625,-0.2458247047,39.7509765625,2,-7.0166296703,-2.8743139407,-6.2151414243,-2.8,,,,,,,
-0.2065611106,34.4656808036,-0.1889726939,31.767578125,-0.1858208677,31.7724609375,3,-4.864931421,-1.9478594951,-4.2264372581,-1.9167567568,,,,,,,
-0.1847784037,31.5855189732,-0.1686431026,30.25390625,-0.1675246311,30.1904296875,4,-4.108599781,-1.7777167947,-3.6200460062,-1.7416216216,,,,,,,
-0.1513434464,27.6116071429,-0.1252569712,23.5888671875,-0.1227139593,23.5302734375,5,-2.4944844985,-1.0285400659,-2.1348881532,-1.0043243243,,,,,,,
-0.0619429604,13.1061662946,-0.0327139723,6.787109375,-0.0315717131,6.6943359375,6,0.948437555,0.8600439078,0.8858347513,0.8594594595,,,,,,,
-0.1933066842,32.6492745536,-0.1663406935,30.5322265625,-0.1615140046,29.892578125,7,-4.0229421371,-1.8090010977,-3.4208361118,-1.7086486486,,,,,,,
-0.1651225789,29.9183872768,-0.1652514841,29.912109375,-0.1648638739,30.0439453125,8,-3.9824197548,-1.7392974753,-3.5318606632,-1.7254054054,,,,,,,
-0.1535225401,28.9404296875,-0.1555298845,28.5791015625,-0.1550604989,28.6474609375,9,-3.6207423711,-1.5894621295,-3.2069478949,-1.5708108108,,,,,,,
-0.1379787332,26.8561662946,-0.1287889995,25.37109375,-0.1247407941,24.9560546875,10,-2.6258882595,-1.2288693743,-2.2020634377,-1.1621621622,,,,,,,
-0.1218972563,24.3826729911,-0.1056923131,21.806640625,-0.1051389616,21.73828125,11,-1.7666110403,-0.8282107574,-1.5524008839,-0.8059459459,,,,,,,
-0.104092335,21.1446707589,-0.0961080864,20.1513671875,-0.0936150736,19.74609375,12,-1.4100444062,-0.6421514819,-1.1704652414,-0.5854054054,,,,,,,
-0.0881745284,18.515625,-0.0826986352,17.3876953125,-0.0773025976,16.6455078125,13,-0.9111660916,-0.3315038419,-0.6298216655,-0.2421621622,,,,,,,
