optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.4248152478,63.8113839286,-0.4076943755,61.0888671875,-0.4065348782,61.2939453125,1,-13.32060614,-5.7920143027,-12.3492662732,-5.4742209632,,,,,,,
-0.3664553377,56.2506975446,-0.3029689522,48.4912109375,-0.3025722139,48.76953125,2,-9.3587915092,-4.2544696067,-8.6702206049,-4.0209631728,,,,,,,
-0.2613366028,43.4235491071,-0.231303945,39.5166015625,-0.2335747452,39.853515625,3,-6.6476687907,-3.1591179976,-6.2285282944,-2.9864022663,,,,,,,
-0.2345059667,40.1325334821,-0.2260675145,39.3603515625,-0.2292345265,39.6923828125,4,-6.4495720326,-3.1400476758,-6.074936011,-2.9677053824,,,,,,,
-0.2174550259,37.919921875,-0.2048023986,36.3525390625,-0.2037650296,36.0693359375,5,-5.6451021636,-2.7729439809,-5.1736178053,-2.5473087819,,,,,,,
-0.1932697593,34.2473493304,-0.1899409993,33.583984375,-0.1878492108,33.7255859375,6,-5.0828880672,-2.4350417163,-4.610386525,-2.2753541076,,,,,,,
-0.1776295823,32.0933314732,-0.1582313286,29.9462890625,-0.1561653187,29.9609375,7,-3.8832955214,-1.9910607867,-3.4891524124,-1.8385269122,,,,,,,
-0.143991085,28.1194196429,-0.1088931483,24.0087890625,-0.1072017812,23.7646484375,8,-2.0168077247,-1.2663885578,-1.7564237269,-1.1195467422,,,,,,,
-0.1147913568,24.5445033482,-0.1042511277,23.28125,-0.1045014001,23.505859375,9,-1.8411977851,-1.1775923719,-1.6608622543,-1.0895184136,,,,,,,
-0.0994378543,22.0479910714,-0.0827635725,19.013671875,-0.0829985662,19.013671875,10,-1.0283129317,-0.6567342074,-0.8999168838,-0.5682719547,,,,,,,
-0.0789761551,17.6834542411,-0.0619548284,13.9990234375,-0.0619033332,14.39453125,11,-0.2411078325,-0.0446960667,-0.1533957545,-0.0322946176,,,,,,,
-0.0693908926,14.970703125,-0.1066080756,22.2705078125,-0.1062695454,22.3828125,12,-1.9303622937,-1.0542312277,-1.7234336317,-0.9592067989,,,,,,,
-0.1442693789,27.2858537946,-0.1609508445,29.0283203125,-0.160810348,28.9013671875,13,-3.9861761561,-1.879022646,-3.653531374,-1.7155807365,,,,,,,
-0.1355261881,26.6887555804,-0.109467966,23.5498046875,-0.1065418623,22.8369140625,14,-2.0385533628,-1.2103694875,-1.733070423,-1.011898017,,,,,,,
-0.117790869,24.2194475446,-0.1138973932,23.5693359375,-0.1125324319,23.6572265625,15,-2.2061207861,-1.2127532777,-1.9450655579,-1.107082153,,,,,,,
-0.1062889917,22.6395089286,-0.1071853223,22.5537109375,-0.1047057002,22.1923828125,16,-1.9521998214,-1.0887961859,-1.6680920535,-0.9371104816,,,,,,,
-0.1032042358,21.9440569196,-0.092361402,20.244140625,-0.0923859826,20.4833984375,17,-1.3914035717,-0.8069129917,-1.2321201225,-0.7388101983,,,,,,,
-0.102090531,21.6971261161,-0.112850184,23.1298828125,-0.1153910239,23.49609375,18,-2.166504344,-1.1591179976,-2.0462258217,-1.0883852691,,,,,,,
-0.0991024972,21.0456194196,-0.0913646923,20.166015625,-0.0898843647,20.029296875,19,-1.3536975533,-0.7973778308,-1.1435925069,-0.6861189802,,,,,,,
-0.0950639318,20.2678571429,-0.091338641,20.1708984375,-0.093133606,20.1708984375,20,-1.3527120187,-0.7979737783,-1.2585771261,-0.7025495751,,,,,,,
-0.090107879,19.5326450893,-0.0971120018,20.556640625,-0.0968286805,20.537109375,21,-1.5711211152,-0.8450536353,-1.3893389511,-0.7450424929,,,,,,,
-0.0863614526,18.671875,-0.0779733802,17.5146484375,-0.0770439008,17.4267578125,22,-0.8470975834,-0.4737783075,-0.6891923322,-0.3841359773,,,,,,,
-0.0860939043,18.2289341518,-0.0782491154,17.2900390625,-0.0780774232,17.7587890625,23,-0.857528782,-0.4463647199,-0.7257667702,-0.4226628895,,,,,,,
-0.0826669949,17.6004464286,-0.075799192,17.1533203125,-0.0749270723,17.08984375,24,-0.7648469671,-0.4296781883,-0.6142817,-0.3450424929,,,,,,,
-0.0809241186,17.4825613839,-0.0806046322,17.744140625,-0.0800038903,17.5927734375,25,-0.946639149,-0.5017878427,-0.7939408642,-0.4033994334,,,,,,,
-0.0787561775,16.7905970982,-0.0717718304,15.7763671875,-0.0718085398,16.0546875,26,-0.6124898809,-0.2616209774,-0.503922624,-0.2249291785,,,,,,,
-0.0788353713,17.1163504464,-0.0624147312,13.935546875,-0.0650110752,14.326171875,27,-0.258506186,-0.0369487485,-0.2633729752,-0.0243626062,,,,,,,
-0.0723357068,15.8677455357,-0.0711150448,15.8837890625,-0.0709521845,16.15234375,28,-0.5876433588,-0.2747318236,-0.4736177999,-0.2362606232,,,,,,,
-0.0705477191,15.1227678571,-0.0580501486,12.8271484375,-0.0594376813,13.134765625,29,-0.0933918639,0.0983313468,-0.0661409106,0.1138810198,,,,,,,
-0.072334418,15.3341238839,-0.069470425,15.6005859375,-0.0695940039,15.537109375,30,-0.5254265777,-0.2401668653,-0.4255543106,-0.1648725212,,,,,,,
-0.0715797859,15.1067243304,-0.0761281729,16.2255859375,-0.0791251843,16.4697265625,31,-0.7772924774,-0.3164481526,-0.7628450914,-0.2730878187,,,,,,,
-0.0703192321,14.6986607143,-0.0771493151,16.4013671875,-0.078477848,16.5380859375,32,-0.8159227912,-0.3379022646,-0.7399370619,-0.28101983,,,,,,,
-0.0688996486,14.4566127232,-0.0980537692,18.7255859375,-0.0969510793,18.5498046875,33,-1.6067486443,-0.6215733015,-1.3936704171,-0.5144475921,,,,,,,
-0.0683134291,14.3038504464,-0.0602213442,13.4814453125,-0.0603023896,13.3935546875,34,-0.175529268,0.0184743743,-0.0967413313,0.0838526912,,,,,,,
-0.06749637,13.9481026786,-0.0581689031,12.255859375,-0.0572791774,12.2998046875,35,-0.0978844038,0.168057211,0.0102445344,0.2107648725,,,,,,,
-0.0688994963,14.0471540179,-0.0585061177,12.6708984375,-0.0598712077,12.8955078125,36,-0.1106413993,0.1174016687,-0.0814826049,0.1416430595,,,,,,,
-0.0696489392,14.1775948661,-0.0830776247,16.2890625,-0.0833050093,16.6015625,37,-1.0401936791,-0.3241954708,-0.9107613354,-0.2883852691,,,,,,,
-0.0683916442,13.8441685268,-0.0633802163,13.96484375,-0.0627716922,13.9990234375,38,-0.2950309644,-0.0405244338,-0.1841253681,0.0135977337,,,,,,,
-0.0655153841,13.4005301339,-0.0742320779,15.361328125,-0.0733816182,14.990234375,39,-0.7055622646,-0.210965435,-0.5595909505,-0.1014164306,,,,,,,
-0.0649151205,13.1487165179,-0.0754253845,15.3662109375,-0.0745218511,15.1806640625,40,-0.7507056423,-0.2115613826,-0.5999416741,-0.1235127479,,,,,,,
-0.0642276388,12.9743303571,-0.0551005602,11.7626953125,-0.0555580699,11.689453125,41,0.018192526,0.2282479142,0.0711513323,0.2815864023,,,,,,,
-0.0627874323,12.7950613839,-0.0556569146,11.5087890625,-0.0531322736,11.1376953125,42,-0.0028546343,0.2592371871,0.1569957589,0.3456090652,,,,,,,
