optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.348938897,44.5535714286,-0.4440879874,52.91015625,-0.4388833217,53.02734375,1,-14.6344958235,-4.5794930876,-11.7241135599,-4.3011394466,,,,,,,
-0.5085173754,57.1358816964,-0.6014059328,58.1689453125,-0.5979530748,58.515625,2,-20.8735832312,-5.1998847926,-16.8833759974,-4.91101465,,,,,,,
-0.5653935997,59.1559709821,-0.5968014847,57.724609375,-0.5904990517,57.8466796875,3,-20.6909749883,-5.1474654378,-16.641612489,-4.8366793272,,,,,,,
-0.5714845216,59.3694196429,-0.6171221934,58.2861328125,-0.610855243,58.33984375,4,-21.4968759129,-5.2137096774,-17.301844439,-4.8914812805,,,,,,,
-0.5774773061,59.70703125,-0.5713940427,58.9404296875,-0.5669083916,58.7744140625,5,-19.6833388184,-5.2908986175,-15.8764738994,-4.9397721107,,,,,,,
-0.5151458514,56.4787946429,-0.4310335409,49.3359375,-0.4324467354,49.82421875,6,-14.1167682838,-4.1578341014,-11.5153495573,-3.9451980467,,,,,,,
-0.5046186632,53.8260323661,-0.599599918,52.0654296875,-0.599829419,52.4072265625,7,-20.8019583188,-4.4798387097,-16.9442332739,-4.2322300597,,,,,,,
-0.2872422557,35.3431919643,-0.5432438016,43.45703125,-0.5360069275,43.5400390625,8,-18.5669257211,-3.4642857143,-14.8742169662,-3.2468800868,,,,,,,
-0.1143733178,19.6735491071,-0.4372609276,39.990234375,-0.4335944626,39.86328125,9,-14.3637408089,-3.0552995392,-11.5525749016,-2.838307108,,,,,,,
-0.1039564037,18.9634486607,-0.1028841608,23.0908203125,-0.1006828527,23.4765625,10,-1.1026607048,-1.0616359447,-0.7549321623,-1.0173629951,,,,,,,
-0.1048574982,19.755859375,-0.1623862888,27.2607421875,-0.1642402695,27.822265625,11,-3.4624612755,-1.5535714286,-2.8163510497,-1.5002712968,,,,,,,
-0.1338361949,25.0837053571,-0.1700341053,31.66015625,-0.1677830834,31.7578125,12,-3.7657667622,-2.0725806452,-2.9312585418,-1.9376017363,,,,,,,
-0.1883209374,28.4640066964,-0.2419399381,32.412109375,-0.2406151487,32.724609375,13,-6.6174870446,-2.1612903226,-5.2934910299,-2.0450352686,,,,,,,
-0.2036174587,29.8367745536,-0.2221487626,34.1162109375,-0.2188584331,34.7705078125,14,-5.8325869298,-2.3623271889,-4.5878345304,-2.2723819859,,,,,,,
-0.2175046805,30.9619140625,-0.2094121838,36.9287109375,-0.2065502945,37.1630859375,15,-5.327465734,-2.694124424,-4.1886328219,-2.5382528486,,,,,,,
-0.2250040663,31.6196986607,-0.245612227,37.98828125,-0.2490312053,38.3447265625,16,-6.7631267012,-2.819124424,-5.5664570968,-2.6695604992,,,,,,,
-0.2725383253,34.5172991071,-0.4979700178,53.5498046875,-0.4986346979,53.90625,17,-16.7714084089,-4.6549539171,-13.6620874647,-4.3988062941,,,,,,,
-0.3379015324,40.3962053571,-0.4662656568,48.154296875,-0.4583950989,47.802734375,18,-15.5140421308,-4.0184331797,-12.3569578126,-3.7205642973,,,,,,,
-0.3290084975,40.5887276786,-0.4817078456,49.9951171875,-0.481460866,50.3564453125,19,-16.1264653712,-4.2355990783,-13.1050720412,-4.0043407488,,,,,,,
-0.3407063204,40.3829520089,-0.6235520747,59.04296875,-0.6273262963,59.4775390625,20,-21.7518791862,-5.3029953917,-17.836065967,-5.0179055887,,,,,,,
-0.3197617284,39.7628348214,-0.5658894502,57.75390625,-0.5684870072,58.1298828125,21,-19.4650316588,-5.150921659,-15.9276746591,-4.8681497558,,,,,,,
-0.3069894782,39.3003627232,-0.7814563438,61.6552734375,-0.7882029399,62.109375,22,-28.0142196659,-5.6111751152,-23.0539330266,-5.3103635377,,,,,,,
-0.314266694,39.5047433036,-0.7999339983,62.8466796875,-0.8000785127,63.0908203125,23,-28.7470267274,-5.7517281106,-23.4391049118,-5.4194248508,,,,,,,
-0.3149367784,39.0339006696,-0.9025963455,67.8466796875,-0.9087559089,68.5986328125,24,-32.8185225541,-6.3415898618,-26.9639435257,-6.0314704286,,,,,,,
-0.3542475534,41.0791015625,-0.8563613318,64.21875,-0.8539368048,64.55078125,25,-30.9848837316,-5.91359447,-25.1859427489,-5.5816603364,,,,,,,
-0.3423020318,39.8946707589,-0.9080166101,66.904296875,-0.9058855154,67.470703125,26,-33.0334853452,-6.2304147465,-26.8708452886,-5.9061313077,,,,,,,
-0.3495743295,40.0516183036,-0.7906361781,61.3037109375,-0.7939691141,61.708984375,27,-28.3782835895,-5.5697004608,-23.2409529054,-5.2658708627,,,,,,,
-0.3677667793,41.4474051339,-0.9129078805,69.2578125,-0.9101703987,70.107421875,28,-33.2274687048,-6.5080645161,-27.0098210334,-6.1991318502,,,,,,,
-0.3400413604,39.1224888393,-0.8139104135,64.5849609375,-0.8164628312,64.775390625,29,-29.3013187134,-5.956797235,-23.970513286,-5.6066196419,,,,,,,
