optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.783659863,64.0373883929,-0.7717572421,63.1396484375,-0.7640305191,63.2861328125,1,-26.095811813,-5.8096885813,-26.5624059634,-5.6940976163,,,,,,,
-0.7476937423,61.5694754464,-0.7171376891,59.0087890625,-0.7151311003,59.3017578125,2,-24.0512426163,-5.321799308,-24.6780782986,-5.2309875142,,,,,,,
-0.6122050452,53.8169642857,-0.5616786096,50.3076171875,-0.5586992044,50.302734375,3,-18.2319557817,-4.2941176471,-18.6500117918,-4.1850170261,,,,,,,
-0.5425990568,49.3038504464,-0.5198306937,47.9541015625,-0.5194937192,47.6513671875,4,-16.6654662137,-4.0161476355,-17.1392375922,-3.8768444949,,,,,,,
-0.4420265448,43.2561383929,-0.3503833378,37.8564453125,-0.3472643362,37.5,5,-10.3225573889,-2.8235294118,-10.5024186167,-2.6969353008,,,,,,,
-0.3119504071,34.4217354911,-0.305258326,33.7353515625,-0.304823708,33.7646484375,6,-8.6333965662,-2.3367935409,-8.8669789365,-2.26276958,,,,,,,
-0.2663597632,31.8108258929,-0.2783864513,32.587890625,-0.2731705731,31.865234375,7,-7.6275039069,-2.2012687428,-7.6472327891,-2.0419977299,,,,,,,
-0.2141818987,28.9139229911,-0.2427563382,30.2099609375,-0.2410266882,30.15625,8,-6.2937648384,-1.9204152249,-6.4085757054,-1.8433598184,,,,,,,
-0.1797262548,26.0295758929,-0.1997657033,26.8603515625,-0.1932259293,26.884765625,9,-4.6844999641,-1.5247981546,-4.5665846469,-1.4631101022,,,,,,,
-0.1556213959,23.6418805804,-0.1454585459,23.1884765625,-0.1472988759,23.2666015625,10,-2.6516246453,-1.0911188005,-2.7967963893,-1.0425652667,,,,,,,
-0.1247543096,19.6303013393,-0.0904166771,13.53515625,-0.0953750831,13.408203125,11,-0.591246934,0.0490196078,-0.795925182,0.103291714,,,,,,,
-0.0869310433,12.2223772321,-0.0815521669,9.78515625,-0.0822155756,9.9658203125,12,-0.259422457,0.4919261822,-0.2888266408,0.5034052213,,,,,,,
-0.1586588067,19.8765345982,-0.2281480489,29.4921875,-0.2292754607,29.5947265625,13,-5.7469339561,-1.8356401384,-5.9557449049,-1.778093076,,,,,,,
-0.2213840177,28.3161272321,-0.2001553671,27.0166015625,-0.1968015101,26.8798828125,14,-4.6990862197,-1.5432525952,-4.7043688147,-1.4625425653,,,,,,,
-0.2086016071,27.1763392857,-0.2440050295,29.541015625,-0.2395605383,29.033203125,15,-6.3405069937,-1.8414071511,-6.3520779644,-1.7128263337,,,,,,,
-0.1909111859,25.7652064732,-0.2182179816,27.1533203125,-0.2116864508,27.021484375,16,-5.3752225693,-1.5594002307,-5.2779565227,-1.4790011351,,,,,,,
-0.1732514322,23.7123325893,-0.1391371367,20.4833984375,-0.138136567,20.60546875,17,-2.4149958603,-0.7716262976,-2.4437289585,-0.7332576617,,,,,,,
-0.1612821094,22.3005022321,-0.1269215066,20,-0.131058308,19.833984375,18,-1.9577291897,-0.714532872,-2.1709699051,-0.6435868331,,,,,,,
-0.1544320445,21.2883649554,-0.147698663,21.0791015625,-0.149366517,21.09375,19,-2.7354787622,-0.8419838524,-2.8764724544,-0.7900113507,,,,,,,
-0.143445197,19.7537667411,-0.1175603711,17.6953125,-0.1104638558,17.1630859375,20,-1.6073145809,-0.4423298731,-1.377367507,-0.3331441544,,,,,,,
-0.1242295308,17.705078125,-0.109170223,17.236328125,-0.1120743683,17.1142578125,21,-1.2932468635,-0.3881199539,-1.4394282301,-0.3274687855,,,,,,,
-0.1063822776,14.8695591518,-0.0873474978,12.2900390625,-0.0860338796,12.1630859375,22,-0.4763586008,0.1960784314,-0.4359640902,0.2480136209,,,,,,,
-0.0902142329,11.9803292411,-0.0736067935,8.49609375,-0.0770106312,8.916015625,23,0.0379960458,0.6441753172,-0.0882553259,0.6254256527,,,,,,,
-0.0747736194,11.0093470982,-0.096098538,14.2236328125,-0.0995531977,14.3994140625,24,-0.8039355608,-0.032295271,-0.9569278509,-0.0119182747,,,,,,,
-0.1090255003,15.5803571429,-0.1052516482,15.537109375,-0.1074738436,15.2783203125,25,-1.146563178,-0.1874279123,-1.2621480883,-0.1140749149,,,,,,,
-0.1159978161,15.1939174107,-0.151094795,18.37890625,-0.1554891382,18.6083984375,26,-2.8626058909,-0.5230680507,-3.1124062314,-0.5011350738,,,,,,,
-0.1171941413,15.1136997768,-0.1541700031,18.41796875,-0.1437858581,17.8759765625,27,-2.9777198989,-0.5276816609,-2.6614230682,-0.4160045403,,,,,,,
-0.124148502,15.5573381696,-0.145824568,17.802734375,-0.1462201701,17.978515625,28,-2.6653259189,-0.455017301,-2.7552287113,-0.427922815,,,,,,,
-0.1226855698,15.8084542411,-0.1051084766,13.837890625,-0.1055580952,14.19921875,29,-1.1412038469,0.0132641292,-1.1883251713,0.0113507378,,,,,,,
-0.1203547465,15.5015345982,-0.1315431094,17.1044921875,-0.1345528683,17.3193359375,30,-2.1307292634,-0.3725490196,-2.3056319668,-0.3513053348,,,,,,,
-0.1192303526,15.4352678571,-0.1391952462,18.134765625,-0.1376142067,17.4169921875,31,-2.4171710649,-0.4942329873,-2.4235999266,-0.3626560726,,,,,,,
-0.1200553625,15.615234375,-0.1031414824,13.9697265625,-0.1030757779,13.9013671875,32,-1.067573514,-0.0023068051,-1.0926696551,0.0459704881,,,,,,,
-0.1211305007,15.7693917411,-0.1476580791,18.3984375,-0.1441482983,17.9150390625,33,-2.7339595895,-0.5253748558,-2.6753896164,-0.4205448354,,,,,,,
-0.1194741915,15.6194196429,-0.1434271894,18.330078125,-0.1354751596,18.0078125,34,-2.575585047,-0.5173010381,-2.3411722483,-0.4313280363,,,,,,,
-0.1231998179,15.8872767857,-0.1361927188,17.8369140625,-0.1338410553,17.7734375,35,-2.3047777074,-0.4590542099,-2.278202419,-0.4040862656,,,,,,,
-0.1215998696,15.9054129464,-0.1423131149,18.22265625,-0.1389424545,17.9541015625,36,-2.5338819881,-0.5046136101,-2.4747836442,-0.4250851305,,,,,,,
-0.1238369434,16.1070033482,-0.140770502,18.8134765625,-0.1440137452,18.4423828125,37,-2.4761374869,-0.5743944637,-2.6702046475,-0.4818388195,,,,,,,
-0.1248138469,16.2046595982,-0.1456988715,18.5546875,-0.1455327201,18.1103515625,38,-2.6606207319,-0.5438292964,-2.728737987,-0.443246311,,,,,,,
-0.1251044081,16.2953404018,-0.1489968277,18.4716796875,-0.1465390794,18.7744140625,39,-2.7840728527,-0.5340253749,-2.7675178082,-0.520431328,,,,,,,
-0.1251552652,16.2841796875,-0.1512251469,18.8818359375,-0.1469434647,18.6962890625,40,-2.8674853432,-0.5824682814,-2.7831007008,-0.5113507378,,,,,,,
-0.1263122448,16.4139229911,-0.1439524467,18.5595703125,-0.147506886,19.0625,41,-2.5952469589,-0.5444059977,-2.8048120083,-0.5539160045,,,,,,,
-0.1278069413,16.416015625,-0.1479253799,18.7060546875,-0.146762983,18.935546875,42,-2.7439654365,-0.5617070358,-2.7761458825,-0.5391600454,,,,,,,
-0.1279752778,16.7229352679,-0.1491011084,18.828125,-0.1459552882,18.6474609375,43,-2.7879763852,-0.5761245675,-2.7450215519,-0.5056753689,,,,,,,
-0.1273036444,16.6015625,-0.1492540616,19.12109375,-0.14634018,18.9404296875,44,-2.793701868,-0.6107266436,-2.7598532666,-0.5397275823,,,,,,,
-0.1284603481,16.6476004464,-0.14867006,19.3994140625,-0.1422441027,18.7744140625,45,-2.771840986,-0.6435986159,-2.6020118866,-0.520431328,,,,,,,
-0.1279732792,16.7292131696,-0.1497345842,19.0771484375,-0.1470946627,19.2626953125,46,-2.8116892337,-0.6055363322,-2.7889270798,-0.577185017,,,,,,,
-0.1279033772,16.9663783482,-0.1459563814,19.140625,-0.1406918413,18.75,47,-2.6702600803,-0.6130334487,-2.5421958562,-0.5175936436,,,,,,,
-0.1278158542,16.9649832589,-0.1418360949,18.935546875,-0.1437792481,18.974609375,48,-2.5160257389,-0.5888119954,-2.6611683546,-0.5437003405,,,,,,,
-0.1276687072,16.9070870536,-0.1078477543,15.4345703125,-0.1093489786,15.8251953125,49,-1.2437430007,-0.1753171857,-1.3344059741,-0.1776390465,,,,,,,
-0.1263903893,16.7752511161,-0.1498225258,19.1015625,-0.1507757214,19.1943359375,50,-2.8149811417,-0.6084198385,-2.9307758161,-0.5692395006,,,,,,,
-0.1272231103,16.8470982143,-0.151484794,19.1943359375,-0.15056861,18.92578125,51,-2.8772046898,-0.6193771626,-2.9227948258,-0.5380249716,,,,,,,
-0.1246758492,16.7208426339,-0.1009024092,14.3798828125,-0.100927747,14.4775390625,52,-0.9837584722,-0.0507497116,-1.0098957876,-0.0209988649,,,,,,,
-0.1221272842,16.6531808036,-0.1414751401,18.9501953125,-0.1434725733,18.4716796875,53,-2.5025141465,-0.5905420992,-2.6493507115,-0.4852440409,,,,,,,
-0.1228137249,16.5506417411,-0.1076051577,16.0888671875,-0.1065018262,16.0546875,54,-1.2346619029,-0.2525951557,-1.2246916247,-0.2043132804,,,,,,,
-0.1209921564,16.4048549107,-0.1465968368,19.189453125,-0.1426385853,18.447265625,55,-2.6942341925,-0.6188004614,-2.6172131825,-0.4824063564,,,,,,,
-0.1216066266,16.5276227679,-0.135724799,19.1259765625,-0.1372583442,18.6474609375,56,-2.2872621029,-0.6113033449,-2.4098868502,-0.5056753689,,,,,,,
-0.1219707946,16.3888113839,-0.1357986921,18.7353515625,-0.1364073282,18.5400390625,57,-2.2900281402,-0.5651672434,-2.3770931468,-0.4931895573,,,,,,,
-0.1215751987,16.4585658482,-0.1405066249,19.169921875,-0.1366676343,18.5986328125,58,-2.4662597966,-0.6164936563,-2.3871239798,-0.5,,,,,,,
