optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.62758427,59.4210379464,-0.6598975509,60.126953125,-0.654470253,59.2724609375,1,-21.9089852181,-5.3964326812,-23.1015442399,-5.3998835856,,,,,,,
-0.802730932,68.3517020089,-0.6014028594,57.6171875,-0.5958192479,56.8896484375,2,-19.7079049028,-5.1006904488,-20.7666249512,-5.1158323632,,,,,,,
-0.8540691315,70.8586774554,-0.9616251588,72.1875,-0.957787922,71.103515625,3,-33.2626086089,-6.8176064442,-35.1767384293,-6.8102444703,,,,,,,
-0.8615555028,71.3260323661,-0.9599524856,72.421875,-0.9548077166,71.0205078125,4,-33.199668058,-6.8452243959,-35.0580952943,-6.8003492433,,,,,,,
-0.8601875394,71.3246372768,-0.9383918636,71.0400390625,-0.9351163335,69.8486328125,5,-32.3883694696,-6.6823935558,-34.2741736868,-6.6606519208,,,,,,,
-0.8622524441,71.1593191964,-0.9969389893,74.228515625,-0.9922559604,73.0029296875,6,-34.591422817,-7.0581127733,-36.5489244219,-7.0366705471,,,,,,,
-0.8582187432,70.9458705357,-0.9168253183,70.13671875,-0.9116689198,68.75,7,-31.5768479983,-6.5759493671,-33.3407230405,-6.529685681,,,,,,,
-0.8507367408,70.8837890625,-0.5684353486,57.138671875,-0.5722986821,56.259765625,8,-18.4673796998,-5.0443037975,-19.8302620941,-5.0407450524,,,,,,,
-0.8884349438,73.1968470982,-1.0118957177,75.1123046875,-1.007033509,73.9208984375,9,-35.1542253469,-7.1622554661,-37.1372243706,-7.1461001164,,,,,,,
-0.8842154875,73.1487165179,-0.9840790786,73.69140625,-0.9790565006,72.3095703125,10,-34.107520849,-6.9948216341,-36.0234488031,-6.954016298,,,,,,,
-0.8983908428,73.4256417411,-1.0117634982,75.0390625,-1.00705368,73.9404296875,11,-35.1492500968,-7.1536248562,-37.1380273842,-7.1484284051,,,,,,,
-0.8782151384,72.7978515625,-1.0118815735,75.205078125,-1.0065068305,73.8427734375,12,-35.1536931195,-7.1731875719,-37.1162570925,-7.1367869616,,,,,,,
-0.897467408,73.5763113839,-1.0119743042,75.1806640625,-1.0068421595,73.80859375,13,-35.1571824558,-7.170310702,-37.1296066712,-7.1327124563,,,,,,,
-0.8866001594,73.095703125,-1.0119257472,75.1953125,-1.0066268936,73.8427734375,14,-35.155355321,-7.1720368239,-37.1210368522,-7.1367869616,,,,,,,
-0.9077767631,73.9704241071,-1.0114123657,75.224609375,-1.0056781791,73.90625,15,-35.1360374324,-7.1754890679,-37.0832681609,-7.1443538999,,,,,,,
-0.9072275932,74.0618024554,-1.0110413305,75.1904296875,-1.0052615792,73.916015625,16,-35.1220758535,-7.1714614499,-37.0666831547,-7.1455180442,,,,,,,
-0.9052427903,73.955078125,-1.0111808911,75.21484375,-1.0053669192,73.876953125,17,-35.1273273382,-7.1743383199,-37.0708767824,-7.1408614668,,,,,,,
-0.9029904659,73.90625,-1.00934183,75.2099609375,-1.0032515973,73.876953125,18,-35.0581258254,-7.1737629459,-36.986664996,-7.1408614668,,,,,,,
-0.9029712524,74.1448102679,-1.0089727312,75.205078125,-1.0027975932,73.9111328125,19,-35.044237111,-7.1731875719,-36.9685909161,-7.1449359721,,,,,,,
-0.9026631434,74.1887555804,-1.0075772665,75.1708984375,-1.0012780145,74.0185546875,20,-34.9917275623,-7.169159954,-36.9080958981,-7.15774156,,,,,,,
-0.902262817,74.0666852679,-1.0072902709,75.1953125,-1.0009229243,74.0087890625,21,-34.9809282848,-7.1720368239,-36.8939596193,-7.1565774156,,,,,,,
-0.8987648785,73.9948381696,-1.0039984532,75.0634765625,-0.997648187,74.0576171875,22,-34.8570613993,-7.1565017261,-36.7635910558,-7.1623981374,,,,,,,
-0.8972574671,74.2201450893,-1.0050043225,75.0048828125,-0.998515071,74.3115234375,23,-34.8949109748,-7.1495972382,-36.7981020442,-7.1926658906,,,,,,,
-0.8952906583,74.1287667411,-1.0044770263,75.0439453125,-0.9979513817,74.3701171875,24,-34.8750694936,-7.1542002301,-36.7756613535,-7.1996507567,,,,,,,
-0.8970115223,74.2571149554,-1.0034396954,75.05859375,-0.9968794465,74.404296875,25,-34.8360360597,-7.1559263521,-36.732987199,-7.2037252619,,,,,,,
-0.8959443077,74.2124720982,-1.0048047744,74.951171875,-0.9982995301,74.326171875,26,-34.8874022333,-7.1432681243,-36.7895212802,-7.1944121071,,,,,,,
-0.8924503565,74.2515345982,-1.0044085793,75.009765625,-0.9978794463,74.365234375,27,-34.8724939209,-7.1501726122,-36.772797579,-7.1990686845,,,,,,,
-0.8950872521,74.2843191964,-1.003601145,75.0439453125,-0.9970415249,74.3505859375,28,-34.8421112017,-7.1542002301,-36.7394396046,-7.197322468,,,,,,,
-0.8942946942,74.2034040179,-1.0040291712,75,-0.9974818207,74.2626953125,29,-34.8582172782,-7.1490218642,-36.7569679509,-7.1868451688,,,,,,,
-0.896920709,74.3303571429,-1.0040318511,74.9951171875,-0.997484576,74.267578125,30,-34.8583181222,-7.1484464902,-36.7570776374,-7.187427241,,,,,,,
-0.8964292929,74.2905970982,-1.0040238559,74.9951171875,-0.9974762462,74.2626953125,31,-34.8580172724,-7.1484464902,-36.7567460269,-7.1868451688,,,,,,,
-0.8943190823,74.3080357143,-1.0032328688,75.13671875,-0.9966814592,74.4970703125,32,-34.8282534386,-7.165132336,-36.7251052494,-7.2147846333,,,,,,,
-0.8925691843,74.2417689732,-1.002281253,75.2197265625,-0.995749712,74.5556640625,33,-34.792445358,-7.1749136939,-36.6880120292,-7.2217694994,,,,,,,
-0.8942864802,74.3708147321,-1.0032746613,75.1318359375,-0.9967209645,74.4775390625,34,-34.8298260384,-7.164556962,-36.7266779673,-7.2124563446,,,,,,,
-0.8956119948,74.3694196429,-1.0030153267,75.146484375,-0.9964724444,74.4921875,35,-34.8200676098,-7.166283084,-36.7167842865,-7.2142025611,,,,,,,
-0.8941801163,74.3345424107,-1.0026901424,75.17578125,-0.9961493097,74.482421875,36,-34.8078313406,-7.169735328,-36.7039201702,-7.2130384168,,,,,,,
-0.892151741,74.1789899554,-1.0023064703,75.1953125,-0.9957742386,74.5654296875,37,-34.7933942502,-7.1720368239,-36.6889884413,-7.2229336438,,,,,,,
-0.8953985007,74.2396763393,-1.0035035327,75.0732421875,-0.9969430745,74.375,38,-34.8384381762,-7.1576524741,-36.7355202527,-7.2002328289,,,,,,,
-0.8923341528,74.3540736607,-1.0024960808,75.1806640625,-0.9959579147,74.5263671875,39,-34.8005290531,-7.170310702,-36.6963006615,-7.2182770664,,,,,,,
-0.8949886399,74.267578125,-1.0034714542,75.0634765625,-0.9969110221,74.39453125,40,-34.8372311043,-7.1565017261,-36.7342442343,-7.2025611176,,,,,,,
-0.8934620366,74.3059430804,-1.0021572009,75.2001953125,-0.9956302993,74.58984375,41,-34.7877774338,-7.1726121979,-36.6832581636,-7.2258440047,,,,,,,
-0.8926750808,74.3052455357,-1.0025262445,75.17578125,-0.9959871046,74.521484375,42,-34.8016640736,-7.169735328,-36.6974627222,-7.2176949942,,,,,,,
-0.8893860919,74.2661830357,-1.0021355711,75.205078125,-0.9956096776,74.599609375,43,-34.7869635329,-7.1731875719,-36.6824372051,-7.227008149,,,,,,,
-0.8900445345,74.2898995536,-1.0022764117,75.224609375,-0.995745039,74.560546875,44,-34.7922631828,-7.1754890679,-36.6878259951,-7.2223515716,,,,,,,
-0.8878524513,74.3484933036,-1.0011050053,75.2587890625,-0.994705455,74.66796875,45,-34.748184662,-7.1795166858,-36.6464397531,-7.2351571595,,,,,,,
-0.8903011562,74.2857142857,-1.001563897,75.2197265625,-0.9950915039,74.62890625,46,-34.7654521685,-7.1749136939,-36.6618085079,-7.2305005821,,,,,,,
