optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.2877216565,38.8051060268,-0.4992010146,53.4423828125,-0.507345815,54.189453125,1,-15.8939115806,-4.8792067308,-15.497392723,-4.7325648415,,,,,,,
-0.1732502027,31.3016183036,-0.1324961874,30.5712890625,-0.133350248,30.7666015625,2,-2.214719107,-2.0643028846,-2.0422893722,-1.9677233429,,,,,,,
-0.0623378987,17.3263113839,-0.1310018055,36.0546875,-0.1314045435,36.0205078125,3,-2.1589741713,-2.7391826923,-1.9722894645,-2.5878962536,,,,,,,
-0.0627290362,17.5432477679,-0.1571255658,34.47265625,-0.1581794817,34.16015625,4,-3.1334689645,-2.5444711538,-2.9355617402,-2.3682997118,,,,,,,
-0.0671360317,17.9945591518,-0.1723257337,35.6396484375,-0.1741942892,35.7861328125,5,-3.7004809229,-2.6881009615,-3.5117206813,-2.5602305476,,,,,,,
-0.0666507791,17.6388113839,-0.1184112173,29.755859375,-0.1203183295,30.205078125,6,-1.6893073785,-1.9639423077,-1.5734447515,-1.9014409222,,,,,,,
-0.0652157155,17.4434988839,-0.1357146257,36.2451171875,-0.1363498497,35.95703125,7,-2.3347765308,-2.7626201923,-2.1502049585,-2.5804034582,,,,,,,
-0.0641745149,17.7657645089,-0.1557312588,39.3994140625,-0.1563679853,39.2529296875,8,-3.0814571232,-3.1508413462,-2.8703901906,-2.9694524496,,,,,,,
-0.0713664493,18.6349051339,-0.1331496784,34.4970703125,-0.1337269908,34.7607421875,9,-2.2390962853,-2.5474759615,-2.0558433117,-2.4391930836,,,,,,,
-0.0629183588,17.5690569196,-0.1725270325,39.66796875,-0.1735658245,39.43359375,10,-3.7079899754,-3.1838942308,-3.489110635,-2.990778098,,,,,,,
-0.0637956539,17.5090680804,-0.1335691298,33.06640625,-0.1346127529,33.056640625,11,-2.2547430865,-2.3713942308,-2.0877100542,-2.2380403458,,,,,,,
