optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.2717455745,33.3077566964,-0.1919481695,40.1611328125,-0.1911406247,39.873046875,1,-5.0570634455,-3.0460034503,-4.1323589761,-2.9312849162,,,,,,,
-0.1054907428,24.9462890625,-0.1569773416,37.1533203125,-0.1563591884,36.7578125,2,-3.5602576246,-2.6917768833,-2.888791419,-2.5748603352,,,,,,,
-0.0758463024,19.2215401786,-0.1684366368,40.9521484375,-0.1685672214,40.1953125,3,-4.05073328,-3.139160437,-3.3252746522,-2.9681564246,,,,,,,
-0.0692740387,18.544921875,-0.1585684156,40.6396484375,-0.1582556674,39.775390625,4,-3.6283580664,-3.1023576768,-2.9565976969,-2.9201117318,,,,,,,
-0.0825781527,19.5152064732,-0.2153503926,42.783203125,-0.2165362135,42.3291015625,5,-6.0587149937,-3.3548016101,-5.040347078,-3.2122905028,,,,,,,
-0.0803168979,19.8674665179,-0.1139958469,31.611328125,-0.1139674249,31.6845703125,6,-1.7205828053,-2.0391029327,-1.3731259518,-1.9944134078,,,,,,,
-0.0686333424,17.7734375,-0.198560462,41.8115234375,-0.1990533136,41.0595703125,7,-5.3400798479,-3.2403680276,-4.4152674541,-3.0670391061,,,,,,,
-0.0620056964,16.6706194196,-0.1375680982,36.4208984375,-0.1376166387,35.91796875,8,-2.7295118214,-2.605520414,-2.2186745619,-2.4787709497,,,,,,,
-0.072370871,18.4493582589,-0.1957414273,39.3994140625,-0.1986654207,39.6630859375,9,-5.2194207809,-2.9562967223,-4.4013988206,-2.9072625698,,,,,,,
-0.0677492298,17.900390625,-0.1253700809,34.4384765625,-0.125743295,34.0966796875,10,-2.2074177078,-2.372052904,-1.7941577304,-2.2703910615,,,,,,,
-0.0639213577,17.4142020089,-0.1817582302,40.5029296875,-0.1821384495,39.9169921875,11,-4.620918196,-3.0862564692,-3.8104972531,-2.9363128492,,,,,,,
-0.0672502423,18.1256975446,-0.1263935119,35.5224609375,-0.126892848,35.3955078125,12,-2.2512221475,-2.4997124784,-1.835258589,-2.4189944134,,,,,,,
