optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.7163409195,64.6226283482,-1.0161439121,73.9111328125,-0.9965841584,73.564453125,1,-35.9121296498,-6.9676136364,-37.837524738,-7.3694996986,,,,,,,
-0.8717869363,72.5411551339,-1.017970673,74.3994140625,-0.9982070632,74.08203125,2,-35.9819202744,-7.0244318182,-37.904109805,-7.4333936106,,,,,,,
-0.8764764904,72.9534040179,-1.0173290662,74.580078125,-0.9977183633,74.296875,3,-35.9574079612,-7.0454545455,-37.8840592637,-7.4599156118,,,,,,,
-0.8814949074,73.193359375,-1.0234606408,74.58984375,-1.0037070639,74.31640625,4,-36.1916621598,-7.0465909091,-38.1297656217,-7.4623267028,,,,,,,
-0.884598161,73.2373046875,-1.0252181657,74.560546875,-1.0057053111,74.287109375,5,-36.2588076521,-7.0431818182,-38.2117503575,-7.4587100663,,,,,,,
-0.8846239176,73.3510044643,-1.0251301877,74.5849609375,-1.0054961756,74.267578125,6,-36.255446492,-7.0460227273,-38.2031698757,-7.4562989753,,,,,,,
-0.8901090487,73.5623604911,-1.0256150417,74.697265625,-1.0061277784,74.4287109375,7,-36.2739701324,-7.0590909091,-38.2290834828,-7.4761904762,,,,,,,
-0.8920111346,73.6181640625,-1.0256659977,74.7509765625,-1.0063051119,74.521484375,8,-36.2759168851,-7.0653409091,-38.2363591794,-7.4876431585,,,,,,,
-0.8898962595,73.7130301339,-1.0255049564,74.7607421875,-1.0059995301,74.5263671875,9,-36.26976437,-7.0664772727,-38.2238216685,-7.4882459313,,,,,,,
-0.8902914387,73.603515625,-1.0249160327,74.74609375,-1.0047787905,74.3994140625,10,-36.2472647906,-7.0647727273,-38.1737367661,-7.4725738397,,,,,,,
-0.8928824453,73.7409319196,-1.0238534942,74.7607421875,-1.0026027039,74.3896484375,11,-36.2066709596,-7.0664772727,-38.0844555777,-7.4713682942,,,,,,,
-0.886065893,73.7862723214,-1.0247670174,74.7265625,-1.0045291066,74.35546875,12,-36.2415717229,-7.0625,-38.1634926557,-7.4671488849,,,,,,,
-0.8917943335,73.6481584821,-1.0249411464,74.7216796875,-1.0049589992,74.4287109375,13,-36.2482242477,-7.0619318182,-38.1811304265,-7.4761904762,,,,,,,
-0.8867787456,73.4744698661,-1.0242549807,74.853515625,-1.0033746682,74.47265625,14,-36.2220095791,-7.0772727273,-38.1161279816,-7.481615431,,,,,,,
-0.8809932673,73.5372488839,-1.0235734411,74.7998046875,-1.0022913486,74.3798828125,15,-36.1959716474,-7.0710227273,-38.0716811916,-7.4701627486,,,,,,,
-0.8805697864,73.4535435268,-1.0132976674,74.921875,-0.9911181912,74.3310546875,16,-35.8033900796,-7.0852272727,-37.6132652591,-7.4641350211,,,,,,,
-0.8765366471,73.2889229911,-1.0061810784,73.69140625,-0.9840341486,73.06640625,17,-35.531503823,-6.9420454545,-37.322618858,-7.3080168776,,,,,,,
-0.8729747549,73.1626674107,-1.0059334934,73.9453125,-0.9828704536,73.2275390625,18,-35.5220449422,-6.9715909091,-37.2748744011,-7.3279083785,,,,,,,
-0.8724704575,73.2896205357,-1.0032083988,73.9111328125,-0.9797692217,73.0712890625,19,-35.4179338627,-6.9676136364,-37.1476360507,-7.3086196504,,,,,,,
-0.8681602793,73.2087053571,-1.0019711286,73.9208984375,-0.9780294381,73.0517578125,20,-35.3706644791,-6.96875,-37.0762556444,-7.3062085594,,,,,,,
-0.8690783027,73.0838448661,-1.0044616915,74.2822265625,-0.9812545195,73.5107421875,21,-35.465815378,-7.0107954545,-37.2085753327,-7.3628691983,,,,,,,
-0.8538853903,73.076171875,-1.0035823256,74.0771484375,-0.9798917182,73.2421875,22,-35.4322195756,-6.9869318182,-37.1526618764,-7.3297166968,,,,,,,
