optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.2776577512,33.3293805804,-0.1333829297,32.71484375,-0.1352928223,33.466796875,1,-2.2502517954,-2.2136258661,-2.2673589338,-2.1102620087,,,,,,,
-0.0727767913,19.345703125,-0.1483759633,37.4462890625,-0.1488727815,38.0224609375,2,-2.8330708213,-2.7730946882,-2.7886934985,-2.6195414847,,,,,,,
-0.0673681041,18.4186662946,-0.165544981,39.6337890625,-0.1632009467,39.78515625,3,-3.5004761217,-3.0317551963,-3.3387516923,-2.8165938865,,,,,,,
-0.0722031943,18.3865792411,-0.1916672986,41.6796875,-0.1875056919,41.81640625,4,-4.5159199659,-3.2736720554,-4.2718107395,-3.0436681223,,,,,,,
-0.0708591843,18.3712332589,-0.126480629,34.8388671875,-0.1272838089,35.17578125,5,-1.9819410425,-2.4647806005,-1.9598929472,-2.3013100437,,,,,,,
-0.0624188017,17.3186383929,-0.1461234008,38.73046875,-0.1461187236,38.8671875,6,-2.745507735,-2.9249422633,-2.6829652312,-2.7139737991,,,,,,,
-0.0643116667,17.2384207589,-0.1430067618,38.6181640625,-0.1422100149,38.642578125,7,-2.6243557037,-2.9116628176,-2.5329099237,-2.6888646288,,,,,,,
-0.063301732,17.3911830357,-0.1192126326,32.71484375,-0.1173734283,32.3876953125,8,-1.6994147256,-2.2136258661,-1.5794334862,-1.989628821,,,,,,,
-0.0668558264,18.0908203125,-0.1853085924,42.021484375,-0.1802453583,41.2255859375,9,-4.2687401727,-3.3140877598,-3.9930865698,-2.9776200873,,,,,,,
-0.0719347878,18.5553850446,-0.1482967993,39.1650390625,-0.1486326095,39.3505859375,10,-2.8299935063,-2.9763279446,-2.7794732974,-2.7680131004,,,,,,,
-0.0677935866,18.3426339286,-0.1541804489,39.66796875,-0.1516269994,39.482421875,11,-3.058706586,-3.0357967667,-2.8944279119,-2.7827510917,,,,,,,
-0.06964627,18.2317243304,-0.1476474154,37.3681640625,-0.1438708825,36.5234375,12,-2.8047502283,-2.7638568129,-2.5966706225,-2.4519650655,,,,,,,
-0.0643128127,17.373046875,-0.1167183407,32.587890625,-0.115864973,32.568359375,13,-1.6024549745,-2.1986143187,-1.5215238927,-2.0098253275,,,,,,,
-0.0620410899,17.0166015625,-0.165872178,39.8095703125,-0.1617496684,39.3408203125,14,-3.5131951413,-3.0525404157,-3.2830371258,-2.7669213974,,,,,,,
-0.0651327026,17.7748325893,-0.139466992,37.978515625,-0.1391639057,38.1005859375,15,-2.4867554525,-2.8360277136,-2.4159698047,-2.6282751092,,,,,,,
-0.0633015178,17.1672712054,-0.1429390416,38.544921875,-0.1427032975,38.7744140625,16,-2.6217232401,-2.9030023095,-2.5518470382,-2.7036026201,,,,,,,
-0.0611031515,16.8980189732,-0.1521776372,37.5341796875,-0.1493200118,37.1533203125,17,-2.9808519771,-2.7834872979,-2.8058626683,-2.5223799127,,,,,,,
-0.063733934,17.5962611607,-0.1487625597,39.51171875,-0.1485210695,39.609375,18,-2.848098849,-3.0173210162,-2.7751912796,-2.7969432314,,,,,,,
-0.0666377975,18.0294363839,-0.1420580811,36.591796875,-0.1385126795,35.7568359375,19,-2.5874779641,-2.6720554273,-2.3909692343,-2.3662663755,,,,,,,
-0.0642712323,17.294921875,-0.1382238459,37.109375,-0.1370943984,36.7919921875,20,-2.4384310615,-2.733256351,-2.3365214311,-2.4819868996,,,,,,,
-0.0601584033,16.708984375,-0.1349131807,36.689453125,-0.1324838428,36.1083984375,21,-2.3097367147,-2.6836027714,-2.1595222236,-2.4055676856,,,,,,,
-0.0663134995,17.1519252232,-0.1825612849,41.4599609375,-0.1776801934,40.9326171875,22,-4.1619450346,-3.2476905312,-3.8946099033,-2.9448689956,,,,,,,
-0.0615144045,16.9614955357,-0.1716247492,41.298828125,-0.167724536,40.72265625,23,-3.7368128541,-3.2286374134,-3.5124122624,-2.9213973799,,,,,,,
-0.0619292442,16.9056919643,-0.2047273196,41.5869140625,-0.198069475,41.2451171875,24,-5.0235976589,-3.2627020785,-4.6773543231,-2.9798034934,,,,,,,
-0.061940119,16.9914899554,-0.1424060276,38.203125,-0.1416959116,38.3642578125,25,-2.601003568,-2.8625866051,-2.5131735011,-2.6577510917,,,,,,,
-0.0632760107,16.7626953125,-0.2015331561,37.6708984375,-0.1935981713,36.7626953125,26,-4.8994320408,-2.7996535797,-4.5057009957,-2.4787117904,,,,,,,
-0.0615026879,16.4948381696,-0.1788824799,39.9658203125,-0.1737437855,39.7705078125,27,-4.0189401164,-3.0710161663,-3.7434912233,-2.8149563319,,,,,,,
-0.0638464278,17.3158482143,-0.1596813837,40.21484375,-0.1567748921,39.697265625,28,-3.2725425284,-3.1004618938,-3.0920554874,-2.806768559,,,,,,,
-0.0625982715,16.9440569196,-0.1212738316,33.564453125,-0.1196080673,33.3642578125,29,-1.7795390007,-2.3140877598,-1.6652212645,-2.0987991266,,,,,,,
-0.0666819778,17.4972098214,-0.1701814201,39.1845703125,-0.1650983345,38.6328125,30,-3.6807068206,-2.9786374134,-3.4115923993,-2.6877729258,,,,,,,
-0.0626701375,16.982421875,-0.133293657,36.630859375,-0.1321570162,36.6650390625,31,-2.2467815296,-2.6766743649,-2.1469753517,-2.4677947598,,,,,,,
-0.0626440111,17.0424107143,-0.1417881765,38.5595703125,-0.1404320773,38.291015625,32,-2.5769860577,-2.9047344111,-2.4646549066,-2.6495633188,,,,,,,
-0.062429939,17.3200334821,-0.1464218349,39.1455078125,-0.1448259443,38.955078125,33,-2.7571086617,-2.9740184758,-2.6333354403,-2.7237991266,,,,,,,
-0.06201446,16.9761439732,-0.1431859738,38.7060546875,-0.1423244677,38.7353515625,34,-2.6313221492,-2.9220554273,-2.5373037641,-2.6992358079,,,,,,,
-0.064914338,17.8996930804,-0.1455606858,38.6328125,-0.1437175695,38.544921875,35,-2.72363351,-2.9133949192,-2.5907849365,-2.6779475983,,,,,,,
-0.0617929535,17.2739955357,-0.1399817251,36.728515625,-0.1367789301,36.03515625,36,-2.5067644926,-2.688221709,-2.3244106049,-2.3973799127,,,,,,,
-0.0619601112,17.0193917411,-0.1294586372,35.166015625,-0.1267582489,34.7216796875,37,-2.097704126,-2.5034642032,-1.9397167033,-2.2505458515,,,,,,,
-0.0636131484,17.4183872768,-0.134798564,34.9462890625,-0.1311734497,34.1943359375,38,-2.3052812609,-2.477482679,-2.1092162381,-2.1915938865,,,,,,,
-0.0637060168,17.4232700893,-0.1381561158,37.431640625,-0.1384227249,37.67578125,39,-2.4357982142,-2.7713625866,-2.3875158783,-2.5807860262,,,,,,,
-0.0643756881,17.5355747768,-0.1495320643,39.912109375,-0.1484589119,39.7265625,40,-2.8780115368,-3.064665127,-2.7728050501,-2.8100436681,,,,,,,
-0.0638486537,17.5537109375,-0.153970986,39.9462890625,-0.1525701428,39.7314453125,41,-3.0505642061,-3.0687066975,-2.9306351818,-2.8105895197,,,,,,,
-0.0648071516,17.7692522321,-0.1346471377,36.81640625,-0.133797597,36.6162109375,42,-2.2993949168,-2.6986143187,-2.2099572398,-2.4623362445,,,,,,,
-0.0657131875,17.6548549107,-0.1538253614,39.9853515625,-0.1516380472,39.55078125,43,-3.0449033921,-3.0733256351,-2.8948520374,-2.7903930131,,,,,,,
-0.0607545793,17.0591517857,-0.1443400465,38.9697265625,-0.1432101482,38.8232421875,44,-2.6761840183,-2.9532332564,-2.5713050343,-2.7090611354,,,,,,,
-0.0616533032,17.1519252232,-0.1452955314,37.03125,-0.1428991192,36.484375,45,-2.7133262533,-2.7240184758,-2.5593646341,-2.4475982533,,,,,,,
-0.0644494249,17.5767299107,-0.1559417346,39.7265625,-0.1533214419,39.2236328125,46,-3.1271724368,-3.0427251732,-2.9594775518,-2.7538209607,,,,,,,
-0.0635379885,17.3521205357,-0.1584271281,37.65625,-0.1535761522,36.93359375,47,-3.2237862829,-2.7979214781,-2.9692558789,-2.4978165939,,,,,,,
-0.0625267804,17.1958705357,-0.121399462,32.4267578125,-0.1186900982,31.8603515625,48,-1.784422591,-2.1795612009,-1.6299804358,-1.9306768559,,,,,,,
-0.065104408,17.6848493304,-0.1348049741,36.953125,-0.1341120171,36.8408203125,49,-2.3055304387,-2.7147806005,-2.222027829,-2.4874454148,,,,,,,
-0.0625062796,17.1017020089,-0.1158488536,32.0947265625,-0.1146525552,31.9482421875,50,-1.5686557047,-2.1403002309,-1.4749791793,-1.9405021834,,,,,,,
-0.0611565667,16.9349888393,-0.151547439,39.9267578125,-0.1498763445,39.638671875,51,-2.9563545022,-3.0663972286,-2.8272202783,-2.8002183406,,,,,,,
-0.0630288362,17.6569475446,-0.1496204462,39.6240234375,-0.1480144835,39.4189453125,52,-2.8814471744,-3.0306004619,-2.7557434446,-2.7756550218,,,,,,,
-0.063270678,17.6032366071,-0.1312661179,35.8544921875,-0.1304607576,35.6640625,53,-2.1679657026,-2.5848729792,-2.0818559925,-2.3558951965,,,,,,,
-0.0621981324,17.1323939732,-0.1297123405,35.5419921875,-0.1272924141,35.1123046875,54,-2.1075662489,-2.5479214781,-1.9602233021,-2.2942139738,,,,,,,
-0.062812272,17.1993582589,-0.1638900633,40.64453125,-0.1606875842,40.1318359375,55,-3.4361450785,-3.1512702079,-3.2422637196,-2.855349345,,,,,,,
-0.0636802556,17.7329799107,-0.1473897278,38.2763671875,-0.1451895613,37.9052734375,56,-2.794733229,-2.8712471132,-2.6472946958,-2.606441048,,,,,,,
-0.062934718,17.3981584821,-0.1405180276,37.353515625,-0.138853816,37.0458984375,57,-2.5276119975,-2.7621247113,-2.4040654655,-2.510371179,,,,,,,
-0.0635366392,17.4846540179,-0.1595343947,39.5556640625,-0.1563333355,39.12109375,58,-3.2668286771,-3.022517321,-3.0751041313,-2.7423580786,,,,,,,
