optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.792696791,64.7293526786,-0.7939065769,64.833984375,-0.7754736505,64.27734375,1,-26.3186161654,-6.0830409357,-27.7487654927,-5.9906759907,,,,,,,
-0.7691508657,62.8431919643,-0.6852139004,57.421875,-0.6683793731,57.3291015625,2,-22.3419488572,-5.1953216374,-23.5091440347,-5.1614219114,,,,,,,
-0.6014548116,50.654296875,-0.5678342823,48.49609375,-0.556361432,48.0517578125,3,-18.0474581472,-4.1263157895,-19.0746058117,-4.0541958042,,,,,,,
-0.5351456651,46.5618024554,-0.5002663899,44.5751953125,-0.4847248208,43.8330078125,4,-15.5753962094,-3.6567251462,-16.2386735717,-3.5506993007,,,,,,,
-0.5052769432,45.3062220982,-0.4764812764,42.3828125,-0.4514470328,41.97265625,5,-14.7051859392,-3.3941520468,-14.9212808266,-3.3286713287,,,,,,,
-0.4454680109,40.8963448661,-0.4308736838,40.3955078125,-0.4192412734,39.775390625,6,-13.0365710153,-3.1561403509,-13.6463272836,-3.0664335664,,,,,,,
-0.4259671265,39.4245256696,-0.4302409625,39.4287109375,-0.4188859716,38.6669921875,7,-13.0134220556,-3.0403508772,-13.632261685,-2.9341491841,,,,,,,
-0.4116417936,38.6237444196,-0.4009858999,38.212890625,-0.3970503185,37.705078125,8,-11.9430863677,-2.8947368421,-12.7678373134,-2.8193473193,,,,,,,
-0.368414837,35.9228515625,-0.323499701,33.125,-0.3179199424,32.3486328125,9,-9.1081498851,-2.285380117,-9.6352437833,-2.1800699301,,,,,,,
-0.3036001438,30.9716796875,-0.2867969301,29.931640625,-0.2782507528,29.5068359375,10,-7.7653297995,-1.9029239766,-8.0648298314,-1.8409090909,,,,,,,
-0.2137847,24.2885044643,-0.1706191446,21.4599609375,-0.1733259191,21.328125,11,-3.5148097456,-0.8883040936,-3.9110917701,-0.8648018648,,,,,,,
