optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.784166961,63.7472098214,-0.7605702877,62.2021484375,-0.7628495678,61.982421875,1,-26.1673147118,-5.7521815009,-26.3862120307,-5.5496876775,,,,,,,
-0.6098797289,51.8282645089,-0.5144989118,43.8232421875,-0.5155577436,44.5263671875,2,-16.7812031599,-3.5625363583,-16.9277707448,-3.5195911414,,,,,,,
-0.5063518646,44.2619977679,-0.499066538,44.892578125,-0.5078843847,45.4296875,3,-16.1925528891,-3.6899360093,-16.6342793809,-3.624645088,,,,,,,
-0.4658734489,42.8159877232,-0.4334687855,41.142578125,-0.4375960074,41.220703125,4,-13.6904015516,-3.2431646306,-13.9458828217,-3.1351504827,,,,,,,
-0.3724720491,36.2506975446,-0.3093769705,32.1923828125,-0.306947943,32.275390625,5,-8.9570610152,-2.1768470041,-8.9488431889,-2.0948324815,,,,,,,
-0.2386745185,26.62109375,-0.2038320931,23.701171875,-0.2017465424,23.80859375,6,-4.9311722275,-1.1652123328,-4.9250899808,-1.1101646792,,,,,,,
-0.1187614304,15.0955636161,-0.0292052707,6.3720703125,-0.0281270626,6.3623046875,7,1.7297684395,0.8993600931,1.7155244478,0.9187961386,,,,,,,
-0.2059670379,23.2554408482,-0.3289746042,35.1025390625,-0.3226523938,34.84375,8,-9.7045903683,-2.5235602094,-9.5495085198,-2.3935264055,,,,,,,
-0.2931666787,32.3318917411,-0.2734984899,31.38671875,-0.2804566812,31.767578125,9,-7.588517356,-2.0808609657,-7.935602879,-2.0357751278,,,,,,,
-0.2723794332,30.3501674107,-0.2824087171,30.87890625,-0.2893797174,30.9521484375,10,-7.9283877943,-2.0203606748,-8.2768920201,-1.9409426462,,,,,,,
-0.2771503365,30.6438337054,-0.2461340081,29.384765625,-0.2634356197,30.2001953125,11,-6.5447304556,-1.8423502036,-7.2845796956,-1.8534923339,,,,,,,
-0.2652936556,29.9183872768,-0.251239017,28.9208984375,-0.2457428783,29.1064453125,12,-6.7394551899,-1.7870855148,-6.6078660353,-1.7262918796,,,,,,,
-0.2536261578,28.8943917411,-0.2330859981,27.20703125,-0.2390021103,27.958984375,13,-6.0470290206,-1.5828970332,-6.3500444952,-1.5928449744,,,,,,,
-0.223474757,26.7313058036,-0.1939306987,24.78515625,-0.198783385,24.970703125,14,-4.5534948476,-1.2943571844,-4.811754855,-1.2453151618,,,,,,,
-0.1891422995,24.4315011161,-0.1673673253,22.6318359375,-0.1640848932,22.734375,15,-3.5402653123,-1.0378126818,-3.4846036294,-0.9852356616,,,,,,,
-0.1498912956,20.5950055804,-0.1730439908,22.4072265625,-0.1754863931,22.7880859375,16,-3.7567952346,-1.0110529378,-3.9206892853,-0.9914821124,,,,,,,
-0.1301379789,18.2038225446,-0.1031345414,15.0244140625,-0.1072476451,15.4833984375,17,-1.0901791455,-0.1314717859,-1.3106871431,-0.1419647927,,,,,,,
-0.1058475637,14.8416573661,-0.1196839438,16.455078125,-0.124731978,16.4013671875,18,-1.7214371954,-0.3019197208,-1.979429576,-0.2487223169,,,,,,,
-0.1543101067,20.9089006696,-0.1604089284,21.298828125,-0.1616252576,21.66015625,19,-3.2748452138,-0.8789994183,-3.3905272528,-0.860306644,,,,,,,
-0.192084183,24.7286551339,-0.2000038235,25.595703125,-0.1952381225,25.6640625,20,-4.7851472559,-1.3909249564,-4.6761553175,-1.3259511641,,,,,,,
-0.1910083244,24.2947823661,-0.1953221282,24.521484375,-0.1948484607,24.775390625,21,-4.6065693383,-1.2629435718,-4.6612514948,-1.222600795,,,,,,,
-0.1876437678,23.4723772321,-0.1701797426,21.8505859375,-0.1787469506,22.275390625,22,-3.6475417583,-0.9447353112,-4.0453994012,-0.9318568995,,,,,,,
-0.1731232086,21.8178013393,-0.1528210199,19.423828125,-0.1592883465,19.6533203125,23,-2.985413112,-0.6556137289,-3.3011448536,-0.6269165247,,,,,,,
-0.1517634708,19.3729073661,-0.1296892592,16.3330078125,-0.1346716409,16.97265625,24,-2.1030785222,-0.2873763816,-2.3596027483,-0.3151618399,,,,,,,
-0.1415358925,18.7423270089,-0.1393855785,18.4423828125,-0.1394548465,19.0234375,25,-2.4729335452,-0.5386852821,-2.5425512522,-0.5536626917,,,,,,,
-0.1377233118,18.7381417411,-0.1145080768,16.0546875,-0.1162839607,16.4892578125,26,-1.5240096582,-0.2542175684,-1.6563090045,-0.2589437819,,,,,,,
-0.1261360125,17.8431919643,-0.1321945137,19.7607421875,-0.1337511349,19.765625,27,-2.1986385939,-0.695753345,-2.3243951467,-0.6399772856,,,,,,,
-0.1228577413,17.1937779018,-0.110689732,15.68359375,-0.118673106,16.4990234375,28,-1.3783632578,-0.2100058173,-1.7476892607,-0.2600795003,,,,,,,
