optrew,optER,valrew,valER,testrew,testER,epoch,norm val rew,norm val er,norm test rew,norm test ER,,,,,,,
,,,,,,,,,,,,,,,,,
-0.2685005563,36.5834263393,-0.5731776863,60.556640625,-0.5829327092,60.5126953125,1,-18.634026158,-5.1961538462,-17.6251609381,-5.2741398446,,,,,,,
-0.3562929939,48.3782087054,-0.3207917634,52.4658203125,-0.3223332964,51.81640625,2,-9.1810087444,-4.2857142857,-8.5627652229,-4.2857935627,,,,,,,
-0.1007479729,24.2787388393,-0.1413023039,35.185546875,-0.1379215124,33.7451171875,3,-2.4583002536,-2.3412087912,-2.1498092486,-2.2319644839,,,,,,,
-0.0711473673,19.1510881696,-0.1507231677,36.826171875,-0.1482075262,35.8154296875,4,-2.8111550749,-2.5258241758,-2.5075073963,-2.4672586016,,,,,,,
-0.0654875855,17.96875,-0.1309765401,35.8984375,-0.1287808922,34.3994140625,5,-2.0715527544,-2.4214285714,-1.8319423877,-2.3063263041,,,,,,,
-0.0697747985,17.8466796875,-0.147355213,38.5791015625,-0.1446224711,37.5341796875,6,-2.6850096312,-2.7230769231,-2.3828364017,-2.6625971143,,,,,,,
-0.0613095768,16.9398716518,-0.1331530856,34.0087890625,-0.1309375706,33.2763671875,7,-2.1530744255,-2.2087912088,-1.9069413023,-2.1786903441,,,,,,,
-0.0612980064,16.9273158482,-0.1572412844,35.4248046875,-0.1572765809,35.0927734375,8,-3.0552886218,-2.3681318681,-2.8228855551,-2.385127636,,,,,,,
-0.0713559254,18.212890625,-0.241310831,40.419921875,-0.2412802987,39.9951171875,9,-6.2040810694,-2.9302197802,-5.7441313229,-2.9422863485,,,,,,,
-0.0688353198,18.0754743304,-0.2062168127,42.138671875,-0.2049395358,41.044921875,10,-4.8896481481,-3.1236263736,-4.4803741634,-3.0615982242,,,,,,,
-0.0641918153,17.1714564732,-0.2018256811,40.419921875,-0.2011649214,39.6435546875,11,-4.7251800093,-2.9302197802,-4.3491112054,-2.9023307436,,,,,,,
